Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2014-04-02,0.0040935913882536035,0.0089159602327189,0.037753056302351595,0.041703196969073986,0.03703699410196948,0.025396756499254547,0.007509902758388032,0.055301861829837984,0.01980192956437543,0.017351024937837467,0.013978494623655857,0.032761317183455985,0.0,0.04122328522907415,0.016533936126599036,0.02223425557730141,0.030354186061214206,0.03532761686277297,0.04764604269763617,0.019607899100662518,0.03090508252966906,0.027673930705761185,0.01724136277318622,0.044444548092891,0.058877677098506886,-0.0049091986916918184,0.017786501831119406,0.017105278430553206,0.0021246737335069987,0.020581981080600276,0.024561407422486026,0.01679107332367713,0.033084265670806134,0.03221082871678549,0.03367877126223373,0.024324359280715857,0.011801857247799807,0.005935712014963013,0.030626802446161117,0.036117404459786284,0.020075223433710043,0.021998951113649134,-0.0010929525598054601,0.05610560236558704,0.06944444444444442,0.041958047590591185,0.004651142454291213,-0.01581277630390232,0.022321528177051686,0.03258581889181067,-0.003125011920928955,0.023519204575776165,-0.010846959085377694,0.0,0.0012307934736937032,0.010928961748633892,0.027156538113839446,0.00790330425313912,0.0025061855369528097,0.012124483811817743,0.0,0.018684877384094856,0.030181106981826966,0.037308614355036296,-0.0031554860042714017,0.017665557146137267,0.027692270802927466,0.028466282076785365,0.0001549208975772931
2014-04-03,0.0005823669896347639,-0.013953476302876688,-0.0008871838396090626,-0.015592032828581237,-0.0225713904848458,-0.005263131730592341,-0.007846169375702816,0.0096154486902722,-0.004746497536486705,-0.006822105639137432,-0.02067868504772008,-0.021903320760294553,0.0,-0.007662690753845847,-0.017871473961511897,-0.0026524682211701567,-0.018003434816549535,-0.0005504088912060556,-0.01299399546150204,-0.008097158176053498,-0.0492505726470418,-0.01746732102389159,-0.024011310469754688,0.038297808997107774,0.020851413235938754,-0.0004933511917117883,-0.0029126117967962495,-0.014230288905948685,-0.010600753460203505,-0.004172446062661428,-0.0017123679144775972,-0.015290519520925416,-0.0030990943442296137,-0.011631205252369159,0.002506219538241039,-0.007915612886879808,-0.006220942105609861,-0.012981450527906446,-0.02384245063318502,0.00217879423266254,-0.040590470658079525,-0.0007973051592486957,0.015317389120631963,-0.015624937703177078,0.0032467532467532756,-0.026845680684653206,-0.004629609481087038,-0.010282827556014063,-0.041484813293472866,-0.022734978215336765,0.0012539472102095495,-0.005106418690782877,0.018276833396670966,0.0,0.011063232173996518,-0.048648648648648596,-0.012441742695204483,0.01337633782733283,-0.009999881662952403,-0.02083341197834765,0.008403423572294066,-0.02292764078973164,-0.017578062062965194,0.011681558019518867,-0.04316544026911562,0.002789666592925677,-0.014114625130518421,-0.005667201794936294,0.0001583393919324383
2014-04-04,-0.01629800634856904,-0.002830186196602358,0.007104852940615913,0.008989686600418878,-0.03186198721360456,-0.011826938439253643,-0.005535835979788906,-0.000476208396044564,-0.0039020583950939436,0.003434537816217942,0.0016242555495398214,0.0038610186464320684,0.0,-0.0019305273454528482,-0.0053158520209433124,-0.0037235032418464487,0.010333262953583722,0.015418518081257826,-0.011245230432859521,0.017346946222987603,-0.010510464929127439,-0.007407420652531971,-0.012445726131228851,-0.019125700865149753,0.004255335381690539,-0.018262627593949365,-0.002434305308393947,-0.0026246694523468506,0.006785679531777999,-0.025837975173424454,-0.029731301576250813,0.006211203670828613,-0.012435287714440912,-0.014351350586101708,0.0075000371535649535,0.0015957330831792849,0.0054772199694752555,-0.012065245007748082,0.002831855706409092,-0.004347906315160355,0.0,0.01250003297278357,0.006465511394312173,-0.03809529150555113,-0.03883495145631066,0.020689689306065295,-0.009966815302562826,0.002597400184666032,0.009111789366798684,-0.002083276789412114,-0.004070164869803716,-0.016253172558032825,0.020512771606445268,0.0,0.015197579514881987,0.0,-0.007873948616908377,0.0036413257262792875,0.0,-0.005319067988256432,-0.020000051084475556,0.003790531882800652,0.010934359054573184,-0.013065946738665679,0.02706766406428973,0.007728136669016505,-0.000867616098784274,-0.006341425459072569,0.0001583393919324383
2014-04-07,0.0,0.0,0.02910056464205768,0.0564276597762583,0.0570651678361882,0.04031497491731306,0.024254497797372432,0.01810385066937492,0.01305769738449225,0.0,0.013513513513513598,0.026153857891376253,0.0,0.022565989998683422,-0.01747178339483113,-0.00587290317514233,-0.006928357222022674,0.004338449072832207,0.006934833571980992,-0.014042160438625162,-0.0022762280691090986,0.0007462988240443114,0.0017585117425693575,0.030640792514930126,0.015254182084064372,-0.027652048966215093,0.0004881190199594876,0.003947396076947607,0.0046115943202555965,-0.010035890395524771,-0.00471419722704991,0.013580203888494902,0.015739744553933344,0.02271406275063259,0.007444205336958998,-0.010621341277900265,0.022101244707842138,-0.023544938869357934,-0.017649135239905522,0.004366893157497387,-0.0038461724679790255,0.04544259406630702,-0.026766627396861198,-0.006600633697975478,0.0,0.027027010847333832,0.06375844209807835,0.06606214584262537,0.01354394606633913,0.029923434371619484,-0.021691249239024213,-0.006956515104874272,-0.006532626249448836,0.0,0.033233572080968,0.011363636363636465,0.03650795390229966,-0.06394557352375108,-0.012626364948088553,0.009625582378792075,-0.0008504034386891401,0.015105244256724104,0.003933132896062341,0.026477851677098485,-0.006735007390871184,-0.013803650650952681,0.003907952666283743,0.02100544223013978,0.0001583393919324383
2014-04-08,-0.004733707373607898,-0.008514656653536679,-0.006855300090838123,-0.028514019893569942,-0.03027705840930528,-0.01967905870734299,-0.027173942419248087,-0.004211476447571583,0.008592956435867327,-0.03137485013495611,-0.0010666666666666602,0.019490271807185655,0.0,0.0006304848362677085,-0.016736385979694512,0.0,0.00033229522108912946,-0.020518295459839075,-0.026721788246604983,-0.02238049529362207,0.0334601176290219,0.011185702139719478,-0.005266204668470165,-0.013513543131161376,-0.013355580427863889,-0.005687725412806821,-0.006829284310193473,0.007863688319739603,0.01306502086310668,0.0101376305445402,0.002960399420726123,0.014007280217275042,-0.01962800073846005,-0.0145216338082933,-0.016420345691125604,-0.019323636405746525,-0.01781635215003785,0.014084550630147241,0.01257637019149227,-0.021739114570448526,0.006434992708097331,0.032914608000072176,0.0011001667618766309,0.04651165823733394,0.05387205387205385,0.07894738069252094,-0.02839121464410499,-0.028554030346080617,-0.02672613180153882,0.035472947963006485,-0.020244249714832407,0.003940461995911804,-0.013657045678149293,0.0,-0.014778294813973525,0.011235955056179803,-0.03369065745092126,-0.028585279555957355,0.0025575657481322622,0.016949238156632296,0.0014184910551753305,-0.011514590019388149,-0.06072476819222483,-0.00239957500565513,-0.023290082725168415,0.016485157583091326,-0.0008650716711796624,-0.010085322596107726,0.0001583393919324383
2014-04-09,-0.0011890838361375833,-0.007633581013398727,0.011216494601052895,-0.03224475690057671,-0.012371131793007084,-0.00833854894927566,0.0023943086420477044,0.00422928799434974,0.011927559918618824,-0.04416961249818874,-0.02295782167645488,-0.008823590872607756,-0.03508765556774507,-0.023944544023523306,-0.004255335381690539,-0.009666988274741661,-0.02690126910607349,-0.01047405753712971,0.01585054690610077,-0.0520291381751079,-0.013245055419775276,-0.0007374929015329101,-0.026470632371604186,-0.06575345312288239,-0.06937391844293217,0.006240293400414876,-0.04223970166636748,-0.0026007777344208005,-0.01324505531769593,-0.025806439942549164,-0.014167636573307552,-0.004804800332669057,-0.015806275622281207,-0.01329095290901472,-0.020868137204851922,-0.029556649188670847,0.006976818780983551,0.008888880411783928,-0.016323668801976554,-0.006666683007098384,-0.029411662122884263,-0.0026757628002531675,0.003296757896027902,0.038095187652164686,0.054313099041533475,-0.02439028343248073,-0.011038966266556982,-0.008755434124602668,-0.03432487535162165,-0.021207188780612563,0.0003279838949461489,-0.009594470901662655,-0.001025835673014286,0.0,-0.02323542485805785,-0.0444444444444444,-0.0213946164052784,0.016957614240674435,-0.0020408125673857525,0.005208253653516293,0.01841353062868145,0.007168448942356909,-0.06256521083660405,-0.008418484468641685,0.016601239713283755,0.009791876391135323,0.005194758870264993,-0.00859981793178255,0.0001583393919324383
2014-04-10,0.010714267871797967,-0.009134572830335252,-0.023890704999986245,0.001708710627427168,0.0011929613094889824,0.006540030696124077,-0.002786687891487616,0.0009359266801931554,-0.0010524261218287645,-0.028958676932268834,0.005464480874316946,-0.03560827585582371,0.0,0.012266037494057525,0.0,0.009761351141774899,0.019112542313891145,0.02980497131519666,-0.010866556395822458,0.0010977200064443693,0.002237116578116982,0.01180816762116721,0.012084580829157865,0.026393035307823443,0.0072727203369140625,-0.004651170584682673,0.0,-0.0039113702099004,-0.009537299104853125,0.0,-0.010778460895357389,-0.016294536073407917,0.010706783084283744,0.010834579912179398,-0.019607869440894765,0.015792363762751283,-0.002771370343444546,0.0022026095806457757,0.0014430345064284644,-0.035794200245700125,-0.02503289619397897,0.006341422476419556,0.010952891821967237,-0.036697200897659155,-0.07272727272727275,-0.02499993078124718,-0.003939557960982887,-0.010725556605834075,0.014217935000211845,0.012333380102300895,0.05081964711673925,0.019374749088319154,-0.012833727021884789,0.0,0.008431171516015246,-0.05232558139534882,0.008097096304434892,0.025012272886126397,-0.01840487400464208,0.0,-0.0008343946773948785,0.0030249124345160805,0.012235885778880462,-0.00545786257350489,0.005938255432437423,0.021212249971306774,-0.013781210348278394,-0.001133144475920722,0.0001583393919324383
2014-04-11,0.02473501647065124,0.10868500247858148,0.0017483127403437049,0.01620465451613784,0.02472441543672721,0.02629952425819515,0.0259481654960394,0.00046752577025444,0.028234346622182382,-0.003807133169118959,0.005434782608695565,0.0,0.11818173832381929,0.014668356592378196,0.046581203861419285,0.020408242875644245,0.0291361334969773,0.041384919211304494,0.01239445619827273,0.004385960784535126,0.02157737878774224,-0.0007293536093073705,-0.008059686918676756,0.012857007344992288,0.01805052442619881,0.00311523703163874,0.005128086170209212,-0.003926666687887215,-0.006062785298475815,-0.00809424454763863,-0.004237269545069644,-0.0024539269969882094,0.019067689467475946,0.023754343690074675,-0.01739128848329996,0.004442017191989667,-0.006021413599146763,0.00010991358955769748,0.008645524824904882,0.025521956829486214,0.0,-0.002423617988101201,0.007583901175949537,-0.022222236069340373,-0.016339869281045805,-0.05769234264299694,0.029004586563640578,0.03252552416810173,0.02336458986663148,-0.005597638565219443,-0.004992195045892434,0.008639341954000068,-0.012480292027744477,0.0,0.015228586352951767,-0.012269938650306789,0.011245027535903729,-0.0555023860566789,0.020833294159260607,0.004663220525681133,-0.006681531758875092,0.014724155174524522,0.021978000096834593,0.005182987426734176,0.009445058242837812,0.012165968402648497,0.026200890456968162,0.014473761417646225,0.0001583393919324383
2014-04-14,-0.0017241167615239528,0.03107227771132659,-0.005235597192677299,-0.015107033634248368,-0.009883648441179727,-0.012360617037754373,0.010116665907190736,0.001401825205225249,0.004098341135513106,0.0019108110404872924,-0.008108108108108136,-0.019230769230769273,-0.04878045047853963,0.0012571281336615225,-0.02409147236022835,0.011578891031122085,0.02603295167109443,-0.01168839378318054,-0.0011129887502683289,0.019650688665309834,-0.008011628575723129,-0.01459863531906569,0.013241092199615556,0.023977542323105228,0.0132979233825814,-0.019151083733396135,0.004591943887797489,-0.02496715556990592,0.004664544073047505,-0.0007417478435293168,0.005471133642173109,0.00615008487466695,-0.010394963481533237,-0.012733478918861563,0.0044247282355163176,-0.004422372935381169,-0.013668783937091145,0.016371804101187326,0.01035717555454796,0.0022623769170719843,-0.0013514049905445358,-0.009232290318852532,-0.021505356937601028,-0.029220767495891087,-0.05315614617940201,-0.020408136204359106,-0.0160153751120079,-0.016059309469131477,0.011415574712076104,0.02284765669460831,0.03198496322626987,-0.0038543961934712767,-0.020537138622894746,0.0,0.013529398221874489,0.0,-0.0031770816484814057,0.021276599856320688,-0.010204062836928984,0.015987693813776627,-0.002242185150003184,-0.008741301002502588,0.008602142157561943,-0.006369514449336866,0.014619915840136555,-0.017883223370710577,0.00765958745428863,-0.005224902153585176,0.0001583393919324383
2014-04-15,-0.0017272042912153118,0.005942330348223335,-0.023684188236489878,-0.012782243111947866,-0.01644157015228831,-0.009462716913185232,0.009245057277769586,-0.03406442323063752,-0.022244943741748457,-0.013350228263439678,-0.01580381471389647,-0.047843110327627114,0.0940171077680414,-0.008160709882956252,-0.026778217567511198,0.034339274755558424,-0.022518168926770943,-0.027595127078636428,-0.03621170931896023,-0.04175592472712053,-0.01688689751607053,-0.007407420652531971,0.010394964758378755,-0.008264441632270136,-0.016622968415108463,-0.004221631687873595,0.0025393315132355987,-0.01886790634044322,-0.020714248042079997,-0.018559869656639916,-0.03264817930090946,-0.02322744828473866,-0.02415967668638741,-0.024075652392209768,-0.00792946224267399,-0.00777336673648954,-0.011496089676082177,0.0,0.01767408921240321,-0.05643326855896169,-0.014884932544853124,-0.016674848590750857,0.010989000854565667,-0.10033447962985031,-0.11929824561403513,-0.041666671793981425,-0.03450519171989641,-0.038292567398970356,-0.029345541911881767,-0.012625472822612616,0.01914315013783785,-0.030524547929268064,-0.022043229279632426,0.0,-0.02060368198723539,-0.037267080745341574,-0.017529919202579958,-0.027777751497069958,0.0,0.022842580617427055,-0.024719058679493422,-0.011640221684435126,-0.03944561631608634,-0.05555549086457978,-0.005763701505122065,-0.0029850789352900975,-0.00548990990033138,-0.022133498720831035,0.0001583393919324383
2014-04-16,0.008650633415754339,0.031645508879100115,0.015273826627152154,-0.00258953240158899,0.010447722409361537,0.01171030911155535,0.003816735542334193,0.014009689983103035,0.01836778701423758,0.01804121937581038,0.007751937984496138,0.0296540071249054,0.0,-0.003797518530279209,0.01719688798771357,-0.018611671960084064,0.01752110717357991,0.046756571773276745,0.03757226526727364,0.02346369191310793,-0.001493686127771121,0.02835827445220329,-0.009700174265622419,0.03194432877853681,0.03202852470483175,0.021727600910311562,0.013171344164185417,0.00961534241852191,0.003282223841294174,0.005295078726290647,0.014999985694885254,0.006257846328807437,0.013993603854751901,0.018208528014712178,0.015097723458241674,0.026860683294656518,0.015453242959033275,0.03481082544319869,0.03681831998034757,0.047846855918497466,0.0315933639381889,0.01496265116333051,0.010869555302062572,-0.007434975206209504,0.007968127490039834,0.028985489567318057,0.016857720922868635,0.030026112748708478,0.0023256811977223624,0.013114827226649028,0.04353008481275111,0.004434606867098179,0.009346037082621494,0.0,0.023703702729923615,0.019354838709677358,0.020275737200111,0.03826530537770134,0.0,-0.010918080273916053,0.0025921933111960893,0.01623839629095003,0.0022197007304447514,0.004524867072782657,0.00898552722975765,0.03233533754752016,0.0021231909141845584,0.014805565465572545,0.0001583393919324383
2014-04-17,-0.005717664195937777,0.02249489637947777,0.012389497714409448,0.04327130997790074,0.02865586550853294,0.018276011096787448,0.0015209474025754677,0.01810385066937492,0.004919066897634217,0.02468356573510988,0.0005494505494505475,0.012799987792968759,0.0,0.029224944899400196,0.008664409341848645,0.0020502113036189318,0.03380099625525923,-0.007745877843805982,-0.01114212672218795,0.02292576873855534,0.009723269674918322,0.004354172024129355,0.005639671606533669,0.032301529046215416,0.03275854726467298,0.01037338425663803,0.011999959420888384,0.009523833002672122,-0.0010905268665218903,0.040631990292929965,0.041871940564009114,0.005597024441225784,0.023354476241145727,0.02538213351280727,0.027121537772202498,0.013623913839516,0.0006275266947251001,0.019431642771206237,-0.01005028946650921,0.011415407877312544,-0.021304865478041335,0.00024565900112483163,0.012903214162560683,0.04868912848119611,0.035573122529644285,-0.021126732441975715,0.036472161373837464,0.03802277807025267,-0.011600978778925741,-0.0019418005972100527,-0.0022857666015625444,0.014569533300833992,0.0005445968798007961,0.0,0.008972543387992582,-0.006329113924050667,0.00953890050041295,0.02702698902951206,0.011855725580475429,0.009533393434433268,0.01120360266627296,0.006145779214713487,0.03433005855856197,0.018339758565747433,0.011203640572452489,0.00522029426791315,-0.008474608462146094,0.017792621237866513,0.0001583393919324383
2014-04-22,0.025876953827493,-0.003999939117429352,0.017482627224561176,0.006221468881500991,-0.00459505934208182,-0.003290449683388652,0.004176181082548469,-0.0060833298079578935,-0.0010197994092078222,-0.008647392982017554,0.0038440417353102774,-0.0007899075041363224,-0.1015625314034233,0.012345643712287746,-0.018227507651972674,0.01687981704019581,0.029303051990225537,-0.017174115008022683,0.025915450264921924,-0.012806818252369956,0.016296316076207962,0.02601156311329178,0.002656453043714313,0.029986979948124937,0.005843126141344301,-0.02823404774050653,0.021244948986577583,-0.009433985302105263,-0.006550209871059254,-0.016630538129414396,-0.028368767143733042,0.010513300896217936,0.0062240943051388165,0.007032393218276312,-0.01192503193367267,0.04408605223191353,0.008153172307371115,-0.011580136207921754,-0.015228388061223619,-0.006771810363762398,0.0013605268382383962,0.010808215458154358,-0.0021231403590106224,0.025000017525260265,0.03816793893129766,-0.028777024274104668,-0.024952037138017857,-0.0256409733906221,-0.021126763741048715,0.0,-0.01632301617160803,-0.02219322189038675,0.02994010197889163,0.0,0.0011474695668742818,0.0,0.01181107935935577,0.031100460784409423,-0.006622631588734773,0.022862776604644752,0.001420424280732746,-0.009424117965082912,0.00321196279240743,-0.029699859253940475,0.007954563274943371,-0.004904601743492609,0.0,-0.002590574147988911,0.0001583393919324383
2014-04-23,-0.011771263468548399,0.008032005768925154,-0.006872968372670374,-0.01690024087155606,-0.010386610611808345,-0.007503049300276454,-0.0022684828567220983,-0.005649638274129787,-0.007758289327639445,-0.01993767663772328,-0.014770240700218817,-0.020553303007745605,-0.043478208680430064,0.012195205191688485,-0.033717494888501065,-0.015090553061477552,-0.024572945061419493,-0.01376745649116462,-0.006040601273201718,-0.01081085205078125,-0.015306124931471987,0.0014083715010939635,-0.026199583367577772,0.002531639149248033,0.016597494282109215,0.011621727934908677,-0.010643487178065847,-0.020408176505266273,0.005128209035277997,-0.0044117483341965524,0.0030413160241062887,-0.0024480364231214136,-0.004123636860690949,-0.001955291443847762,-0.025862045577248804,-0.004634464666259275,-0.01632987726654589,-0.00570252719232367,-0.027491447901100474,-0.03636365221673188,-0.035326206442565344,-0.02381539053691839,-0.013829830686883593,-0.05226477083058101,-0.0404411764705882,0.0074074195610427385,-0.0013123034376455456,0.005012586290047416,-0.03357314024319269,-0.0012969816490352448,-0.013391531438326387,0.0008900960558457793,-0.021141666642639945,0.0,-0.007736405920629297,0.03821656050955413,-0.0038910171955687245,-0.008816641922763213,-0.011281979545844978,-0.021380006593235246,-0.03092189853953542,-0.006870992225104566,0.01387407855162004,-0.013676267713002566,0.02536639991676659,0.005508785289618956,-0.012393120209671427,-0.007830386517113319,0.0001583393919324383
2014-04-24,-0.013045928701876264,-0.031872368727762224,0.003460142741793293,-0.007127885684481083,0.019533487873519162,0.01602662545919764,0.012125793945631624,0.01041656871411023,-0.00041146297929872677,-0.01716462250137929,0.01721265963353691,-0.010492341472046696,0.0,-0.01385552674720092,0.0026502374076233792,0.001021492351584996,-0.02795717312497248,0.009395923969780728,0.0019337011026250295,-0.020764982328362103,0.021465577863800656,-0.00914201538813686,-0.017533278778628092,-0.005050552504123673,0.002448957793566686,-0.006266262886431062,0.0048901544889621285,-0.0027777752022684066,-0.010568494059237099,-0.0014770993687450718,-0.0012128840534432195,-0.012269869015459345,0.02173903921726783,0.021550460319248677,0.012389369029223163,-0.002069239677696233,-0.003952537507718512,-0.01428566399512543,-0.00812719252427152,-0.01650939901774684,0.014084476867828322,-0.05302457930069393,-0.024811254510342495,0.0,0.011494252873563315,0.022058859456098867,0.004599191432069771,0.005610862849274367,0.009925804940466465,0.0,0.001770474310168968,-0.019119622478964704,-0.019978413692223307,0.0,0.013571994716709446,0.036809815950920255,0.0046874751418539695,0.00936324203539085,-0.009336134118085648,0.022840169104360486,0.011124136456343026,-0.0047897624125379235,-0.05578944557591492,0.016507097553228878,-0.01319397487606222,-0.02799885600209917,-0.006923402993786243,0.004789606360287024,0.0001583393919324383
2014-04-25,-0.007471245718485453,-0.004115398825403016,-0.02931025967301837,-0.01520272828175917,-0.007434942938192246,-0.0020833612401259805,-0.013478049994101626,-0.0140579583838365,-0.0020584917196728725,-0.007115113609691193,-0.022925764192139764,-0.013050558272844515,0.0,-0.026267518536902235,0.033039646466640926,-0.010204190875717556,-0.010745720468809616,-0.013297852302503688,-0.02122966031132245,-0.017857125751218117,-0.026087000389555248,0.0007097518547980464,-0.019076934227576614,-0.027918712432909443,-0.01221495291465946,0.005254780373774137,-0.0034065081531665653,-0.004178235889753967,-0.023941126866359075,0.0007397310873522578,-0.004250133439135051,-0.006211203670828613,0.0,0.009589078668752693,-0.005244750435343226,-0.10834627976493072,-0.005872915024690006,0.008991838230687499,-0.001068713203527638,0.0,-0.013888859546820731,0.009989412309999723,-0.0011061357694623908,-0.06985296041104916,-0.0492424242424242,-0.04316547267015147,-0.011118383042385771,-0.006199533746060082,-0.012285122670574466,-0.009740313523243671,-0.0014727315445344225,-0.02538528918855798,0.010468429340099838,0.0,-0.018233527327583432,-0.0650887573964497,-0.004665605233301062,-0.011595547597063605,0.0,-0.024757292205712544,-0.008396049409255757,-0.0023173740550038735,0.0033444517366918447,-0.015264735522177442,-0.01392760636808632,0.017740138969745134,-0.0030501786425163324,-0.008066850647470925,0.0001583393919324383
2014-04-28,-0.002316200335755192,0.0033059006123061785,-0.01243350852653502,0.005574659940672522,0.00028813658547721666,-0.007157771953468228,0.0034155655136605123,-0.05228146434234249,0.003094106772680627,-0.013029365340009424,-0.009497206703910632,0.023140473069735767,0.09090909090909083,0.01756594311906512,0.009381633526519106,0.0,0.0089456462482147,0.0045822888583173516,-0.0028168771773880996,-0.01704551919925168,-0.012648744637444476,0.0035461053617116267,0.011606004169632866,0.005221918782081225,0.008243975832808115,-0.018295791399661976,-0.011230238717021002,-0.013986000461365,0.00754720387212382,-0.0029563819100475452,0.0036585041059751244,0.015625,-0.006078963278995264,-0.0018995775824155459,0.016695896338447813,0.011627897695390299,-0.0020757196086401697,-0.0013629603890799036,-0.0032097057649542737,-0.004796251320073108,-0.02253514821346214,0.005465978895846657,-0.013288908793189447,-0.0039525533264328505,-0.055776892430278835,-0.01503761802702197,0.03505289265758438,0.03306292929471999,0.012437924093834374,0.005245973783213342,-0.002654871638255951,-0.010697653127271112,-0.0038168761995126532,0.0,-0.022054622192257844,-0.03164556962025311,-0.0046874751418539695,-0.011262307702153196,0.0031414079892468916,-0.029367852071016,0.010218927273558664,-0.006967974389393339,0.0022222730848524552,-0.02407650229498326,-0.028531135285018716,0.009473133912979437,-0.008741209044000664,-0.00029183447148772856,0.0001583393919324383
2014-04-29,-0.003971037959952128,0.029654008289660805,0.03417276413717363,0.01918971603199271,0.009792624659063165,0.007810174537340231,0.0022692687114396204,-0.011033099818200331,0.028171862336417774,-0.0019801804439980586,0.015792442188381273,0.02019386087956354,0.0,0.001849592789729515,-0.0021123462990869646,-0.03350512703044084,0.000949864264109701,0.020659893052069833,-0.011016969134428622,0.016185011502525493,0.001507121582475568,-0.059363963335927306,-0.002480588291392638,0.03636354400116559,0.03352418777044819,0.027156560715383637,-0.006913595905617909,0.019858136552901584,0.010861403709501172,-0.004447811105605215,-0.0048602629499245875,0.022769282414363046,0.003058209272341461,0.0005437043050355861,0.015557553500227472,0.007471247201086051,0.03119999477569957,-0.007874015748031482,0.0007155116232253622,0.0216868012852105,0.03602297525605613,0.015531930042226305,-0.0291807843817824,-0.11111111832315201,-0.10970464135021096,0.038167933252141406,0.006389800888641606,0.007850306298777143,0.014741816599205482,-0.006849395437647621,-0.016563186943062358,0.02021628095540673,0.03995630177102827,0.0,0.005934741261963694,0.02614379084967311,0.15777070074620192,-0.000949238635659988,0.017745216935708852,-0.030769250331780795,0.021676253172790316,0.007556661179102031,0.0,0.006421106220947381,-0.007560292200822105,0.004879899410538124,0.02292770946943068,0.008854896465825934,0.0001583393919324383
