Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2014-07-24,0.01765057838053452,0.01525138576162477,0.03450965881347656,0.01023545376579671,-0.0005499708710415829,0.011363571175065257,0.010130312490511661,0.01609303252093186,0.011052646306178415,0.029861676238602808,0.0,0.0,-0.024193479014388508,0.023148155961962846,0.021112028838005115,0.016425112485615845,0.0036861657828948236,-0.02347300604305047,-0.017760644525174896,0.008849506735177037,-0.00585222554934639,-0.014179593845338623,0.01049643684288637,0.006079084867011586,0.008928605640421639,0.00915326554229412,0.0011582973508188488,0.0060422904145789325,-0.0026086170158651223,0.030143156017348405,0.02692781701032798,-0.004721938882984111,0.011578894834556097,0.014697586771074134,0.011443605231541865,0.016349973960786635,-0.010453072735555846,-0.004784207632078985,-0.021401604301915622,-0.0029851297507195174,-0.0012803935647076603,-0.046272570209549446,-0.006048276229641991,-0.03614462936181351,-0.049079754601227044,0.013245054095872177,0.0,0.0029629365897472226,-0.02850341653355226,-0.010306354637900528,0.003705958243557017,-0.01439643364531995,-0.003079967198101108,0.0,-0.0018616967029054798,0.006250000000000089,0.014492786816610703,0.009901045342107784,0.008333257721157228,0.01754379605126788,-0.0015794049407895638,0.015932451415757942,-0.022415919592069677,0.019224727990921675,0.008478949713337958,0.0010618632320509303,0.02323968359580264,0.009717868338557922,0.0001583393919324383
2014-07-25,-0.007176969905071773,-0.008535303743642197,-0.0015161905398169973,-0.010807149214051237,-0.00220082493936391,-0.008426884323705752,0.004584522648042544,0.004839419149563096,-0.004858571550758417,0.0,-0.006130790190735702,-0.007407341706934245,0.0,-0.004524849556587829,-0.02320077661841058,-0.017585553883142868,-0.010230856167608104,-0.01240634914859029,-0.0068133282351628965,-0.008771879924703185,-0.007358379716477348,-0.01849316925706035,-0.0019651795090411817,-0.006042352890990754,-0.008849591131132817,-0.014965983452344345,0.0007712434630027243,-0.0015014643053727905,0.009590210002456079,0.0014630522606944307,-0.0005959611723851399,-0.0010542198808073389,-0.0020810554171006856,-0.004178216693837222,-0.003481285057079231,-0.007391307202623265,0.007746495973770751,0.0015022304804592768,-0.004288181079690201,-0.013472944487925131,0.008974514501084219,-0.001347688385901824,-0.005071042255954672,-0.031249977637037962,-0.03870967741935483,-0.006536015840057696,0.01209887109243124,0.00886264450561014,-0.022004832376641525,0.007599143303693268,-0.0024615948016827316,0.013108556708616437,0.0015447413517435393,0.0,-0.0021316700609793626,-0.012422360248447228,0.0012987159586157482,-0.020499152445345836,-0.021251476262892477,0.010057519169631046,0.011336734515305036,-0.003689994059040802,0.006369451126407855,0.0012368866833212255,-0.006114662962653283,-0.009900941485078918,-0.0203389959820246,-0.0027079236951946806,0.0001583393919324383
2014-07-28,-0.01746993426886101,-0.0392562089319084,-0.0007594636700581914,-0.006145452357441128,-0.000551419813318188,-0.01019833808179249,0.00228174595618702,0.016199534058467302,0.003487341816377665,0.0028288515475118903,-0.002741603838245399,0.0024875399608108584,0.0,-0.011616249492514052,0.01631931081258653,0.014030034169004058,0.017757726082655356,-0.03297569124958455,0.0052769990965839675,0.017699097866309854,-0.004447699552289186,-0.00697837919350619,-0.011251747145398672,-0.028875417508909873,-0.016071370943467445,-0.0009207436025443494,0.0019268987168572504,-0.013533857337925004,-0.005613162384200843,0.001460914865897056,0.004174102141530467,0.011609461978742797,-0.004171046639916187,-0.006713302415393474,0.0,-0.018834843412233404,0.021803031052587185,-0.0004999923896786829,-0.0004306730911953771,-0.02427929407590257,-0.008894688985798593,0.002159293730151113,-0.012232511719379557,-0.012903279591917283,-0.020134228187919434,-0.006578899816481409,-0.014553050414575663,-0.016593467856800048,0.014999859736921639,0.0,-0.01696475511336548,0.009981532916043534,-0.011311162427458665,0.0,-0.009879823449278735,-0.012578616352201255,-0.012970185991377114,-0.010464037626314093,0.002412581132768654,0.012328128354704315,-0.007560021618681967,0.002592639045582601,0.029113926113540023,0.013588592099901264,-0.005383246832346145,0.01607131408184448,0.009688605202125222,-0.0021618443126200093,0.0001583393919324383
2014-07-29,0.00551809659931779,-0.00896064165667787,-0.04483262958170031,-0.015458631175000126,-0.011034480897760712,0.004293101521448239,-0.011667611113644116,-0.0025850118336354644,-0.01303213670373815,-0.020451336785033525,-0.028178694158075612,-0.01571551130352522,0.0,-0.026571207235692063,-0.0015898614688779622,-0.025763356390465564,-0.028124841242504917,0.009472210767202283,-0.020209967362107673,-0.026086973107379396,-0.0483991479846867,-0.006324650128625042,0.005689894830617437,-0.003129808209479612,-0.010889367899150737,-0.011981576946572314,-0.007692312635812604,-0.039634108889109676,0.0013026658759680565,0.0007293918535467014,-0.008907340687121179,-0.01564941240827289,0.0010471078490217334,0.004505712139728502,-0.0043667626165833084,-0.030357153958153082,-0.026125031619045225,-0.019509801272395322,0.01249465432858865,-0.010886447287490775,-0.03076917800739265,-0.009965061565801125,-0.03818360939699039,0.03267982311017548,0.041095890410958846,-0.039735162287616754,-0.027953523464614438,-0.026302669445684712,-0.012315265979822687,-0.00642454372301049,0.000941285801911329,0.004758457890461143,0.003640289332857538,0.0,-0.0010786844818404528,-0.03821656050955413,0.005256301135878161,-0.03264363606770837,-0.0028078366479482586,-0.033255315181985656,0.02180193260562091,-0.009604769045250428,0.001230040435555857,0.003046876144147781,-0.015463951503219997,-0.013005063083070922,-0.023989059479731734,-0.010000693288962803,0.0001583393919324383
2014-07-30,0.0,0.010849848024316211,-0.009546530144813992,-0.006629467378548304,-0.01589954477431743,-0.005129685638537218,-0.021595162968196968,-0.0043197275780813005,0.0,0.0021598079359022027,0.011315417256011262,-0.03277305900423255,-0.008264473095373814,0.004199361519547029,-0.011146509099419832,-0.0024486308238967913,-0.02358003487435767,0.005361968549930207,0.007232741788539387,0.0008928775939409661,0.00704226560785437,-0.019802028201322153,-0.02008489319893314,-0.004709601766031413,-0.0018348169531452463,0.007462679264300887,-0.012015525535605476,0.0,-0.0047701523688746805,-0.02551019559150791,-0.03295393210364772,-0.012188735524947925,0.0,0.0047659523769871814,-0.012280690453535748,-0.011510165124293592,-0.00828651278671133,-0.020408087003130793,0.008510670763381079,0.04716985328974399,-0.021163960593958753,-0.012513577406862875,-0.00214592081445264,-0.00632919189521397,-0.013157894736842146,0.013793126204043382,0.013564839710273446,0.011722708073304888,0.002493872426021948,-0.007590689918362981,-0.011598712736969441,-0.014936241749240797,-0.006217640943825931,0.0,-0.014578863907160122,-0.0331125827814569,0.022222212122744667,-0.020437275972666202,-0.010458588491534804,0.00048450722759474374,-0.019280164828216262,-0.01734426533782807,-0.020884587955890543,-0.021263577982289283,-0.01570672974993581,-0.02136760250078129,-0.0031601177680645742,-0.0042192615416936086,0.0001583393919324383
2014-07-31,-0.044512168244900785,0.03148487004915013,-0.027309440077139646,-0.02634352012956309,0.0028343972199702527,-0.008593511857082459,-0.025897618598299643,-0.0021690996638829008,-0.022887321583599962,0.007902274143272381,-0.018881118881118875,0.0026064059404546924,0.0,-0.03450073796184916,-0.027053145675613566,-0.027982336725047685,-0.0340285040022581,-0.008800016665354238,-0.011968059700684375,0.021409435352494066,-0.02331003833741141,-0.01154392066668608,-0.018764450771071473,-0.01419566120919502,0.0009191386743243601,-0.0023148677558392228,-0.007453941258095842,-0.009523875841295881,-0.019607874235362255,-0.0014958806660390067,0.0,-0.029506397804175077,-0.007322087927411625,-0.021205389753255255,0.007992841174982779,-0.007918028427547186,-0.029882465147405668,-0.030729174613952637,-0.0025317034328894428,-0.006005972706198737,-0.01621622196327266,-0.02672169218713205,0.001075324246976983,-0.031847111859384714,-0.020000000000000018,-0.013605464317645644,-0.03693792948528141,-0.037783374588755025,-0.004975097912348847,0.0016997632227793158,-0.012686378597141168,-0.029216009200417448,-0.01094901291985717,0.0,-0.010410990446759083,-0.0273972602739726,-0.025575481032843572,-0.025230492108888947,-0.012195139848713787,-0.01016944737782044,0.027260834062756034,-0.008350711825446444,0.010037691674931626,0.010242023707478287,-0.010638320786863886,-0.010189177832251373,-0.008453672993232741,-0.018442983227258347,0.0001583393919324383
2014-08-01,-0.003828999318734483,-0.008671589187654982,0.005780519572259335,-0.016955242604499765,-0.001695804025433456,0.011268449753595533,0.028700930717027173,-0.01956523342515626,0.026306319082220808,-0.004276512265455112,-0.009978617248752708,0.0017331419263246772,0.024999926796834382,0.017866838540758767,0.02284013753619285,0.020202034612232245,0.03892057630583401,-0.007532964079445259,-0.0013458834301489642,0.027947655356255652,0.0031821768356523616,-0.0014599128675736317,-0.005295642200692563,0.00480010294439448,0.012855774585377233,0.013921167286783609,0.0031620764430919657,-0.006410250532086104,0.014222332535564597,-0.016479428459919343,-0.017967721136638026,0.00442232852577451,-0.010537453077520964,-0.0014252943835368903,-0.0008811027084041356,0.0009389296128750058,0.011824799626636073,0.009779686779940011,-0.013959387996031691,0.012084524738142033,0.0027472897612932368,0.01896400040252444,0.007518733451676418,-0.026315792305559138,-0.027210884353741527,-0.02758619130463691,-0.007226190240163688,-0.005235621961910741,-0.025000106623967455,-0.011877875033274421,-0.0041760091317458725,0.010666692824590873,0.006852888085462805,0.0,0.010797335998492974,0.0,0.0,0.005973067743820115,0.030864202116398287,-0.0019569919022601745,0.014034259562935913,-0.01703357106947989,0.006211203670828613,-0.023963096699823883,0.005376355791000931,0.0025733569450008265,0.02984014792081724,0.001325476007093096,0.0001583393919324383
2014-08-04,0.0012812593339883716,-0.00034986970731976097,0.024630518729541473,0.012477069819739173,0.02066813776155363,0.014285666621345783,0.004405331255210143,0.004878048780487809,0.01246490944118861,0.0,0.007919366450684029,-0.00519034752930303,0.0,0.031383016839106714,0.008414246993256214,0.01237629621846148,0.02160221339638002,0.015451382041058226,0.034231839990894075,0.00934576485973615,0.009516248122618975,0.010964931474207296,0.008577356849777784,0.019108232357478716,0.029918398159123116,-0.004576676417568093,0.014578516957764576,0.0,0.009640640120821775,0.012947491527046218,0.015141941031039163,0.02201428821412854,0.011714536217453553,0.012560710390105312,0.00529109339395939,0.024859352467555107,0.033761356635410245,0.004363577679392439,0.004719031011231056,-0.011940232700691444,0.012328681295404653,0.030555513170030357,0.02558633105231989,0.013513570266851849,0.013986013986013957,0.014184420337005399,0.022956317659612813,0.028947328266344607,-0.01794874717402173,0.03319980586332094,0.004838697371944312,0.024500550384737307,0.04188505294399314,0.0,-0.0016434178264612687,-0.021126760563380254,0.015748013532843164,-0.009896034866447856,0.0035928277000034647,0.01960782480441492,0.006542458699378306,0.01849695215728464,-0.003703788300324029,0.011646173325576603,0.0,-0.0029334565805781976,0.01655741793811738,0.012754235014221127,0.00015847668088708744
2014-08-05,-0.01919387002804218,-0.0013999686358957542,-0.014423063697193705,0.009423712484374569,-0.01220520055756602,-0.011267541156261052,-0.022222284189362895,-0.009708737864077666,0.009710402903197801,0.00858982700539368,-0.0035714285714285587,-0.008695685345193604,-0.05691054256251704,-0.011346170939791511,-0.006739380150866614,-0.026894932104348346,-0.023019094934376927,-0.0050719752997724354,-0.042741764636550994,-0.015151540693756349,0.009426617717876118,0.002169145299222963,-0.016715589085799065,-0.0046874512034391635,-0.03609153695450307,-0.02390806702361714,-0.013592403108392381,0.0016129401918516528,-0.019097284129383607,-0.007518858809598794,-0.011187091576679076,-0.009154554608922671,0.012631513801746541,0.013532594388906416,-0.009649159938382557,-0.02151029004723959,-0.020935128190068708,-0.00392078680343555,-0.024338159392287118,-0.015105728363180804,0.029769936065986435,-0.024258699412330942,-0.022869002918451842,-0.05333333624122816,-0.07586206896551728,0.013985974558169412,0.005473474491744401,0.007672712620599542,0.007832982857915782,-0.0027700984111524996,0.025040150760756497,-0.005886675703297928,0.02814062531344863,0.0,0.004115264263922169,-0.06474820143884896,-0.03423772775633782,-0.01449279921090485,0.0039777571745909235,0.004807710823928835,0.02199996163874962,-0.02313133941581691,-0.00247825338855745,-0.01617917113534606,0.0026738025815074007,0.015079039749910761,-0.006107852121515989,-0.007312420517168294,0.00015847668088708744
2014-08-06,0.008480111877879892,-0.018576993605468495,0.01707321299746467,0.012208263839526223,0.0022464907466075434,0.0005696794407756833,-0.03110039304844403,-0.0017825982420350828,-0.00978879448817016,0.03548616001314708,-0.005734767025089571,-0.017543843505051004,0.0,0.015649559566368376,0.0056542563084553965,-0.008040226989069255,0.01698618286549869,-0.006976191923994013,0.0032671509987209912,-0.011965759994079117,-0.004669293216770787,0.01731608999777201,0.013122621458198758,0.015698622630006875,-0.006392666305344519,-0.001413037208841783,0.0035433896306726886,-0.01288243530026223,-0.010619493663517665,0.009848539123198163,0.01634193786143423,0.0010869814227350005,0.0,-0.004172511105758336,-0.007085817567817454,0.004677264871050246,0.010691389709124755,0.0,0.010940918854545734,0.00613493503117768,-0.027595195114307303,0.0005524988216063509,-0.0021276576748903153,-0.04225352356034151,-0.03731343283582089,0.0,0.03647251201333668,0.030964399968475442,-0.0051813197350976115,0.006388851615641622,-0.019730694083742728,-0.016284253390202674,-0.024437963321876977,0.0,-0.0073770649365627605,0.0,0.008026780075342188,-0.021298179052649302,0.00237713481431312,-0.007655495231217668,-0.04011733560289388,0.0060665059377320585,0.0024844103870176326,0.005692548799802966,-0.010133355218385764,0.0036232024024356324,-0.022191925761747777,0.005070993914807254,0.00015847668088708744
2014-08-07,0.005821484629095597,-0.0032142572135331893,-0.02797776223641879,-0.008158972870791037,-0.012328381188958626,-0.01053525128205346,-0.0033950804065148166,-0.0031249330424265587,-0.002428021853378204,-0.011651821419877861,0.005767844268204758,-0.02142855135761923,0.0,0.004622457962853099,-0.012048192771084376,0.004052749212493545,0.008890141280865516,-0.005944311697878901,0.00325635363842669,-0.014705888418954038,-0.014855322982798014,-0.011347564549519684,0.0052987598093241495,0.0030911085176974495,-0.0027573283690845996,0.009905616835625963,-0.008238497652230392,-0.0032626395682111564,-0.013863954323390049,-0.007501847066166634,-0.01484228633183593,-0.000542900588513362,-0.012473948943504287,-0.008938533105376734,-0.00802867842360755,-0.008379918363888406,-0.007052129201692625,-0.005319128861087541,-0.04155848380813787,-0.0121952735063654,0.0,-0.014356721155118102,-0.006396582763079972,0.022058794788087477,0.04651162790697683,-0.006896501998571614,-0.012605129565465112,-0.00787788535791989,0.0,-0.006072241310252191,-0.006389739950984241,0.002633547593120511,0.009519200142710904,0.0,-0.002201993160152016,0.01538461538461533,-0.013271417891135284,0.01761658891338236,-0.0019763007224291584,0.01542910792457386,-0.006116223626980166,0.02411986249248077,-0.007434878340932816,-0.00628927233928156,-0.00889010560344905,-0.013718374841682257,0.03177373836610542,-0.005293253314922031,0.00015847668088708744
2014-08-08,0.009646277600668274,-0.04478684917621811,-0.009046104002668143,-0.028969938929368833,-0.007659607824638592,-0.021582732805602634,-0.005574490556586653,-0.006269550365224252,-0.00904034682983823,-0.018030528953274283,-0.0035842293906810374,0.010948894629691175,0.0,-0.010736140929339388,-0.030406486697313273,0.0126134792708823,-0.0021362448653960975,-0.0024463107818044616,0.004868833658986826,-0.009657647676547199,0.0,-0.019368743322314197,-0.004392347482620962,0.020030877570543115,0.009216536799961261,0.019617005104496155,0.003560209127467795,0.0016366205934803535,0.015872909192654605,0.00907026018415169,0.011299453969081164,-0.005975046782361937,-0.006315713803142886,-0.013528780293251996,0.0017985596240204238,0.017370888430724207,-0.009232919403974527,-0.0053475732925246655,-0.006323369173799276,0.03395072989121983,0.0013513341101820675,0.01120441744070999,-0.011802508200422834,0.014388431640711019,0.0,0.013888849579476004,-0.03510637628702917,-0.04168735327495554,-0.005208305631854371,-0.01194112052860774,0.0,-0.007504647596758618,-0.0019853038172568116,0.0,0.011586173036200131,0.007575757575757569,0.020847311793478207,-0.0045824926367017405,-0.03366332402417915,0.012345690193501735,0.005128169233047597,0.003798704740050063,0.02247182850912255,0.0003164629354783788,-0.012775238778275577,-0.014641344244577637,-0.06903550121315116,-0.010945397593792316,0.00015847668088708744
2014-08-11,0.010828030468740701,0.0015003737251626514,0.02323673402180715,0.020994464192742868,0.035163050199044754,0.027941141745383202,0.02584858301403603,0.009463611816364681,0.02456142842418796,0.009887030002217134,0.009352517985611541,0.02436827252913565,0.06896549858930645,0.004651124285190544,0.021130275011967736,0.011958134916585816,0.0008027589534203017,0.008446832195245335,0.0253027963718766,0.004432641127527059,0.0,0.007315301974995858,0.03205881309344316,0.013595167904704608,0.010045718015308847,0.007787451987543825,0.009065637973820095,-0.008169888044554652,-0.011160706772413431,-0.014232245943982313,-0.01303544282216551,-0.005464397720770453,0.019067653446957822,0.01828568518931961,-0.009874271297291903,0.0018458866143218344,0.016343996848212194,0.010752647153792871,-0.013636328957297605,0.02686573830319583,0.03103909474851796,0.023545770768597096,0.0010857183276247184,-0.014184341216745278,-0.022222222222222254,-0.020547918188214886,0.03472993877137309,0.042982907646887725,0.005235574101935425,0.0008431014182432861,0.016077170220805348,0.01020788440933984,0.02834428264051625,0.0,0.0035451590572630476,-0.015037593984962405,-0.006587558983774722,0.023017942736611285,-0.0081967880158349,0.02016887013746871,0.021683650749005468,0.021759638266037662,0.03052503208898827,0.007276163802445668,0.0030286411147126824,0.005943559397000531,-0.0021810056504248942,0.018714123765137813,0.00015847668088708744
2014-08-12,-0.002520476505448843,0.03258426677336379,-0.00811052412059221,-0.005050483157154728,-0.0002762005048189131,0.0,0.017000649563990722,-0.0031249330424265587,-0.001712354969799157,0.009790166977700077,-0.002138275124732747,-0.00792952859586038,0.0,-0.011831365757781764,0.0031204211415800653,-0.008862595937032314,-0.013636210887326472,0.0016212180904233708,0.0005251593153778877,-0.033539286584268524,-0.0007936689348472248,0.004357334223031639,-0.007409524771105569,-0.010432271068145815,-0.012658258409686929,0.0036363601684570312,-0.02382811013948327,-0.01153215316009093,-0.00045143409555192804,-0.01215800919538923,-0.00628927233928156,0.013736263160442963,0.0,-0.002805798365029477,0.004533135026706825,0.00414561517337253,-0.010579785213852055,0.011702193065488808,-0.027188946167943318,-0.026162853916607443,-0.03403139330399296,0.022192142838781015,0.0,-0.02877698095702741,-0.022727272727272707,0.0,-0.016515789330350916,-0.023336610109137457,-0.0026042779614322553,0.008143788425717613,0.0034809715719950063,0.0026198205079244197,0.03094777446904229,0.0,0.00679348305818861,0.01526717557251911,0.0,-0.00950002670288086,-0.004132182430007014,0.012413814150053826,0.014731630340363955,0.01777780060675327,-0.0035544709079036174,0.005339138446313507,0.002195997196031696,-0.021787380685232116,-0.008378923249265924,-0.003020507657251814,0.00015847668088708744
2014-08-13,-0.008843988881711784,-0.008342419528926337,-0.018806024478009387,0.0025380600078990234,-0.0038674025311954408,-0.009441968069203499,0.00746268656716409,-0.013434790487530157,-0.005831883359033396,0.02493079091502337,-0.012142857142857122,0.13676731177171164,0.0,-0.0244663806416604,0.001964618996192602,-0.018380529265988654,-0.021415084983995136,-0.005934690270651077,0.018367799524048545,-0.02191778769850683,-0.012708486534785401,-0.01952279641221455,-0.01952342159612308,-0.02259034218743694,-0.015567772445624461,0.008605096680893709,0.00800320712858249,-0.015000025431315067,0.0004516379803349846,-0.026923067324260086,-0.03164556923823336,-0.0005420178031604328,-0.022868920583135055,-0.01716374171883861,0.005415062649000824,0.007339425605084937,-0.001996036019947356,0.004206034562119099,-0.026527776271897063,-0.0238806085524762,0.01084011263846607,0.006089476818871731,0.007592127089251388,-0.022222193951021096,-0.03100775193798455,-0.05594408410680207,-0.05146256244345626,-0.04982204059152051,-0.005221904923763954,-0.02729803785701801,0.018921548601121163,0.0003732109440657272,0.024859266161552762,0.0,0.009446666068480436,-0.03759398496240607,-0.0006631374430903225,-0.020191803599891922,0.0016597479293722905,0.005903685652320911,0.02977355193253617,-0.015829622492692152,-0.01902495247503999,-0.020930902970232368,0.0035606762085815813,-0.009060058268103521,0.019471002939573268,-0.015254597640055323,0.00015847668088708744
2014-08-14,0.0019120897034961004,0.0003657379608377198,0.01250004768371582,0.036528037714870676,0.0194120870104173,0.02975155364180493,0.0029629177517360716,-0.024966048142803787,0.008281617302826172,0.01013510922953742,-0.002169197396963085,0.02578124365536505,0.008064526738975841,0.008537862691805786,0.017973831052420675,0.014676154182478696,-0.002770000021140029,-0.009498031100539484,-0.024220533558843682,-0.014005566572922845,0.0096540533075542,0.00516223668915039,0.00790628132080129,0.013867491048554781,-0.004651180533475685,-0.007633591055211664,-0.005557774521189107,-0.018612463539303348,-0.01580130843113625,-0.008695714124230425,-0.011111115959128615,-0.0027115587289072707,0.009574527210351569,0.0085885986981864,-0.0008976182229682994,-0.0104735711796472,-0.005571327467790432,-0.0011518388978584149,-0.0024330529886530394,-0.03058109155489852,-0.02144765916331748,-0.02105261150159332,0.006458665040595335,-0.022727305114402685,-0.016000000000000014,-0.014814773492454525,-0.0017133458739779783,-0.004815417336339278,0.0472440994539729,-0.0042955564630029475,-0.0034045374706326292,0.007462715247501972,-0.021510380476961632,0.0,0.0013368824227288911,-0.0078125,0.005972131459399899,0.0061824235021514795,-0.005799533601210327,0.006771991923863796,-0.017921108807884556,0.012941318469050778,-0.012121258359966802,-0.023931078377422033,0.006823159186688743,-0.007618983386802003,0.014414400667757565,0.0035803601950306074,0.00015847668088708744
2014-08-15,0.011450340231799805,0.004387564769224195,0.04362117891565109,0.018841623112433536,0.005440695323390088,0.014025198925415872,0.010930657703423607,0.0065176473828814085,-0.016940463467644773,0.006688988812411312,0.022463768115942084,0.0891089159250753,0.0,0.02910057502662733,0.041733584601260976,0.02793011232845699,0.008333148948669544,0.005479490716404856,-0.0018484282676742847,-0.010416724051186654,0.041434222803697685,0.00953774438278332,0.03805928102873812,0.03647421922127547,0.016822458727514977,-0.008597309084977578,0.009980071112795086,0.024137907220975086,0.006880764717847043,-0.0031897807428199476,0.0026437515895885166,0.007612903841414775,0.022128461632978214,0.014760164353480043,0.0044924060871947,0.027611574690662444,0.0022984369092413637,-0.00639478699339735,-0.008292686648485148,-0.009463746497216374,0.07123268419015072,0.029569850848416346,0.013903673957375906,0.0,-0.008130081300813052,0.015037551410481909,0.07780324061596455,0.07849457282415884,0.040100221195544794,0.0063273100650009795,0.011490649786276341,0.04259257846408415,-0.003274216818285103,0.0,-0.00053397132328592,-0.007874015748031482,0.00593667684485033,0.02355345971837064,0.06833337484044133,0.029148051485071935,-0.005109450011029026,0.017521467653276668,0.006134993015359136,0.013403067844621308,0.0021686141402470493,0.017658227872198617,-0.012078158337312295,0.021226245966296187,0.00015861396511152037
2014-08-18,0.015094325589697588,-0.013469201558929611,0.021293414986821357,0.0010273554285296083,0.001082250867444845,0.006915674002288208,0.003214512169129158,0.005087977720948045,0.006962543005809119,0.00996675193549934,0.017717930545712246,-0.020979034037302835,0.0,-0.012339395647359086,0.01448374098476557,0.021348953350327493,-0.010743743284380325,0.02452309893938298,0.0023809626395217,0.017224909900590557,-0.008416194280464029,-0.0007266332160428268,0.03274562118550284,-0.002932613879570223,0.011029401130226768,0.0168873045098219,-0.0011857668726473758,0.008417460171052937,0.00865599198160849,0.0,-0.011206333252404055,0.006475927006913018,0.014432985513324503,0.014545470813671413,0.003577814174168248,0.0264218070045108,0.0005732915528455784,0.013505006790326402,-0.017215955867348698,-0.03343942368951147,0.016624166662083217,0.01827678268625399,0.009493717810848956,-0.015503877443384662,0.008196721311475308,-0.014814773492454525,0.012738841251293653,0.016949160600185476,-0.012048245786715261,0.01314663022785556,-0.0018422282423462555,-0.01172291041484863,0.013608806221062197,0.0,0.013091064757318804,-0.031746031746031744,0.0026229152393284494,0.014007038011579098,0.0031201189472012114,0.0034858353397200226,-0.022010293166055073,0.0017937009943882476,-0.012195052453833122,0.0077419281005859375,0.010008136612067897,0.01772923011306249,-0.011866232651683073,0.0104803033494838,0.00015847668088708744
2014-08-19,0.009913249904750732,0.0025830499055334855,0.023166003973398075,0.020184747240086676,0.03945945163597253,0.030219706772465216,0.0034954536989337814,0.008283409751075999,-0.00864303612413364,0.009868458821503223,0.011838440111420656,0.030714307512555772,0.0,-0.0005205356383052306,0.0007594631612857228,0.0004750309234970995,0.011417555381319833,0.024468075633910846,0.0007918202116792283,0.008466618214389765,0.0339505848061874,0.025454518131323267,0.016260146842582035,0.011764747146921328,0.010909080505371094,0.0008976009783978611,0.0035616182149307285,0.026711240461266383,0.01851856636060356,0.020000021148683045,0.027333323160807277,-0.005361950858721154,0.023373870077372016,0.0341879911148264,0.03475937253838657,0.031849966315053324,0.012462450959441096,-0.005829743701669221,-0.0025024643746789366,0.039538655901223185,0.016352190967157565,0.027948721861227988,-0.01567402139584817,-0.023622017327247558,-0.03252032520325199,0.037593978451014864,0.031970682012092855,0.025000011687185575,0.024390352535604176,0.02115658338693538,0.028299047405154987,-0.0032350881946499044,0.0023148238495389606,0.0,0.013976776410690173,-0.008196721311475419,-0.008502255255544156,0.008880133256575107,0.004665621127920128,-0.009987036158376372,-0.005751458828552547,0.014324063384288044,-0.0024691922002160194,0.0003201097616869486,0.008301992763653177,-0.011860500573890764,-0.003275114777551602,0.01542711210715586,0.00015847668088708744
