Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2014-08-20,0.004907971009235457,0.0051527898976087005,-0.025660356580677668,0.015090568998817222,-0.005460249157247299,0.005333432810644911,-0.021770681665900904,0.008671882782333329,-0.0008718529232962791,-0.0026058606422781905,-0.002064693737095613,0.011088000279162902,-0.03999995181139948,0.019270854484929156,-0.0013658573186261513,0.04273507057556558,0.047632039378482594,0.024143317280874266,-0.005274292508217537,0.006529822115724615,0.014179144736308436,-0.017021346824279582,0.03599999745686855,0.029069764217020122,0.020683498046554227,0.00538120373717188,0.005520517573818662,0.029268264316647752,0.011086466064855083,0.003921553843848402,0.008436087977168327,0.004312664528105525,0.005958465167678728,0.004798757068215087,0.012058558757587656,-0.0021142047040101364,-0.003254084630891829,0.0010471643995979552,0.010035065355161077,0.006339109768894291,0.014851490933036393,0.024195590346998586,0.005307795215901523,0.008064483683291046,0.01680672268907557,0.02173910112476407,0.021838511605523525,0.021520840087196236,0.016666693364375984,0.00828724814339421,-0.016153183086981215,0.013342980358504564,0.01616634470648548,0.0,0.014304285178070586,0.05785123966942152,-0.0019788485984247872,-0.006846028937602222,0.002708953876528586,-0.021929825295224914,0.004778714693272068,-0.00035304089815479944,0.0049504903750889895,0.016640014648437562,-0.006108798358820167,0.006001430253916196,0.007667068145341238,0.007339732074115979,0.00015888851937173598
2014-08-21,-0.00427348586145726,0.016477438618696993,-0.005421982653688873,0.003303613477286138,0.009150357299483325,0.013262555135614917,0.004450970557442702,-0.0009050114305901857,0.007853383551458704,-0.007184886174831151,-0.010344827586206917,0.009595571499949829,0.0,0.0066427771534463,-0.015653592111252834,0.01092895020115714,0.024704473745056577,-0.004309326214482101,0.022534423736697562,-0.02502312372974158,-0.01398090742636493,0.010101069915178895,-0.0023166185237060155,0.018361637210668746,0.02290742435850479,0.014718997439031378,0.003529399870970673,-0.009478664060459052,0.017543823639250666,0.00625007040799086,0.009652485128602839,0.0042941453199056845,0.003948700600319821,0.005837114075353034,0.0008511076720396638,0.007203392753276194,0.035486072349387277,0.012552289234335712,0.0034774766562972736,0.03779544910968302,-0.007317107961563818,0.038480223173718464,-0.009503632598284018,0.0480000047107898,0.016528925619834656,0.02127663050550832,-0.0009940584954982734,-0.0028090529764281946,0.004683815974133143,0.0,0.003040507469569409,-0.013879049526784093,0.0004544344894137353,0.0,0.006410261098322101,0.03125,0.019828115972477578,-0.006400746636384458,-0.008104905813563046,0.0022422038618765683,0.02002503507002884,0.003531655800483202,-0.003694548447536805,-0.0066100405664291095,-0.000801712050502168,-0.005220005354799828,0.013043431087944146,0.0019362070722510616,0.00015861396511152037
2014-08-22,-0.003678692085040902,0.01873197109748359,-0.013240029229670713,-0.004609854893919185,-0.010362692331107204,-0.01570677994070291,-0.002954164804395587,-0.005887715530770388,-0.005194746075732226,-0.003947333335215575,0.010452961672473782,-0.006109925438593122,0.0,-0.012690295403460228,-0.00802835680125158,-0.004504598254709058,0.006155300394843799,0.01578416128961413,0.007518837812300561,-0.00950573926980458,-0.011940287460221466,-0.006428623894465968,-0.027347767950563484,-0.005547902237302171,0.0008613461823907542,-0.01098901098901095,0.0007814904846210613,-0.006379579262313917,-0.025431070034480197,0.005434668526082875,0.005736147545881032,-0.01015492442576671,-0.010816317295817668,-0.011342700738028899,-0.0008503839037750094,-0.0012620858791022593,-0.008910179548298092,0.0020660841923396678,0.005940540958044194,0.012139537882533302,0.006142492606050043,-0.0009381077884595967,-0.0053304297168269565,-0.022900734287877644,-0.008130081300813052,-0.0069444555536263275,-0.018905525418077107,-0.017840336825244107,-0.030302982780089582,-0.002739741247854699,-0.02970607175122575,-0.011187278101214115,0.006360770195969145,0.0,0.009936300034242729,-0.045454545454545414,-0.009721302865615788,-0.0009911029465416998,-0.007782164330753072,0.0013422272386960366,0.0036809734620295576,-0.003519227101676403,-0.0037082487522073215,-0.006020235422184328,0.00026745176947384763,-0.004872489800652469,-0.02610871123532077,-0.009916598860862491,0.00015847668088708744
2014-08-25,0.022769282414363046,0.0007072635184350862,0.018153271586866415,0.033410527428910486,0.020942404355221322,0.02845738322310476,0.028444417317708304,-0.015945271685910645,0.025587453666868987,0.013870543816704162,0.0193103448275862,-0.0034153134946931507,0.0,0.026221029693695774,0.011517476478903221,0.025791864911536733,-0.012490370605251266,0.025564026731969003,-0.006175992973369238,0.01727450132992714,0.02492446596758402,0.01006476118812949,0.005305034755357818,0.022315213087841235,0.013769350171074501,0.01066665649414067,0.015228469450507598,0.022471888612677127,0.01724900232221338,0.01698844672419031,0.021546331559930243,0.010259104860299129,0.02485092489323515,0.024813203227958658,0.020425512767150655,0.023588845076259135,0.004149324687211742,0.0014433713871029319,0.003937004178520276,0.025487224034118405,0.019536027981291504,-0.014084471727988102,0.012861724042203981,-0.007812532446260678,-0.008196721311475419,0.0,0.05223127396094718,0.05353732481590945,0.002403717861190202,0.0002747627453345558,0.016869757695803456,0.014233624176159365,0.002257233243703638,0.0,0.001261417051515501,0.031746031746031855,0.021596841492730334,0.02480158748930661,0.010196098912620633,0.01563898099171057,0.011246914322713408,0.01977749179480348,0.0248138708254122,-0.006375542160946268,0.02299458822813394,0.009416138520266015,0.006243117119053121,0.02273700070197071,0.00015888851937173598
2014-08-26,-0.0042118892080682535,-0.006713799744772486,0.0,0.006081963362665421,-0.009487209052474799,0.005430639200936893,0.016997988134543673,-0.005092592725614575,0.012729114816681042,-0.0006514806927241379,0.014884979702300516,0.01096640477990185,0.0,-0.05661323691688602,0.007539706251278755,0.0030878635348547956,-0.022973657626089827,0.029325403381243564,-0.01657176146543593,-0.007547162342173674,-0.0014738028400238523,0.008540857472456587,-0.00554087299700079,0.02455662019522742,0.01443124619248759,-0.018909424340536773,0.0,0.00941914346271222,-0.0008695013253904316,0.01822325769392008,0.012406876251771504,0.014430810848502063,0.008729364368461168,0.00676907842700647,-0.008340363400673234,-0.010699564562928532,0.002892651262262458,0.004941316928172235,0.0034313576535871526,0.01900584918322612,0.033533011166133164,0.0011904580252510844,-0.013756656280968227,0.07874016508629289,0.1074380165289257,0.04895100389065532,-0.004819295492516917,-0.009074444402520476,-0.0023979538566745173,0.0024718261403833264,-0.0015360749072957924,0.0003597812595830252,0.009009156924924433,0.0,-0.0015117455514972455,0.06153846153846154,-0.0038436696000676562,-0.011132601352131122,-0.0003882174977241082,-0.007919063299640983,0.009429407693857028,-0.014718550790609797,-0.006053291688786322,-0.00481230728787696,0.01594357969717608,-0.010074573493685235,0.03175185588853169,0.001439691972880297,0.00015888851937173598
2014-08-27,0.0,0.029526754636083785,0.02403092832206344,0.046770639720962626,0.03158173057780855,0.026491738727160374,-0.005665744115072924,-0.006980060888295281,0.0021786691367204902,0.007170772854176777,0.0,0.037288148524397435,0.0,0.015932030116680318,0.016340861942104823,-0.0008795435281770958,0.044914045016244186,0.04344735702913094,0.03370194827292061,-0.0019011841153402376,0.02214023516693353,0.017643007191142424,-0.0007959726554326307,0.06524639682797373,0.048535559243805704,-0.023756109008695958,0.006923053829846593,0.021772993321980794,0.03133155133334342,0.0067113841376278405,0.0,0.009483683325451464,0.028846125834220304,0.03025609660144646,-0.0016819961475723622,0.011647278467236344,0.040104377483164644,0.006453567257659554,0.042989794706105755,0.047345749412148086,0.035921111290406316,-0.0035671275601223407,0.028969874716044064,0.08759118902253205,0.0671641791044777,0.0,0.046973425599131424,0.045787545467645296,0.01682694917975791,0.013698616634967742,0.02830763596754804,0.00683455177237291,0.029017858872456337,0.0,0.018168012794882005,0.021739130434782705,0.007717000801519935,0.027900131488486357,0.015534029737512611,0.0013304074350566353,-0.010778488448522361,-0.008787388801628881,0.02070646473861837,-0.010960675292407851,-0.006946246261329003,0.02600820523710068,0.022285077841008194,0.018889687567910984,0.00015847668088708744
2014-08-28,-0.013897253947981358,0.0034555704044048063,-0.003028006296849628,0.01094215133610632,0.0042660272555219425,0.002255051829982424,-0.005697919001040552,-0.04170564168972368,-0.01270906345042544,-0.006472454953393769,-0.0033333333333332993,-0.013071882795547274,-0.008333343790928427,-0.011500279617371656,-0.019834705248587547,0.003521093615267201,-0.0017698584619748603,0.011376546611769012,0.01782984641767804,-0.05333337329682852,0.003610053117936607,-0.021497915655564137,-0.002389820197826631,-0.032500095552739916,-0.030327224464418268,-0.01331500947587938,-0.0007638786251753515,0.010654443378274259,0.004219428260504587,-0.03999993947346547,-0.038602948910637425,-0.0031314961597187496,-0.006541978473245003,-0.009538214317051819,-0.02527386441890689,-0.006990134231738443,0.00858318489692489,-0.0028498991755129266,0.029508156885720505,0.03972610640839469,0.00671144168446447,-0.016706461514258142,0.007299428168251465,-0.00671138287244899,0.0,-0.006666618625776111,-0.007863092955364248,0.0,0.011820154246855452,-0.010810782620471193,-0.009575096120788218,-0.00321543956140935,-0.02472905366366651,0.0,-0.01486986803763779,-0.007092198581560294,-0.010848751214832308,0.003809520176478731,0.008030596664565293,0.0008857598685230172,0.0029056462993120036,-0.005851032243436194,-0.031026279872453433,-0.04400261955805718,-0.0025906792968724,-0.009919124836043847,0.0,-0.010828370330265291,0.00015888851937173598
2014-08-29,0.003063795670599001,0.03168031103968616,0.02505697878356994,0.058328398656299685,0.0069964389375336555,0.02849996478422212,0.02263601909141122,0.0029339945805619827,0.01812332582346543,0.0019543799495540526,0.0026755852842810235,0.02317876946711328,0.016806743957258785,0.01797990583776654,0.030967293256343176,0.0008772290005731875,0.010131770523969408,0.05039374701619015,0.00600598327579438,-0.01006030503187949,0.020863307180701174,0.017009146153276644,0.012776177179845138,0.05555557267507916,0.022222260595949894,0.013029348051544432,0.002675710282733501,0.018072344097764814,0.02563022488262967,0.0023147132968202033,0.01465905048195193,0.019895243621841363,0.030103583473449325,0.026355833279291474,-0.013828765180732616,0.026915052499843606,0.0054987142057962846,0.02408901370662786,0.046405845268725265,0.0,0.013333397052157414,-0.0024272399749155626,0.01552788083581036,0.006756729873596434,0.013986013986013957,0.0,0.02937058920086799,0.022767095196571274,0.01635516799460346,0.027322377026606004,0.010574087762934559,0.003942674260056345,-0.026245327811252106,0.0,0.0027673103393841547,0.014285714285714235,-0.0019354416145838105,0.018500919879504085,0.015174477963109112,0.03274335215166224,-0.00024142410250593827,0.02907079639810406,-0.003694548447536805,-0.004432293252804587,-0.016883154267898437,0.037105802771266516,0.027681700863976033,0.016536464812326956,0.00015847668088708744
2014-09-01,-0.025045863168424054,0.027369946154320646,0.037036895751953125,0.006534077762818891,-0.007940445204714708,-0.010452052373981058,-0.017091533178087537,-0.02974159891089123,-0.021127935241026075,0.005201555468841601,0.014009339559706513,0.02977346561979366,0.0,-0.04675316680459285,-0.0020817753107574832,-0.013584557537932973,0.0005013698268054867,-0.0319126364251463,-0.033582089822186134,-0.01930899706415634,-0.013389681888783311,0.0013937844909346353,-0.01839689104684672,0.052631652698843956,0.008051560455349493,-0.019751965830686724,0.004956292657055439,0.022189291930702293,0.045473233145619796,-0.023864422859716017,-0.02701006929114802,-0.0107802407293357,0.0045662298507938015,0.0,-0.018404936178084474,-0.01209676558359829,-0.013020820209507789,-0.0035881272079324456,0.028695645539656978,-0.018445284001178952,0.023026309357146335,-0.03284667942192576,-0.014271138913986126,-0.02684564126771538,-0.02758620689655178,0.0,0.018115924814873674,0.020119833093934947,0.02298860733175867,0.010638357094743256,-0.0032885084556839583,-0.0035701671064827245,-0.04157154066348501,0.0,0.01028600505264321,-0.04225352112676062,-0.0012928393497815271,-0.01630174593919953,0.03475331684591665,-0.01585264939222264,0.0019319286089198862,-0.028422903286491663,0.00123612221176983,-0.008561643611917247,0.024834930441608227,-0.0021467874216478666,-0.004377140228139398,-0.002398511943610515,0.00015847668088708744
2014-09-02,0.000626580755509698,0.013645164378685015,-0.006428617263333103,0.057296041823638566,0.0240120015970815,0.02063372797681473,-0.012542828347766433,0.003517616358283071,0.011896646592941318,0.01552391788654428,0.019078947368420973,-0.015084838052792482,0.033057788669809574,0.027247930896698636,-0.023245381379912056,-0.008884945840247016,0.008771906230815363,-0.00022125948495732572,-0.01724575861043387,0.031088103895754893,0.012142862592424697,0.017397317867020146,-0.006425684096969642,-0.029069721004161386,-0.026357896590629704,0.02061858157973151,-0.008346010909960233,0.004341564467557069,0.00391841082574329,0.03312299759977311,0.030342173916951598,-0.0036325735942583925,0.01818174780073667,0.01827163962313194,0.048214240554643295,0.008163259424724512,-0.007255859637917195,0.0033010085728231164,-0.039306860151036904,-0.0013423709602947698,0.015005280002014842,0.008301932856721761,-0.024819005035400576,0.013793161796349596,0.02127659574468077,0.020134201050403533,0.03603209029293586,0.030633635945173765,0.02247179120121756,-0.002368485738994397,-0.0020995709209312707,-0.032604795857656965,-0.0033366421622651465,0.0,-0.018872588445313587,0.05147058823529416,0.00582517967201901,0.0004734053568136165,0.002528038145771294,-0.016107920894436134,-0.0007231195826199466,-0.003924394808207832,0.037036941102725374,-0.006908489038642274,0.0002577989682326365,0.00035855285471808607,-0.03212711753112063,0.012348505912562757,0.00015847668088708744
2014-09-03,0.016280480329377678,0.0,0.013659381683670091,-0.014949214422855461,-0.011235953042858293,0.0021661023542793867,0.010392627502734397,0.0,0.014444063638659355,-0.0012738537791289195,-0.007101355713363455,-0.02552645925863173,0.0,0.014323592326730417,-0.020595057828596386,-0.0017929010703867654,-0.006459493296629315,0.0075238224775679985,0.0686222689419691,0.02110553187663644,0.009880052404302342,-0.00820793533035391,0.017246060439720656,-0.00838341169002288,-0.005742386975703062,-0.0004591473171058347,0.009946348053329501,0.005763683216603255,0.027322528032785343,0.024427480775988553,0.019423585142590793,-0.0020833809342630794,-0.005357224847275854,-0.0033948086252238996,0.01533218391472202,0.02753037645990508,-0.000664427718259808,0.005882354283513136,-0.019797574335830626,0.0,-0.01478345019248084,-0.00449102537306556,0.013785832618768756,0.02721088662458815,0.02777777777777768,-0.006578899816481409,-0.021897819185649814,-0.0248370812812444,0.026373701118191706,0.002374108781786788,0.0006011559209042616,-0.015185179533781845,0.009564958675882806,0.0,-0.002784120008325841,0.020979020979021046,0.009652554941238956,0.03170847623780215,-0.025936622952345223,0.023893761020529425,-0.001447147110266278,0.016475675342253693,0.05238101833802267,0.008695652173912993,0.0077319757516101095,0.010752641346545078,-0.016422124630367962,-0.000953211839214152,0.00015847668088708744
2014-09-04,0.0073937672592727655,-0.006410250532086104,-0.013475317182959579,-0.057723603795013734,-0.023715410722012442,-0.03458214367761425,0.01199994768415169,-0.0155233507042013,-0.011258238380677743,0.007653053777012531,-0.012353706111833507,0.0052390256259213785,0.0,-0.00627613288867257,-0.022585623320374504,-0.031881538798984144,0.010252493527821649,-0.014935180327513398,-0.019607887863196782,-0.015748016714081325,-0.007686974641927247,-0.006896563664593347,-0.027814573886326355,-0.03985494722263505,-0.024752491218445583,0.01056497645383847,-0.0018938729511976948,-0.007163351088572134,-0.009878482729694937,0.013412766250071817,0.02458510186085472,-0.007828790173530886,-0.022441678495008555,-0.020437957692231445,0.031879254581857364,-0.02285265418441773,0.005717971071019123,0.011101188386487548,-0.01885099027603221,-0.0026880928585769626,0.005359044634456467,0.0035087564986089337,-0.028242814530632265,0.033112558390644864,0.03378378378378377,-0.013245054095872288,-0.04741000400141304,-0.04843423008182568,-0.03854390074187164,-0.015789474590181984,-0.013817935470770704,-0.016547594265989285,0.008526680158757127,0.0,-0.004060913297285085,0.03424657534246567,0.006373494811156455,-0.004587086129392737,-0.009245563529202583,-0.0034572137344931475,-0.00966183742532023,0.004228353402324636,-0.0033936348929144433,-0.011034472235317838,0.02301784398288853,-0.0014184453287012788,-0.007815251024361425,-0.016769895046654937,0.00015847668088708744
2014-09-05,-0.021406750660776686,0.006128957383215949,0.020129593462139717,-0.01639343363013801,0.008350231816478315,0.01716419238255451,-0.00903443566817519,-0.020854470758851162,-0.003683860633334368,-0.01582278461911668,-0.012508229098090795,0.0013028992568298037,0.0,-0.013157933497846441,0.024541847259399896,-0.010667920670236808,-0.005445617378939671,-0.022073617964452397,0.0,-0.02399997711181645,-0.011971836519534595,-0.026388881252247143,0.0016348887839068293,-0.017610077988002515,-0.0042300540060453695,-0.0018182234330610392,0.00834917877004382,-0.02020200143629136,-0.002686111008296299,-0.014705827780655212,-0.022795390463554388,-0.008416614702035696,0.000918413122885875,0.007451558626270893,0.021951156274301775,0.0008064984892981464,-0.014147778088343554,-9.805054427025617e-05,0.00182978074391138,-0.030997358498785044,-0.003198309385155862,0.0027472679279811896,0.021528507063247382,0.06410262324983695,0.045751633986928164,0.0067113607080768745,0.001382432177058135,0.0013163132115732168,0.0,-0.008021434565992247,-0.0027413995604093078,0.03173995930454643,-0.0009394118927495976,0.0,-0.007390442433163558,-0.0331125827814569,0.004433172572006372,-0.001843360097740665,0.026502433320912733,0.007372076332656574,-0.011219552707907532,0.0,-0.05107840425721921,-0.014993036980483598,0.021250047554454143,0.0085227610427967,0.02434659139798745,-0.0019572368421052477,0.00015847668088708744
2014-09-08,-0.014999985694885254,-0.008335860463520639,-0.02818904002397693,-0.049999972114786684,-0.032622326745337604,-0.027879700973111876,-0.02051274750159049,-0.010389571310356671,-0.02117649800439847,-0.016077170220805348,-0.03066666666666662,-0.013662982414481273,0.0,-0.03093319509852477,-0.014621285239073911,-0.029535801917936255,-0.025634648858159692,-0.017327904841751174,-0.015749995746604628,-0.028688594270410817,-0.022095471977370607,-0.03851637556329479,-0.023667064420101358,-0.039692692670988294,-0.054375558065556384,0.0031876869349392045,-0.01618367140127086,-0.02503683022813319,-0.032320147603823735,-0.026865660131415225,-0.02885212979055929,-0.01167115205575242,-0.023853299917964033,-0.025887599519302973,-0.03341285854885212,-0.05922639327133039,-0.006571838993672752,0.003725500667796311,-0.004109596080163369,-0.04450628058504513,-0.0620320810016739,-0.023661288339606235,0.0,-0.012048242632469064,-0.006249999999999978,-0.039999948021331555,-0.04786005660779136,-0.04907970845147691,-0.03786182383293246,-0.016172508401849695,-0.006108758481554788,-0.03261672259812276,0.009873099781223305,0.0,-0.022849810787742952,-0.0547945205479452,-0.010718784984318663,-0.048938110499064935,-0.009090910417000053,-0.023245760603520238,0.006413423776108873,-0.017543872391139415,-0.025119622819510856,-0.00530972100992122,0.0,0.01056333447561597,-0.03110804886439089,-0.024521678943985714,0.00015847668088708744
2014-09-09,-0.003807133169118959,-0.0158423704994044,-0.02900640016547873,-0.0043091165624190575,0.0002593715988796763,-0.013333345574183086,-0.010762150526085312,0.00787387722372479,-0.0092719411363954,-0.020915074804529477,-0.023383768913342484,-0.020448513790407574,-0.0559999726931264,-0.020913691521642686,-0.01720600124454874,-0.02608695482660328,-0.04469987547579857,-0.009280708493176304,0.0007620540799848641,0.0042195060610632495,-0.02988337022101961,-0.027448103683826663,-0.015881839512608353,-0.028000087771379745,-0.026055701605677384,-0.00136181051794948,-0.0003826150671438766,-0.027190306865605196,-0.02425444784104369,-0.023773008466973944,-0.024652300706177188,0.0042941453199056845,-0.010338299500458836,-0.015439113770889912,-0.028806601417130318,-0.016274110547803478,-0.014040832706219253,0.003613976636302141,-0.014213639318353288,0.004366823200690595,-0.0011402961372871667,0.007908100830621212,-0.009483603884439584,-0.048780492670109865,-0.06289308176100628,-0.041666671793981425,-0.014499813275275164,-0.01013830474507893,-0.01620372842380291,-0.019178099130676918,-0.03503384342110105,0.019923388895153327,-0.020018700543123824,0.0,-0.023909546998916564,-0.021739130434782594,0.0070108506234114465,-0.009223326725203762,-0.013577974817671534,-0.014543848212375532,-0.013235293392642955,0.0,0.0024540440122473584,0.018149474091044837,-0.005385568716870459,-0.014634118104853822,-0.004689724530547612,-0.008734140861250461,0.00015847668088708744
2014-09-10,0.014649713293303002,-0.016097203359164647,-0.014189627498641055,-0.015765018410779374,-0.01192945831138903,-0.024732265009024035,-0.0032342487822074606,-0.005208314252989732,0.01195840768849643,-0.00267022450436305,-0.016197183098591528,-0.0033670161246093233,-0.016949174172561365,-0.010680154098684391,-0.012206847767780138,-0.002480210458597698,-0.004545382373708273,-0.00936764689325964,0.027157362073482183,0.004201676463198689,-0.009015840379429041,0.006864971030336342,0.005096230785940126,0.00823056334827399,0.013837602990666387,0.03181821649724781,-0.00038276151746763354,-0.021739109509576693,-0.004482465844625194,-0.027494193381767285,-0.021386903252060274,-0.012827353439976319,-0.010446296441744107,-0.010796867202243488,0.011016983809195358,-0.006094918740820576,-0.016294661203924976,0.0006812993627394182,-0.020930268043695466,-0.014492743550594933,-0.042237505532552455,-0.011642599443542734,0.004255315349780631,0.025641028329538074,0.033557046979865834,-0.021739165327661736,-0.02403137742941408,-0.024674059152316685,-0.030588411953497263,-0.0008379204116297778,-0.003821622080974474,-0.006761844459091448,0.013776895059280259,0.0,0.020995863322792907,-0.0444444444444444,-0.0012658370301781297,0.006859352802307317,-0.009672638312646531,0.004472203550602849,-0.025583659552406046,-0.001428628668766474,-0.033047732974929245,-0.007340125387669816,-0.021658815559784883,0.003536169522902588,-0.011598394094035624,-0.008129388506374013,0.00015888851937173598
2014-09-11,-0.008160710103607416,-0.011018330322174141,0.00606038340524373,0.007223603678834678,0.00026249923143573106,-0.004705899862862517,0.0073746309364957074,-0.004712002869833309,-0.0011988674587097847,0.004016092456621045,0.020758768790264837,0.00675671800720723,0.0,-0.031818200759598625,0.007154449214780145,-0.000497235307479249,-0.008863938117508963,-0.003782552687802143,-0.022238718822593095,-0.00836829224570046,0.020470088427085864,-0.020454566734315005,0.018309875519307628,0.00544203311844349,0.0045496079869140615,0.005726835083584625,0.008039973044733362,0.014285662385072895,0.005730663294903682,-0.009693017560295503,-0.01589408733307074,0.0070384988060741005,-0.0009598385296034628,-0.0015593293804988528,0.013411555094082761,0.007446345429227508,-0.0016704160337996932,-0.013518764269636718,-0.01282653492640895,0.044117615945750366,0.038140724619315725,-0.0007682145936741547,-0.00953383426561738,0.006249975081270787,-0.012987012987012991,0.029629678244171176,0.011557766163078798,0.012410420623618412,0.019417609355127485,-0.007268737470827125,0.007033225975868307,0.004160313947847216,-0.0037489590582066024,0.0,0.003163785162394017,0.0,-0.01584282870460807,0.013138708894779194,0.020661175394291575,0.020035653663519337,0.01962778227192241,0.005901330010964934,-0.007594929374080017,-0.001408415799858398,-0.00654089453134632,0.006342431727098807,-0.002566912125015808,0.0023711747624528545,0.00015847668088708744
2014-09-12,-0.02088607086850336,-0.02059415006751708,-0.04743966940528521,-0.03461180607777514,-0.03122548939088443,-0.028106058514619447,-0.04216698029471577,-0.003156243579341078,-0.020061705702280275,0.0066666920979818745,-0.036465638148667656,-0.021476490135359017,0.0,-0.022300462969517598,-0.028091667780877683,-0.02985076724355651,-0.020054118782118047,-0.027052749990119862,-0.004296161670267806,-0.008438810925003759,-0.028974765395056057,-0.038669754298763515,-0.0279391619102215,-0.006765851212595098,-0.014492739851898917,0.0118265641115185,-0.022028090706611936,-0.042253519024720965,-0.02767600282614857,0.008156576472559962,0.0033647504636646897,-0.021505355393904968,-0.03458203644928204,-0.03591880369836031,-0.005789947125343531,-0.026086936501083513,-0.017568372004853727,-0.01666179816088953,-0.018286865041320488,-0.02253522306386957,-0.024110152665696938,-0.020758620291862484,-0.005347644581514266,-0.006211155514081912,-0.006578947368421018,-0.05755398480720386,-0.05017378855641941,-0.05044788972233105,-0.03333338672875186,-0.00732186676517943,-0.0374603271484375,-0.04331448781832792,-0.031514531397026646,0.0,-0.038633430173021344,-0.03875968992248058,0.023180945223113314,-0.0009606367942763816,-0.009201326294957957,-0.025316452534659084,-0.03000000646537926,-0.031111152980133117,0.020408143405366452,0.009167849904309744,-0.005064584243184678,-0.01785721262248985,-0.027941184101632488,-0.024152767540326026,0.00015847668088708744
2014-09-15,0.036199121522332955,-0.002068299649004457,0.03399223565784881,0.027131788676608037,0.034398728451079386,0.03378373624599007,-0.0024456746743045654,0.015831184972628476,0.003674498683226446,0.025827773496418738,0.011644832605531397,-0.005486963245862619,0.025862102539248477,0.025210070404415585,0.00996675193549934,0.00974362784121885,-0.01493370878984257,0.0024390417532793585,-0.019796916208282722,0.02872345411923405,0.01377202061045657,-0.0016089977721988058,0.004553225015035078,-0.008174366733698313,-0.014705868173635728,0.016883090182166605,0.010096898560101986,0.01307188320294328,-0.0033486527576596092,0.004045389717898917,0.008718988314643239,-0.00659345242873588,0.018905490635006794,0.02537803920802606,0.00998335235194392,0.0,-0.009650816440834098,-0.002907492403688483,0.016666674458123643,0.017291110092418904,0.029411697553484606,0.00680455751008191,-0.009677354221823586,-0.012499950162541684,0.0,0.0,0.01778233422153397,0.02184709768580073,0.04926106391929075,0.003120621860497108,0.007255977009151593,-0.003937022951637115,0.0019426380172868907,0.0,-0.004920732268864025,0.056451612903225756,0.0037759396979910598,0.0024039012616927646,-0.005943525333371502,-0.004478297438933909,-0.007731941965925637,-0.008256822752606419,0.014999985694885254,0.017120885980074885,-0.009417174925635319,-0.0014259422303783964,0.0037821626115670526,0.017934935356942017,0.00015847668088708744
