Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2014-09-16,0.012476534436922204,0.004145073931010046,0.022935757240897692,0.04402520627256212,0.01728200823124748,0.025359461942266348,0.019000886043200493,-0.0015585001773220641,0.009239946218210227,0.01936734636331172,0.012949640287769792,0.022758615428003726,-0.03361348791451757,-0.007611304465738544,0.029605250981045383,0.03707469288697918,0.014317907068547298,0.017031646686669344,-0.018902170128116014,0.009307151176609185,0.014339590972324512,0.004834772454705094,0.024079331114982283,0.05082421308673757,0.04197759310223037,-0.0080885711327775,0.0,0.00806454714081517,0.006719807818300838,-0.004029090476711961,-0.0019946631015479444,0.011061989147312934,0.03125002498952845,0.025803005770285603,0.013179646687200952,-0.00446428219635997,0.02464891176437667,0.01960777319042384,0.005303790335848824,0.01982998714979667,-0.018285661740044867,0.033012748049516594,0.013029303346306476,0.06962017912471286,0.08609271523178808,-0.007633600177145872,0.04367936389822091,0.047133105779905815,-0.023474056593131398,0.031108583787767596,0.01866403659910887,0.026877483228524568,-0.008240399151639322,0.0,0.014285735429848012,-0.022900763358778664,-0.009404370167588771,0.002398044899077467,-0.011210778801087562,0.012145769830119946,0.004155830081549183,0.027937113633421662,-0.014778311237724773,0.0013740641477173465,-0.007965073973135617,0.0032131506802748344,0.009796469953438747,0.020121141003295984,0.00015847668088708744
2014-09-17,-0.017251986498368677,-0.006535966366887469,0.0007473299792222221,0.0,-0.002059201735177707,0.005099409864905091,-0.006917279465754267,-0.01040578873394371,-0.009500783973029892,0.0025332464819292078,0.0078125,0.013486163876874624,0.0,-0.06489668983197117,-0.012779540839625847,-0.016160647255867633,-0.00996405026270053,0.02129189366529438,-0.07099501773459282,-0.011270554074993555,0.006696440133767023,-0.00481150989917889,0.0,0.027451004600701934,0.025962395691338847,0.012446391631896425,0.003460288270783707,-0.008000030517578138,-0.005840638470032133,0.011326916215488314,0.00932707445127523,-0.009846843458123145,0.0018939166302924804,0.004363488577987296,-0.0008130500113177064,-0.012556079052885138,-0.001818214386313799,-0.0003944487350384662,0.022541933081795085,-0.001388848000803522,0.0,-0.0010065655218384206,0.0,0.035503011268362306,0.024390243902439046,0.015384640549112927,0.027080313090675823,0.026450191292470837,-0.00961556455833068,-0.0002743105726722428,0.00900028202518599,-0.02617399219235117,0.014662693159916529,0.0,-0.005958775870232413,0.03125,0.012658244560544096,0.00669862677284172,0.032879814382899664,-0.021333312988281228,0.003879970866585314,-0.014038861681696324,0.00625002384185791,-0.003087483834156801,0.0023310074779037127,-0.0024911128747412414,-0.026492503906150433,-0.00011841326228534399,0.00015847668088708744
2014-09-18,0.014420093959941038,-0.0027699815668084105,-0.029126240560119476,-0.015662664030542395,-0.020634444894775728,-0.01319118597857738,-0.024227717321925413,-0.008937970106772664,0.012731048638894515,0.023373394884184995,-0.03312191684284704,0.0,0.0,-0.013880086886695397,-0.04789642590638721,-0.01642610372393849,-0.02460155172310341,-0.017100003358185956,0.016761417904183284,0.03523317782676494,-0.013303721733476825,-0.024979852197055896,-0.015491008058152289,-0.015267258035923659,-0.013961592223343589,-0.0012717544065897757,-0.00191564153413748,-0.009677410423445276,-0.018044464073198152,0.004799982004393355,0.004620504967730588,-0.033149191647752096,0.0009450908486088316,-0.011755721788452522,0.017087090016920436,-0.024977318771506662,-0.031946124469584225,-0.002762456514483702,-0.010787971178637723,-0.05980525617570298,-0.026775405866895197,-0.0352645213847409,0.004287128909915117,-0.017142881711601943,-0.005952380952380931,-0.007575769779614161,-0.031160187289560715,-0.03752259910559841,-0.007281399387310872,-0.01783265693963776,-0.0232557998225722,-0.018577048518879646,-0.0028900655355833527,0.0,-0.01634883666508158,-0.030303030303030276,0.021874935393072947,-0.011406923385144818,-0.04024884632997894,-0.02270662986402039,0.004637955043947262,-0.014238833203448764,0.018633492543629337,0.0010323705160650842,0.0,0.007135240044743529,-0.04791107676080297,-0.012417946809230584,0.00015847668088708744
2014-09-19,0.013596990680161847,-0.027430652482086315,-0.016922951986089285,-0.018665869175495398,-0.008427768584609474,-0.023136331836795865,0.005586601438739791,-0.008488053937406259,-0.012915437533634,-0.0030864902502700797,0.0276967930029155,0.0013307024696611602,-0.043478208680430064,-0.0031990597552553623,-0.0006798252111422931,0.02682189118205458,-0.007738784958061018,-0.019542497513239887,-0.050572803494840834,0.007007072082314991,-0.012734087748035638,-0.0008263998524035143,0.0019668360360804993,-0.021963800959078128,-0.025663713005138256,0.0029711246354402476,-0.011516276086408705,-0.0016286241469254392,0.0012820680906040494,0.008758024777107742,-0.0013140905001821634,0.005714307512555861,-0.03399423877311569,-0.023791026953644656,-0.03199997045898351,-0.011644191693423789,0.003618439312510713,-0.010684624577059432,-0.03840680227984683,-0.0029586344510870166,-0.003588534007690325,-0.007571825621519257,-0.0021343579684638403,0.04069770206346224,0.041916167664670656,-0.015267200354291743,-0.017812900510199237,-0.01784880468643335,0.056234773983465436,0.013966466922105125,-0.013046302039170898,0.012887623673276893,-0.010145026923218614,0.0,0.029362934142618036,-0.0078125,-0.011009116454656631,-0.024038462420187034,-0.020205777094746247,-0.01626395790077495,-0.017696836914721126,0.0012963195227913005,-0.0036585041059751244,-0.0264695927715618,0.00490957153871574,0.002479553346628416,-0.003623194526370166,-0.010021584952204732,0.00015847668088708744
2014-09-22,0.002439080271815719,-0.012852541172788667,-0.037558759542899,-0.04739633527371023,-0.0039840955720508164,-0.008157857856300521,-0.02098772162036089,-0.03691808847200362,-0.0041870423382837085,-0.0037151372978077024,-0.03546099290780147,-0.03388705796799951,0.0,-0.012195056990415454,-0.009523768126867505,-0.03942831606692143,-0.030618053167963066,-0.02649485447110711,0.016480277280031874,-0.03280326676099132,-0.03793626619292645,-0.009098475949572471,-0.007851900742988804,-0.03963008326271,-0.04813811767734488,-0.01650441826066429,-0.023300984373681888,-0.037520393928159534,-0.04310717421667787,-0.031570614378926276,-0.025657854904097666,-0.013636350336153957,-0.009775133742617736,-0.013509952907633793,-0.0024793798273260448,-0.015080065537533383,-0.012114186826278517,-0.0004999923896786829,-0.033530585904938626,-0.02522252047043183,-0.01800716387641199,-0.0028938910947539087,-0.016042821547564312,-0.011173230812980384,-0.017241379310344862,-0.04651156721110339,-0.022670063188489187,-0.015303667965536727,-0.041666889147560005,-0.026446194467874884,0.02875079065777375,-0.031411491855317886,-0.0039041776546351326,0.0,-0.023143194207344675,-0.007874015748031482,0.006802736133011633,-0.022167432143016197,-0.05252921901615204,-0.019839398903179983,-0.02140984061142115,-0.014795615661292616,-0.03427175118648995,-0.036723129215597505,-0.029827784594063655,0.00247359560234095,-0.01292928059895837,-0.016802505667168455,0.00015847668088708744
2014-09-23,-0.00304143204287588,0.030379719330013488,0.007317124513698703,-0.013420617271725943,-0.008533267012819201,-0.008224955877221274,-0.006935665766608978,-0.0027778821734324444,0.009285271728732836,0.006215064047320196,0.002941176470588225,0.035075669203567195,0.0,0.01039639431642958,0.002747250048093175,-0.0005130529320312993,-0.011919020924268109,-0.007990004697355002,0.011001709618185362,0.0020555456017088414,-0.0015773231295197476,0.029215329665834844,0.0005652501359889595,-0.023383742649438766,-0.028625882649278234,-0.0060240701818948805,0.011928389043915022,0.0,-0.012934856296253683,-0.000815090744582414,0.00540175026599532,-0.0069124904962182265,-0.012833256742332155,-0.004833447110423217,-0.009941995898046674,0.004784685403204536,-0.003357747932727473,-0.007403680703989668,-0.028061282331869886,0.039573821284527355,-0.012224911909741398,-0.006860214400068898,0.005434720637890411,0.016949177603232224,0.011695906432748648,-0.02439028255403397,-0.017525781405847707,-0.022340990209437805,0.021739367635638995,-0.026881775658856633,-0.030517150054668596,-0.001642073666876076,0.017148279289054713,0.0,-0.001928369051841905,-0.023809523809523836,-0.011056574172311318,-0.0010075797168418443,0.002053404834994499,0.014939733298428015,0.002401229319009879,-0.011638840401168249,-0.0038022475892073304,0.00989730731741556,-0.006095845669370381,0.0028197161982128627,-0.0036840012879092443,-0.0048752156006899305,0.00015888851937173598
2014-09-24,0.006711446885168115,0.016497027106713302,0.0016139725060089205,-0.004644969889963546,0.010489541304291139,0.007758169977605034,0.015555548289465593,0.011142135440155077,-0.011977158804600485,0.0006176793423076088,-0.02126099706744866,-0.019933567238062277,0.0,-0.03601294398927024,0.02671228626428146,0.0,0.010555145733333493,-0.0025170074641619467,-0.035796130855711095,0.006153889191456319,0.011058479068731808,0.038118462778780726,0.0033898542521617614,-0.0056337884334871635,0.017681664646900686,-0.0060606621075806055,-0.0011787779820254807,0.0,-0.009941229987838085,0.004078386248494326,0.0040295140738051405,0.017981407775986114,0.005999928268135779,0.007825145025404545,0.0025105018299853565,0.007142805108824035,0.051706547367123434,-0.0017135569520349003,-0.007873996038722075,-0.010248880520723591,-0.017326706964282845,0.020191342947776025,0.012972961938493288,-0.01666669089912476,-0.005780346820809301,-0.008333346869444536,0.0015740129845813744,0.004967729043160007,-0.014184548639473493,0.0031986600511191288,-0.003644818066244282,0.006578941176802688,0.04431599045180734,0.0,0.0074524033141269985,-0.016260162601625994,-0.0031055634280202637,0.0010085959576713321,0.013524585144262913,-0.0004748446882920643,0.01650255888518215,0.010066398506151542,-0.010178107168846151,0.003266793287849623,-0.0005333344851782273,0.012302421186143553,0.028759275207524082,0.005005217452821897,0.00015888851937173598
2014-09-25,-0.008484811493844724,0.0006906565168840473,-0.006446178810282199,-0.026000022888183594,-0.0247538198240006,-0.02389171428316783,0.0,-0.00826443172414737,-0.0065003243192095495,-0.004938266662867674,-0.0337078651685393,-0.008813567080740214,0.0,0.0040027216137890065,-0.02268179838421225,0.0046201573382789185,0.01313022705731326,-0.023971691765952596,-0.01663201232215894,-0.019368045456723992,-0.014062523632309976,-0.024218746758647214,-0.016328853319414804,-0.002832989049050383,0.003861000306814244,-0.001742117150421052,0.00708092093383228,-0.005084781241258773,-0.006389840238864464,0.0016246891844839961,0.0013378232788523459,-0.0022791458642484885,-0.02882702078187327,-0.03132538620831482,-0.005008429987322205,0.009456258198672574,-0.03078000421438476,-0.006462029567679273,-0.0031745749816607383,-0.007396515187458208,-0.007556644778637933,-0.023177165858858206,-0.004268827894437499,-0.00564969506377111,-0.005813953488372103,-0.008403375109102718,-0.014143554510504752,-0.01927826982072811,-0.014388414591563037,-0.002898566661819313,0.012304650581592247,-0.01960782480441492,0.00784147417244041,0.0,-0.02739727930422875,-0.008264462809917328,0.0006230599777079515,0.00856423541697482,-0.01010918034810504,0.0004750702728877343,-0.031160000854752012,-0.01711169226184661,-0.028277668521326182,-0.010492004869121607,-0.01227323890064913,-0.0034723217702633535,-0.005591105905681348,-0.015169646628185318,0.00015888851937173598
2014-09-26,0.003056187970366553,0.009316786129349941,0.03000802269791203,0.020876133630597815,0.040120112672702435,0.04405768644958896,-0.02469518642797719,-0.020000062062737856,0.03183022989211959,0.0006202432389996737,0.037984496124030986,0.022571814383665734,0.0,-0.006644563433792605,0.030034166929334027,0.027082193022239354,0.01620044197455961,0.0429162270020107,-0.01842333178739075,-0.042619527265023605,0.030110944365042913,0.015212165155525925,0.010875817764135931,0.04119325073145075,0.014423132471786282,0.02486909655003733,0.008203284969092062,0.023850144131547957,0.03077636420038199,-0.014598582115988967,-0.020708110493456,0.023415182298846426,0.03684764047671041,0.04201222692862938,0.005033640623968605,-0.007494121663109143,0.028308752558499517,0.008638196076141913,-0.0015923931211533349,-0.0059612192705257305,0.04822326645904407,0.034390855058684444,-0.046087900703307705,0.005681795475623197,0.023391812865497075,0.033898361080151096,0.053134963667136326,0.05544356718798937,0.0218978119259019,0.011627876022310524,0.0009855052158527222,-0.002499977747599247,0.0013730030091678724,0.0,0.027605642805391017,0.008333333333333304,0.006849330319865565,0.024475512483224993,0.020016322632622208,-0.06600187202740926,0.024864799796525006,0.021427273083681087,-0.05820106621041676,-0.013894005953019817,-0.00027012484811239634,0.006968755205334576,0.01606424195414835,0.022336585540188025,0.00015847668088708744
2014-09-29,-0.015234613182487311,0.0,-0.0811022891226042,-0.08548438630849775,-0.0697980017822164,-0.07033088345962935,0.01923071985414171,-0.004535200844860143,-0.0051413982383494705,0.004339839170179216,-0.04032860343539957,-0.06421405019363413,-0.009090920499194577,-0.007357806596845151,-0.025844952907828178,-0.04875621301252464,-0.03159442800967904,-0.02578091658033055,0.01323072597447661,-0.046688415135153094,-0.04230770697960484,-0.06151424146518014,-0.015288827362676116,-0.06139155048806855,-0.03696685651866216,0.013197082544187166,-0.017047628965404238,-0.08319467237242106,-0.05213908281706803,-0.01975311108359501,-0.024556593480510536,-0.0239955526420238,-0.0661402702550864,-0.07002648645667531,-0.008347237368723115,-0.04011318610538006,-0.014114108060294783,-0.012493720162484179,-0.020201976159256785,-0.014992493184478706,-0.05690076575338032,-0.03943295900468646,-0.015730381180520836,-0.01694908519131344,-0.04571428571428571,-0.07377053704380443,-0.10443994584746519,-0.1117478554397372,-0.047618968615622315,-0.04741377406408731,-0.04003936136683095,0.010860493863062093,-0.010511923501020481,0.0,-0.0408443652817726,-0.06611570247933884,-0.0204082083990349,-0.02389077355680158,-0.006808177170364527,-0.02186071700599601,-0.010284742681757941,-0.02603488309429569,-0.07162917980926786,-0.015943582082860175,-0.028100574867201633,-0.0034602209719591936,-0.02371535542349701,-0.045217786478361166,0.00015847668088708744
2014-09-30,-0.007425676548133309,0.011623871632111316,-0.04113112635369198,-0.07258069647169174,-0.01269396742009532,-0.023816144092917213,0.012578664637599601,0.020501087158336873,0.003273049223106339,0.0,0.011673151750972721,0.050750539654242255,0.0,0.01010775527679364,0.04625852476182968,-0.0005229812590995531,-0.002095189950112153,0.0010179063043458392,-0.05860917697636858,-0.009111608899671664,-0.008032082676900254,0.013445434608545082,-0.010638281099349611,-0.04651158114679099,-0.00590545933498865,0.01470589885249729,-0.022467686734801928,-0.010889367899150737,-0.012693918569189888,-0.010915156566502993,-0.010489550363906752,0.005145806390261409,-0.02008458636040611,-0.034512339194999964,-0.0033670883996912426,0.01671583694316059,0.007512429781683094,-0.003979101949921127,-0.02875749744272471,0.01369866413316978,0.05391533416470162,-0.007781081619679275,0.0159817806826017,0.028735610033252534,0.041916167664670656,-0.02654863787297268,-0.028169014084507005,-0.027419366581837523,-0.0049999732689208765,-0.027149372605537847,-0.028717953934628726,0.0008263863547337547,-0.03279435591796098,0.0,0.012289332839169553,-0.04424778761061943,-0.0006312575458040648,-0.01198800028124336,0.01612908313136696,0.017151763390425234,-0.007993664054789074,-0.0036538434898691907,-0.03630866007679168,0.011680461765207317,0.06477622973539399,-0.007986228147321639,0.02995950397817304,-0.009318077803203706,0.00015847668088708744
2014-10-01,-0.027431453176020693,0.013180140806040797,-0.026809625769762868,0.015810337468032953,-0.03314285251178417,-0.0364523912572583,-0.015217443070087211,-0.007254391811042038,0.00875690592718481,0.016049278351146556,-0.0346153846153846,-0.07346938351831478,0.0,-0.01801198975293994,-0.02145643181082968,-0.04290954225436505,0.012297745924696457,-0.04422986134000717,-0.007741906188984293,-0.02183903270675469,-0.02105264946161034,-0.0356550556531533,-0.02731766971993954,-0.03963426361852895,-0.030693109693881837,0.010351967037224075,-0.03225808935491137,-0.05137609959089995,-0.04761901224608445,-0.005942354620913859,-0.0056537050079698,-0.03242319097257751,-0.030204955382897802,-0.026292449317312228,0.00844593846271069,-0.013539678986961401,-0.01885200766590167,-0.006351224583437176,-0.021229003847196837,-0.06906911815384997,-0.042631034762100284,-0.021092449674208535,-0.011235944461136071,-0.0335196010595622,-0.04022988505747127,-0.04545453813223144,-0.04927538443302759,-0.05527915929049587,-0.007537768684995116,-0.04496118685225858,0.011615625676820063,-0.021469800378083437,-0.0019104637380151779,0.0,-0.013834040721470542,-0.06481481481481477,0.010107316306684488,-0.006572349019330681,-0.03968262306438797,-0.031170190079915616,-0.008863785045069905,-0.030109907021665716,0.02197807626969306,-0.000744895995512751,-0.0261096073970859,0.00035001889824326504,-0.029088040706897522,-0.023246359671816097,0.00015847668088708744
2014-10-02,0.02371794080201317,-0.01634419081096261,0.013774091112937814,-0.009727626170366155,0.019208071179221964,0.030980052649109524,-0.003468896442093916,0.01967401767712529,0.008851076287847981,0.013365810020649516,-0.019920318725099584,0.04258442941112017,-0.07339447323193338,-0.008152150932075664,-0.007309010561958762,0.01421545083069442,0.0029628739806950577,-0.01382981662299465,0.023081875950800912,0.025851857513216503,0.0016542186796477676,-0.006018910384272602,0.006274319568524422,-0.014285566096316704,-0.011235920031242297,-0.02459017995287438,0.0020835587728873506,0.005802656195064593,0.004999957101440522,0.021349297872633066,0.02914000400177197,-0.012345737154354719,0.02558404127111724,0.03337379741440416,0.0217756131161857,-0.011274491518221241,-0.00917701411636429,-0.0052576755349729165,-0.030821969259027693,0.020967742808765122,0.0,-0.009116072488941307,0.011363625526428223,-0.06936417004756745,-0.06586826347305386,-0.028571474378230488,0.011585398687627757,0.01228783397294797,0.01265828251830059,0.0,0.022964504268206953,0.020675095162207446,-0.014353946927583738,0.0,0.0005724942895735108,0.0,-0.01813629177351661,-0.015776054552695706,0.023553779661858343,0.00843891152356524,-0.014905142509341163,-0.009154286156814573,-0.010752714162868826,0.02907196007691093,-0.005361941937208403,0.0006999663724633898,0.0161943160394733,0.012505202618335876,0.00015847668088708744
2014-10-03,0.014402034568872013,0.01729400586097385,0.00905783263650961,0.022003907628869612,0.01768631819434785,0.02080324318784421,0.0031645689956498746,-0.003858906596373002,0.008098507032787694,-0.002398136378626514,0.009756097560975618,-0.029577470558830976,0.0,-0.006849295601585648,0.030789829388681245,0.019946094869114805,0.03988183514833654,0.018069098884491153,-0.010486160925437749,0.012600299670048276,0.03550787096337249,0.04930794308719477,0.014251739436244915,0.022544148586377988,0.007231373204274583,-0.0046217943919780735,0.017879323868744912,0.023076993614966845,0.01990052164469458,0.0008362177638454593,-0.0020718048287008406,0.033333416590618725,0.021691891514076023,0.023487868275993584,-0.0040983997727879196,0.025285086102936116,0.01910277189235865,0.02974396380208555,-0.004711420839974778,0.011058428957313904,0.03816805813225099,0.020351256313738908,0.011235944461136071,0.05590070441387662,0.044871794871794934,0.00980393774894317,0.05485231097301457,0.06069371044594263,0.037499859586747064,0.019480520859570305,0.011224487346525702,0.008267831797243552,0.02572807543620126,0.0,0.004291885188716149,0.01980198019801982,-0.0025477361231993623,0.014477801677164948,0.017763390054159833,-0.01516741123422305,0.02338382317252008,0.016469144414839487,0.062111815498969714,-0.014849686285714592,0.009164440491054249,0.005943991921164793,0.02191231986859199,0.019077337020497298,0.00015847668088708744
2014-10-06,0.02592592941444627,0.01833333969116202,0.0816875440253122,0.11918494249098255,0.0772079262384644,0.07557311518081256,0.011040961063012888,0.0011068485509935222,0.017238475640195317,0.013221227690668469,0.068438003220612,0.008708264723108927,0.0,0.03448279304454216,0.035064933456444125,0.06131074008087389,0.06022743394525221,0.07689996046587289,0.0038535499711878085,0.010181012560451563,0.051036710149094944,0.04451769045958409,0.044496543837821756,0.09291342190851681,0.06461539635291458,-0.015196310773991417,0.014297370723791447,0.07518789579387519,0.05951212954414009,0.00167083740234375,0.015224932175275763,0.033410132679385196,0.06581749521746683,0.05364329714401639,0.012345710990452563,0.0217600899838013,0.032377293434504795,0.0027173959991058094,0.028994069951391976,0.09375001170791464,0.04411766407378992,0.03633884935801568,0.03111108210057334,-0.017647083726781143,-0.024539877300613466,0.0970873652785369,0.09714290073939735,0.11117160576403862,0.04819275155226288,0.050955382831721296,0.009081751157785645,0.03895042175944674,0.012778091682464687,0.0,0.06096869276262229,0.058252427184465994,0.0025542436620447084,0.035677819859775806,0.009916701268722683,0.0,-0.005376383538944429,0.05730091514200253,0.0014619520207019843,0.005147036239763203,0.010950764538353752,-0.012860668577913681,0.01364523924658756,0.04723138980564734,0.00015847668088708744
2014-10-07,-0.010830342724825304,0.0049099086823289895,0.024066549542776317,0.03881824586306504,-0.005289605069121905,-0.006578925887063991,-0.0012480785173026865,0.0,-0.004113192168504254,-0.006524353877189415,-0.012057272042200418,0.014388544491240829,0.07920789495820091,0.07999996139938803,0.003764141856724912,0.004980183864079724,0.018220819852222014,0.0019374396001885508,0.03518880859161122,0.007838711358570505,0.012898336294209889,-0.02683506037172223,-0.015975380876678713,0.03170034721303372,0.026974925807722094,-0.028289749231480754,0.014498542560772876,0.019230793277829505,0.0018416648252612688,-0.01501255347201813,-0.013633252094410464,0.007803756158349051,0.0029879304248960903,0.001633416201601845,-0.0048781294920096085,0.005679087907888514,0.012104487009784615,-0.024590956697613797,-0.0005750563101105666,0.024285683946445813,0.01056336879286568,0.02161876320133649,0.0183190054722,0.0419161952301883,0.04402515723270439,0.026548716280054396,0.03906249844779586,0.04021577829180889,0.009195354554073498,0.009090959545785093,-0.009999974568684844,0.019731649447087163,-0.0004672915605035133,0.0,0.006981792806477927,0.02752293577981657,-0.031210162953371978,-0.012303149791073942,0.0011782970554863326,0.016994142120062117,0.027026993443367786,-0.02130433575018542,-0.013138638978646866,0.0021945671399969946,-0.011360547052285064,0.007394482556908555,0.01153843219463635,0.005602633237621779,0.00015888851937173598
2014-10-08,-0.01824824420094684,-0.026710027476073428,-0.000810314057557826,0.00628308649125997,-0.024195656193654713,-0.008476759818156765,-0.01249602412233064,-0.003316760016179532,0.008590793757458526,-0.007761143926364289,-0.0030511060259343914,-0.021276608696346178,0.0,0.03271604519083415,0.011250019073486328,-0.010901930021245176,-0.0007897009391309995,-0.016574648513063672,-0.001854178741536483,0.0033333036634657365,0.0,-0.009732361812154089,0.01139282290116772,-0.020949700944123295,-0.015009366763823362,0.013674436034367243,-0.002381889829066952,-0.003430528505701913,-0.016084570766167205,0.002540210589420333,-0.006219775461439592,0.006637214587376983,-0.011916523752950825,-0.013046951595166778,-0.0032678853493249838,0.004705879095447063,-0.0029899301814051427,-0.00010292381353216307,-0.00690442679396952,-0.020920421495781882,-0.0034842761946964895,0.00025802120085693936,-0.002116400119402062,-0.08045982089937243,-0.08433734939759041,-0.034482737550535436,-0.018546407272361565,-0.016973065466394877,0.009111789366798684,0.0030029213047026992,-0.02693606477638366,-0.0038699837801553505,0.009817710503836174,0.0,0.0,-0.017857142857142905,0.005917160922651821,0.008968625207413483,-0.0019614909471464825,0.007310772834773216,0.0,0.006492190351998106,-0.03846157101755632,-0.0010948459749826611,0.034206266909511784,-0.0038448241688231466,0.0022814211038630905,-0.00658123824778889,0.00015888851937173598
2014-10-09,-0.00247825338855745,-0.0033467648849074827,0.029197051498991433,0.03844890123431721,0.016348703944999654,0.01950305389054585,-0.0009490884551164314,-0.008874088478589726,0.012448845307369227,-0.016245514087237845,0.006120887528691554,0.04782607523840654,0.0,-0.024506890428709127,-0.0018541833176548561,-0.012525008167582619,-0.036080980085981706,-0.005337040304850049,-0.004953571577781202,-0.03654484313007533,0.011235926160607423,-0.006551954997656817,-0.0014080862501841818,0.009985675158931784,-0.014285677955264142,-0.01566574021645506,-0.004377255747599951,-0.013769350171074612,0.028958426471071386,-0.02871620987315393,-0.026425598846783638,0.010988947648731706,0.006030161092610342,0.012668724669341325,-0.018852484178171647,-0.001873461518251629,0.015539719865083734,-0.0017495316131117544,0.008111204391189508,-0.008547029566344566,-0.0046620062294981945,0.03199178875551989,-0.01060444384322623,-0.10624998530433927,-0.13157894736842102,0.008928506447706486,0.019407515947256204,0.01678658873218941,0.0,0.01946108854524531,0.007612499086749658,0.005438981775187424,0.009259180604014539,0.0,0.01999992901143699,-0.027272727272727226,-0.035947791559164055,-0.0079012270326968,0.0043238714792412924,0.020217696793083606,0.003157978633546943,-0.006070962011503256,-0.0030769201425405734,-0.017172130299294874,-0.025581341557440296,-0.0038596638978611875,0.028072828299843255,0.0036804654912545587,0.00015888851937173598
2014-10-10,-0.024844755448886202,-0.0006715430233308339,-0.05516171712328988,-0.04746835385735004,-0.03941014972167334,-0.0500523870102656,-0.03578211410692089,-0.027420362946054988,-0.021355782402194268,-0.027522981800628066,-0.0524714828897338,-0.0207469011025887,0.009174323545177776,-0.00428911481601324,-0.035294099584387006,-0.030441419936264813,-0.027322430720432944,-0.010166636879493596,0.003422551194617318,-0.03103442643778187,-0.022962994045681473,-0.020610013871405264,-0.04963342303053542,-0.05084746562081954,-0.04927538261688591,-0.0335985941947291,-0.022781700682310002,-0.010471194167507636,-0.017249176566418,-0.05043480187111504,-0.04642854418073383,-0.02880428208069763,-0.038961064458354344,-0.04133810787626635,-0.030075160294373182,-0.01689353796448856,-0.02899318426955444,-0.0010309121448836,-0.0022987936238868523,-0.06321831794297972,-0.04566753950658031,-0.019750022888183616,0.003215374791808001,-0.027972030371691936,0.0,-0.00884949368626975,-0.05811622748592704,-0.05424535304212197,-0.03386019060066159,-0.05139500550855969,-0.028159394867463883,-0.04598140128663497,-0.026605383019948414,0.0,-0.03215687678139423,-0.06542056074766356,-0.016949142269230166,-0.03185661447424115,-0.019960882717626638,-0.018292713656964943,-0.003148037199333875,-0.029394896163968065,-0.04938274239498086,-0.018587360858383528,0.013258997911887782,-0.014089522267200838,-0.019188208503466808,-0.03415520011175521,0.00015888851937173598
