Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2014-10-13,0.023566871977968473,0.0020160790257601757,0.08006677948500629,0.11229232949935142,0.06558751944439378,0.08027581013690832,0.022988467587915062,0.05983901061458674,0.0160357016131234,0.023270493591848185,0.05617977528089879,0.014830511328384866,0.0,0.04492303394620811,-0.005134783318216152,0.055468293613576636,0.028089915490361106,0.06134098638169383,0.00031003876296153976,0.02372476892347719,0.010614127958803676,0.023568917115450505,0.02908013439733592,0.06398818470862166,0.07215447430254818,-0.03476670666339987,0.023312806051847934,0.05114637706364533,0.036027765627171915,0.02747253472786948,0.020224681376348475,0.02630102357480668,0.0654885511543839,0.07801421121286833,0.013781210008671607,0.02338907058970663,0.027647191063481458,0.009597565963262555,0.1347926307786289,0.026073584209834966,0.04294488437893462,0.02269827621599929,-0.011752182253530141,0.02158276513667201,0.015151515151515138,0.08928569733418423,0.10372344904649822,0.10374064852139098,0.04205608211178191,0.08173375578536768,-0.022261455044195855,0.004455192410838471,0.013195032994301359,0.0,0.03862780498620455,0.050000000000000044,0.020689683520261237,0.042673516254434274,-0.017571852611203087,0.0015528305962420053,0.013684221192500345,0.022615475209927016,0.01785716497389478,0.04128788516431703,0.033760870928150055,-0.009646251263363048,-0.002633547593120511,0.047819641307492056,0.00015847668088708744
2014-10-14,0.0037336320523830846,-0.015425922576801199,0.0,-0.005973738520729244,0.0002618851606990269,0.01378957038554951,0.0019261466027977736,0.039087958491864194,-0.002115216163485645,0.012907134515318885,-0.00911854103343468,0.04244952411518499,0.0,-0.002355819440068352,-0.006451637514175879,-0.005453617889635276,-0.0251365737092083,0.008870914236275507,0.03161811889862354,0.038238692853995726,-0.0135033988151545,0.009046100627437603,-0.005190279066614623,-0.011188849165528092,-0.006635132439145375,0.031279613055918754,-0.008793000708088083,-0.03187920402757782,-0.028087459994322606,0.022281663505338,0.024963300693444435,-0.003816777221473555,0.013658613668008579,0.009210501922299219,0.0,-0.008861997685430167,0.0010761923144022578,-0.0025555312758378523,-0.019289393573532765,0.022421435944488977,-0.01764714194730821,0.012718258245311587,-0.008648641292328785,0.04929569109494181,0.052238805970149294,0.008196734407416972,-0.015903610781014654,-0.023949335716039633,-0.002242033121492404,-0.0042930977109375545,0.04228406480187674,-0.02096768412952066,0.011627952571562128,0.0,-0.0005201663147514912,-0.02857142857142858,0.007432449121390183,0.002465445530949628,0.002032536896957149,0.0025839398488296528,-0.012980291447094672,-0.009615352463938076,0.014354091365498034,0.02982901788474135,0.01594929359813868,-0.007936538463086618,0.01207090501929109,0.0010007419293613928,0.00015888851937173598
2014-10-15,-0.022318581632574608,-0.017370581334376967,-0.030888005297864063,-0.03846150319251662,-0.04713268569209128,-0.05465994590206524,-0.021467420333204812,-0.007837069203305513,-0.006522062716192711,-0.0036407443937489514,-0.020705521472392685,-0.002002652462478882,0.0,-0.0182997454045557,-0.033116836872765565,-0.04336990993359602,-0.019058324288750983,-0.027444679264553185,-0.03545675671282611,-0.0033481844691370943,-0.04562733423580656,-0.03585977317693467,-0.02028983544211682,-0.03677508050612799,-0.03339689342397856,-0.024356648946264436,-0.012096735382950974,-0.032928952833367275,-0.03165137458762912,-0.01133387181429324,-0.00859598031741915,-0.010946948983488691,-0.0375361156077747,-0.04485005529823416,-0.006797024143914587,-0.032941153668129664,-0.016527971438799915,-0.0008197807584907624,-0.033126262927420824,-0.035087667637837994,-0.02754487474682743,-0.005171117491171051,-0.015267162473359241,-0.04697978988506257,-0.04255319148936165,0.0,-0.06856021612632435,-0.06712966376534812,-0.015730361831583273,-0.039091666885236576,-0.023231625268692158,-0.015650784899863823,0.016092016396744846,0.0,-0.03356756985430154,-0.009803921568627416,-0.017437957569917284,-0.028529263447253594,-0.007707957194433734,-0.001030951451389095,-0.0084165946023812,-0.029126195641950958,-0.036163524252379675,-0.00035324016497650934,-0.046349361732999084,-0.01381823539292848,-0.02907196007691104,-0.0324054123933466,0.00015847668088708744
2014-10-16,-0.013950555525856112,-0.0013863814304223565,-0.0597609620789038,-0.026250004768371582,-0.034624956002992646,-0.03543833646479577,-0.026195190583718664,-0.04897313773637113,-0.033809318979442615,-0.00974420503463369,-0.04776820673453408,-0.030769233713427324,0.0,-0.04089007019601121,-0.005372728130387805,-0.03178738011549198,-0.027714338726218646,-0.03561641745371358,0.012461133138824243,-0.026875780133330696,-0.03187255506975162,-0.02366869555969442,-0.01627220854881528,-0.038179260838683726,-0.021717696401126863,0.019783329503063385,-0.016734672005767837,-0.053763390322495774,-0.021790619450476223,-0.019400490654839397,-0.020231194355791682,-0.017708893205785503,-0.03599989715157348,-0.026480980475650284,-0.01625314914467646,-0.012165393693888693,-0.03292795900266088,-0.0028718214768629347,-0.04282661302674173,-0.050000050862016754,0.0,-0.04950494862528321,-0.017718699954866857,-0.0633803141378867,-0.07407407407407407,0.008130022152160299,-0.07255525945857377,-0.07444168875420598,-0.03881291013441379,-0.036793327789463426,0.015264476535718607,-0.004184116446269481,0.018099504358628282,0.0,-0.022347760680143325,-0.00990099009900991,-0.016382301342915295,-0.029873425447488167,0.00040885048970618065,0.005159978627458983,0.006631310652231548,-0.009599970722759532,-0.04078303349637069,-0.03250883749456612,-0.03318522515064959,0.006637285664221837,-0.0019193565652552147,-0.03272468157121222,0.00015888851937173598
2014-10-17,0.03344048216791573,0.0163137889685272,0.03305088002529333,0.026636711417538317,0.04269854081908808,0.038674081047601394,0.02219232859756315,0.020487349475221572,0.023441485970744358,0.028905246416888408,0.028782894736842035,-0.026224991058891756,0.0,0.03260191016172698,0.01958136081271844,0.03875130730945475,0.02380244396202258,0.006534077762818891,-0.016923109000467784,-0.024165713266663946,0.02469137449826131,0.024242483521782487,0.03157895265193522,0.06717555428447741,0.049444982710683094,0.022170879939669597,0.023661192867278746,0.0,0.007263954984870091,0.0008993853317740275,0.006637108859036234,0.011267648616307246,0.032157543293656055,0.029164254617172647,0.009565254276327595,0.038423654267784935,0.01723648023772051,0.011520252641105122,0.010067131634477366,0.028708282914285066,-0.003694598861557652,0.0026041268267580353,0.014656190440709871,-0.01503759537200311,0.0,0.008064529382154406,0.030612297857800952,0.023592522415949002,0.0023753988581192154,0.018944144265296226,0.022377600738183956,0.008403393670198822,0.0,0.0,0.01900301071927779,-0.010000000000000009,0.03400420352888789,0.025052168374686046,0.00531263829232298,0.036961049159268455,0.027667999153774492,0.0460419659553295,0.0,-0.027757426765089965,0.03243238821863281,-0.006959824335007414,0.02269231356107282,0.026262477439316312,0.00015888851937173598
2014-10-20,-0.009956431266370358,-0.02561475349766884,-0.04347833995409456,-0.06470771208610937,-0.019110015920729695,-0.023670196159755408,-0.02138156666732549,-0.01247978527122895,-0.008464766665857382,0.0251046077576762,-0.02877697841726623,0.0035435997130730534,-0.045454545454545414,-0.044323032063001255,-0.02980137427623386,-0.013471428816352549,-0.019804640324504685,-0.02116850108777546,0.02597812099510799,-0.007075409101562236,-0.004016079638624048,0.010143621727908947,-0.002915449057909525,-0.02718165639632575,-0.024038462420187034,-0.0031631133067695494,-0.010543291895627194,0.003787875024959364,0.028365360487588642,-0.011680207582877133,-0.017582401305884066,-0.0155989233840933,-0.020100427245797414,-0.0245231412547795,-0.004306673306079922,-0.0018975503318363618,-0.015972133308964298,-0.005694465779441105,-0.003322229663158649,-0.05271332849266663,-0.012360912022804316,-0.030649358575994268,-0.007777828805241693,-0.06870226529458423,-0.05600000000000005,-0.07199997561727978,-0.052805334197270626,-0.061288636298692634,-0.042654032753610904,-0.01859193594851638,0.034541731764289096,-0.006249984105428097,0.006666692380552952,0.0,-0.013513522773213493,-0.010101010101010055,0.005369121342142291,0.0005091766391349672,-0.03577237217414675,-0.0024753040851818175,-0.02871799821548171,-0.02528955992262416,0.0,-0.004883586176437471,-0.031413571085843084,-0.0040575592998348675,-0.037608123138828775,-0.025500681932380975,0.00015888851937173598
2014-10-21,-0.015084838052792482,-0.008762772566831889,-0.08319032817054794,-0.0608288666505129,-0.05566378123337712,-0.04331255332462691,-0.013445365328748737,0.001098942568997563,-0.03531969691877623,0.002332414951433881,-0.037860082304526754,-0.06779661359406175,-0.028571464426040305,-0.037484103149720616,-0.016382237362968732,-0.03256308899139315,-0.057101261592038766,-0.07410610358156955,-0.013727941182341885,-0.008313502872915546,-0.03145156464889176,-0.07949788766507093,-0.02982456018047308,-0.07058820228246299,-0.08177339457144128,0.019492308050126805,-0.02745908900277605,-0.06226422427684053,-0.029920511221376844,0.0,-0.0037285750412974217,-0.04357670936270697,-0.06153847833552517,-0.05027928860623965,-0.03287194248782621,-0.044201477804179934,-0.03895551814384968,-0.008283916463515895,-0.05555555555555558,-0.014729831306887986,-0.05381730831531728,-0.035637674899066885,0.002239639684089134,-0.04918033116573006,-0.05932203389830504,-0.08620688206599314,-0.049941854662908236,-0.056919668159656545,-0.03712857802181069,-0.03105587097021889,-0.04132231404958675,-0.035639428422405195,0.00044139332283132937,0.0,-0.0479452387824002,-0.08163265306122447,0.02469961265755427,-0.01526713704246807,-0.030354075067597686,-0.0481389246510191,-0.025871151656045144,-0.02376713286862364,-0.022108862569857002,0.00868250450070196,-0.003783792066087144,0.02259268180890217,-0.037905404750706806,-0.034454818334161974,0.00015888851937173598
2014-10-22,-0.00893429117046085,-0.01697311042982519,-0.010290115512807674,-0.023131658708407277,0.0,-0.006264222187447155,0.0006814465929716462,-0.0016464907866458045,0.020128407588745345,-0.010471221616262127,0.011120615911035081,-0.024242401473340114,0.0,-0.003300352526798722,-0.004857716555548008,-0.0010857113939890528,0.007763965609782986,-0.006228612866328587,-0.06279004893921558,-0.007185678667734119,-0.011656980903803738,0.015454467251392101,0.0036165898800297747,-0.03322780307744788,-0.027896918854182773,-0.009337442712753496,-0.008849428446121799,0.006036259773603003,-0.01686748225825796,-0.0063635034892051134,0.005239569633038732,-0.009467446806133317,-0.005464415344250129,-0.006470612546019661,0.024150198759634867,-0.022376957552225574,0.0060214304760053405,-0.0028875176907222633,-0.026470633114085484,-0.024917003730102305,0.005291007493553046,-0.008057818894208424,-0.01675970319735054,0.008620655011005951,0.0,-0.018867954492701067,-0.018948738491786243,-0.017159705013291116,0.010282721091444014,-0.003205146012032478,0.0003448354786839136,0.009565187537151854,-0.026919678879215536,0.0,0.012949667975237222,-0.022222222222222254,-0.007817612890353987,0.0,-0.03695655984387536,0.011991633919539613,-0.036314367026713645,0.01176712381462397,0.026086973107379396,0.0014970402902425572,-0.001627784368759988,-0.003984079130171625,0.005280225683804263,-0.00040051876716507007,0.00015888851937173598
2014-10-23,-0.021893120311267555,-0.028417265594736674,-0.04158766796091029,-0.09107467870730546,-0.04185093396530737,-0.05329509801987464,-0.02451485189409064,0.0005496595761378398,-0.02160231685497549,0.03350968178450686,-0.024534686971235176,-0.045031049577069826,0.0,-0.05099332995428829,-0.03974893227050302,-0.0630434320154446,-0.03821259702303814,-0.03791911909303214,0.0003301837578193467,0.03739450193524574,-0.03622580533458264,-0.047448454185277544,-0.054054003742527446,-0.06710321264456254,-0.05298018473281174,0.014362642951623705,-0.022108837151241567,-0.05799999237060549,-0.03676474242957006,0.04757540720456643,0.034996225068837816,-0.05137393479305896,-0.043956233812955436,-0.04529302376755606,0.0069869851014070505,-0.036113938754507635,-0.03211675367772793,-0.017892208702646628,-0.04531716500905958,-0.08347536882729734,-0.060526375360396845,-0.04481799032562872,-0.0022727251052856445,-0.059829031151594214,-0.05405405405405406,-0.0769231162426035,-0.062305239492885245,-0.06622518609567007,-0.040712496196340875,-0.04501601258502008,-0.0003447166081673725,-0.03531437205308674,-0.03854867965180542,0.0,-0.06534093697018883,-0.03409090909090906,0.02363756327669919,-0.057881179181058395,-0.04514673258563873,-0.03915508680352542,0.012373512582964707,-0.03749751270915347,0.027118617767097675,0.01831090309892125,-0.01875004126482449,0.006909117696464184,-0.05454546995837284,-0.03239777909217534,0.00015888851937173598
2014-10-24,0.03357473620608009,-0.0003702064226523971,0.051281930101318096,0.03206409669729782,0.011688709847020196,0.026331756435652665,0.0031413666243012006,0.011538555970368014,-0.0055633117938350685,0.00341293891938399,0.0711188204683435,0.055284499264779186,0.0,0.057920381857846426,0.030501024593853954,0.049303798772004415,0.020185769661269504,0.024429966819589977,-0.03563185954627579,0.060465055932996226,0.03758744064231645,0.007518828379359466,0.04031741307826531,0.06666675593327231,0.08508164363658022,-0.0004424879961522077,0.0,0.042462804170978696,0.042239190531342174,0.015720464624546793,0.007913713192115424,0.027707781940327303,0.02988517366262311,0.027906952030147814,-0.009540365952708685,0.007915509389110564,0.046757059225360775,-0.014532465891430646,0.014556993236336524,0.03345742369931082,0.022409121208599503,-0.014662757254357506,0.01936210854045428,0.0363636390672577,0.02857142857142847,0.0937500634505235,0.04318934287658216,0.07156676943721663,0.018567668504198442,0.020202021314341012,0.01724137931034475,0.023214306545501273,0.023584762770489043,0.0,0.039513687473450076,0.05882352941176472,0.0006414440525959186,0.003839807821280461,0.036879410967274096,0.01823057155722796,0.008611006724951853,0.03645829694765679,0.026402615333808388,0.0073394775390625,0.0008307966570291203,0.0028890512274459823,0.012820561935890318,0.02421469840080448,0.00015888851937173598
2014-10-27,-0.006369390382820028,0.05185180240207243,-0.013133330993878811,-0.051650482474021486,-0.031620475485910515,-0.010911248212386648,0.029923473110664567,-0.057577379810606955,0.004021026703459496,0.006802768899403677,-0.09230769230769231,-0.013867438971454149,0.0,-0.08707118719936369,0.08668079861052536,-0.05749023526813701,-0.047110271884088784,-0.02003182997876507,-0.042422140921921536,-0.07565784967562006,-0.03538332606093053,-0.0018656568538862883,-0.04119621376448612,-0.10197382047789705,-0.0977444425425591,0.0429393230102908,0.019565047954444248,0.010183338551673637,-0.05273437078490073,-0.03525362653512587,-0.03854389386374235,0.00428919706698383,-0.01562499571608078,-0.022021162261002147,0.011383573126342084,-0.0549738338171164,-0.030259284612593085,0.0026715314452661065,-0.03306304828090545,-0.07374115441060092,0.03287665110750204,-0.02648807827577493,-0.031284888699006475,-0.026315827232014977,-0.0092592592592593,-0.028571474378230488,-0.1038216646014859,-0.12635380718588396,-0.01041661126370863,-0.009570966607181375,-0.008474576271186418,0.02661433718678219,0.013825054347360366,0.0,0.03654964135521377,-0.033333333333333326,-0.032051261233914774,-0.0316939862233141,0.10351114025628849,-0.033701916659409914,-0.022307824955213773,-0.017688403305514466,0.001607753893755115,-0.036065633914422635,-0.0074709630621253575,0.03024858840902933,0.09746832875864775,-0.027666005660268334,0.00015888851937173598
2014-10-28,0.0012820194615579261,0.05633807782970046,0.03517134831785351,0.07084355187679736,0.04426996881396317,0.04800237454966716,0.03547294674083412,0.009798222167797244,0.029253018467903846,0.0078828484146507,0.0579839429081177,0.05937501699663672,0.0,0.041907534099242305,0.05382619452655257,0.04281517063042295,0.05207623519831284,0.048669695485165976,-0.011789905929501465,-0.009489907569390832,0.03930129404028504,0.020560674628073095,0.026416278085606537,0.03846175351635117,0.054761911790117246,-0.009762289789896128,0.04392337229023813,0.014112937726413533,0.07474233556740462,-0.004456311281643033,-0.0029695590987430798,0.026235529053610485,0.03854875536075064,0.04565080347260575,-0.0008658454531714765,0.10415509455447913,0.048885486199502504,0.015346889351804949,0.06451612903225801,0.0834951098304737,0.021220097705818564,0.01895453267916314,0.02306802981601841,0.10810812005617931,0.07476635514018692,0.09803929062668426,0.03127224901216419,0.0351239159179797,0.06842087458524149,0.03465504450998158,0.019829057220719815,0.056098582928362895,-0.011363679909509816,0.0,-0.016361038316914378,0.02298850574712641,-0.0033112955273532085,0.05417613030593027,0.07438019542768792,0.030517681433286814,-0.007042345865362787,0.05279318738338312,-0.04494385376422372,-0.012093715264412164,0.054084196198658896,0.018524975236968055,0.07612454920464451,0.036155552035482375,0.00015888851937173598
2014-10-29,0.0006402195233741192,-0.006666660308837891,-0.044995627022452855,-0.026386254077368054,-0.029164120106054514,-0.03954481334150706,0.011419262180287992,-0.06164379598691627,0.006597860730827021,-0.016759734271166393,-0.009274873524451888,0.0022123696196787446,0.0,-0.01872404095412572,0.008615347055288547,0.01856020480476417,0.00877189181241289,-0.024443038850189835,-0.0007230805481448499,-0.0419162114347259,0.004201696835099522,-0.029304063960318927,0.035658918740292256,0.014109227108271893,-0.021444648729767146,-0.006858116070953324,0.011029375199039126,0.0019880221923607166,0.0019184487810961492,-0.019695539092284386,-0.015636636885707378,-0.014863258295832682,-0.030567677001367533,-0.028908501886037885,0.0008665957911970779,0.003512398890108681,-0.005524761638734832,-0.01070641831934016,-0.029696955825343263,-0.04838704964472451,-0.019480477016854514,-0.007500749662937789,0.004509697132047297,-0.056910541536044135,-0.034782608695652195,-0.03571434221938563,-0.06753966095465491,-0.0671988884332374,-0.014778188975129058,-0.02286630372785592,-0.030506196773032124,-0.006036201860267432,0.0018389735857453626,0.0,-0.013765413848990993,-0.011235955056179803,-0.06910297792888809,0.011777264976464474,-0.02307688035168476,0.028556368053130665,0.03971644526027451,-0.03362492741126755,-0.08067227469924398,-0.05279262406230534,-0.0007933299407025807,-0.00034317221314250634,0.0007145572678535217,-0.024479266195299054,0.00015888851937173598
2014-10-30,0.005118357205393886,0.030201265282590928,0.00865383960703281,0.07030640140984978,0.0774233362246628,0.0678317870034788,0.03096771240234375,-0.04805351137068181,0.02991593883455579,-0.011363679466167786,0.04680851063829783,0.06254594689121817,0.0,-0.006360440126116251,0.028065955396668008,-0.0011044075699546685,0.045341594711781674,0.03552175118434975,0.023154794598382544,-0.02499997615814209,0.005857794946930728,0.0037736464353721466,0.004491049487917564,0.04347819594456359,0.02768163425677317,-0.015968961502592305,0.004040358643192521,0.013888923053809066,-0.0004787249599714771,-0.027397374521611506,-0.02420579743077833,-0.001207028251781983,0.0765765807303429,0.0808018916104265,0.02251080104282921,0.013499999215486946,0.03846144592975276,-0.016445615580138684,0.018113616741588512,0.041431306330918405,0.030463536223958254,0.03264806398358622,-0.0101011765985759,0.03448276105185921,0.03603603603603611,0.027777823353910325,0.018477457866519886,0.021397947736472522,0.04749980612458882,0.0036255322066331974,0.01313966665851063,0.0008096578865310899,0.02340532497514758,0.0,0.011922167800913153,0.022727272727272707,0.018558169241734257,0.005291025581380504,0.01574800165100143,-0.002056602260065876,-0.06848577749939178,0.02916326603000874,-0.027422234786780075,-0.04281096349530411,0.032556865383025047,-0.014418265991288481,0.004998193091911629,0.02523066073772262,0.00016229599331363254
2014-10-31,0.043921042565744584,0.02605870204419647,0.0390849497616268,0.017614662100415623,0.048577203957469894,0.03522881823243873,0.0344180951291948,0.01789138571159765,0.0523824978941021,0.04195399760002916,0.01788617886178856,0.02493079091502337,0.0,0.012091038699724832,0.04807118383410569,0.028192470616577925,0.028223631486874234,0.05941802560625642,-0.0021215813154400465,0.05769228182835984,0.02495833823922844,0.04135341996295083,0.00596124614390825,0.03666681772250735,0.05274975028931328,0.052193007626215815,0.017303927073048175,0.04892367778238449,0.015325664296093278,0.04131462581983025,0.038759691068654956,0.04592146609771208,0.03451884278736128,0.032321628215065346,0.03725652748698183,0.003946658141650294,0.017832677652755313,0.039482178913130994,-0.009202431015409296,0.0940324655187843,0.053984633201728194,0.05386417332572924,0.014739276222954567,0.14166664224489312,0.13043478260869557,0.09909909766090408,0.06313497114789102,0.06703911023782716,0.011933227327487472,0.029556707918293013,0.013651929566365295,0.019417534907683054,0.008520212529972815,0.0,0.02643666416414492,0.0888888888888888,-0.06447094893740513,0.02052628366570719,0.044961234163130914,-0.0520350456889106,0.05799651257519067,0.0562830530141889,0.0714285010041813,0.05485228671778786,0.019738571718602493,0.01811214163389896,0.019538229195823265,0.04379311003687647,0.0001618883171301544
2014-11-03,-0.012195052453833122,-0.029841377621605325,-0.027522912301172875,-0.012982283048891041,-0.02521936020507154,-0.012861740945874889,-0.007562008155328592,-0.007533045096780655,-0.006512625564017438,0.0066189103578713215,-0.02635782747603832,-0.02364867411885807,-0.009803872718267992,-0.0021082500405706917,-0.007361220945064306,-0.03010756817221316,0.02744864756774712,-0.019369817308094173,-0.043231705174215374,-0.01575758962920215,-0.029220752077492862,-0.026173295501831673,-0.015703695791739025,-0.0289389868957991,-0.031982962374701884,-0.010837858747912654,0.0007910736525640338,-0.0037313396321504433,-0.0174528347297338,0.0009016014830429686,-0.004477572212719494,0.005199315734524923,-0.005055633830396311,-0.00353939674430237,0.008979626580509992,-0.016707527528797117,-0.007412320059877464,0.02480277765076644,-0.00928790229556209,-0.03636351818599981,-0.007317107961563818,0.0,0.011173174535359376,0.036496383481408046,0.03076923076923066,0.02459013059930193,-0.027303728938281147,-0.028141319307330326,0.00471695653957771,-0.010207372096441736,0.015824892299025395,0.022619034824097772,0.013339203116321086,0.0,-0.008958566430634862,-0.020408163265306145,-0.0794006797827832,-0.010314536456230705,-0.020771549116113897,0.007065275587522901,-0.011627897726242176,-0.024976926193691296,-0.017543843505051004,-0.004000015258789014,-0.00100553257222602,0.015737403816561635,-0.007665547555915531,-0.012484211682439739,0.0001618883171301544
2014-11-04,0.009259235275681288,-0.01374339710750172,0.000943260444944416,0.05042013585868976,0.020247535046812537,0.012214996404848355,0.004266972989595885,-0.03795058952410191,0.019041664500950573,0.024657576051476893,-0.007383100902379036,-0.0055363269731505405,-0.019802004801713458,0.00704230185804211,0.003993137026945259,0.022172964377436877,-0.007030361641647276,0.0097288280916481,-0.03333336564782308,0.029556622475449545,0.0008361395359481882,-0.025950016608869753,0.02016854657537759,0.0033113291478390483,0.008810564358837869,0.011378022038437186,0.001976309570444368,0.00749062934645095,0.006241039006556148,0.03153163198431086,0.03748125894159027,-0.007471216299807182,0.01829254693780813,0.019125632459326525,0.0032362429332906117,0.01199391482897294,-0.000950502314866819,-0.011848083638876128,-0.015625,0.005145810155814612,-0.002456971267741137,-0.0038888719346787948,0.003314972203289246,-0.05633803141378868,-0.052238805970149294,-0.015999955203839566,0.0,-0.00202024820706026,-0.002347292852082683,0.017080255657863752,-0.01226386603572227,-0.005044666891966254,-0.006142960456290036,0.0,-0.005649650245039273,-0.02083333333333337,0.14320576996628898,0.03491402072161787,-0.005681788828241441,-0.0005396777394101049,0.005602201891279357,0.0028463845519419717,0.03928576263846262,-0.031726868284399634,-0.03346761079928917,0.007073115754550496,0.0007022632754614122,0.008100543125660442,0.0001618883171301544
2014-11-05,0.0,0.013603244062261766,-0.026390110943536493,-0.07930437170940896,-0.024255783408571263,-0.014749226932909143,-0.010015229845634965,-0.0032874346074919236,-0.005973342977201979,-0.0016043147284231507,-0.004132231404958664,-0.039665949851330984,0.0,-0.011888111935303258,0.011363571094088698,-0.014642081420783049,-0.030303067143313656,-0.017226281827383616,-0.00038320528994906233,-0.03229659272458263,-0.009189691553688428,0.005708895743932851,-0.00029505091140757944,-0.009901122591126077,-0.009825344332654917,0.004166682561238533,0.010256407841999993,-0.026022368093815973,-0.00906490094220791,-0.006113514020657074,-0.00650290112685159,-0.026056789288454008,-0.005987952995647694,-0.01099191106747932,0.0024193948873256765,0.0,-0.007882577982970096,0.004406644094353318,-0.031111096578931074,0.023890733870648884,-0.027093574262141207,0.0066926341239450515,-0.01101320567989117,-0.029850748090544554,-0.03149606299212604,-0.03252037673871189,-0.027368445145456444,-0.02834008670328292,0.011764530287186492,-0.004435978118356054,0.0,-0.005460194734051349,0.022958035887291395,0.0,-0.026704531796256092,-0.03191489361702127,-0.0213522719037611,-0.008056386832572038,0.0053333616552684315,0.0,-0.01615596504604888,0.009082280392230357,-0.001718252334515169,-0.004562447431226246,-0.005467338351959117,0.010033400162406503,0.019298218844229664,-0.01261400411885849,0.00016229599331363254
2014-11-06,-0.0036696920209483563,-0.010147313181055773,-0.02710542614672018,-0.04231201212459834,-0.01779664101948264,-0.021502481241449156,-0.03985282892789577,-0.02836402639577218,0.0015408556447840116,-0.009641151817901483,-0.03568464730290455,-0.005072510690654397,0.0,-0.019108328540127784,-0.0179775117157287,-0.004953256260471939,-0.06250000870639538,-0.05941770674588298,-0.011498670752189577,-0.04573551982911661,-0.03625627014747612,-0.04919581394086936,-0.013282194847090478,-0.029999848944159413,-0.0396912534498407,0.004564261463145369,0.0015618536743406963,-0.04770992574807931,-0.03514689037850138,-0.007908687127737624,-0.01309093128551131,-0.004161694179207309,-0.03714848038323815,-0.036324232034349646,-0.008849591131132817,-0.03209879054225839,0.0027397231222567875,-0.01632485015606744,-0.17431191399182688,-0.003333394876373963,-0.027848144632202976,-0.006925208048948139,-0.0077950345278430255,0.0,-0.024390243902439046,-0.0588234768561533,-0.02236648438826161,-0.023611056105588668,-0.006976596561702242,-0.04360281322037873,-0.024832207720256183,-0.02745101031135111,-0.006905400813854268,0.0,-0.028021012845808713,-0.04395604395604391,0.025454543352900094,-0.019289393573532765,-0.014778354326179022,-0.019438477400288035,-0.03171013557039093,-0.044440340530656264,-0.06024094803435165,-0.014583349227905273,0.00026178068893178974,-0.002980226054801527,0.01549056023262696,-0.01975865022905876,0.00016229599331363254
