Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2014-11-07,0.009208079195827112,0.008597828158104726,-0.0019901190797639856,0.025246523866574,0.006614861573729147,0.0041724209035072235,0.009259288580876657,0.011541015480714512,0.0009230663756980562,0.02487836655032427,-0.03614457831325302,0.05608160840755971,-0.08080805648064782,-0.051226582623525974,0.012585882520851577,0.021570845344663026,0.029595169604484717,-0.00347443496151989,-0.053896778311424254,0.019430064694821336,-0.024496997302678736,-0.034825930873869204,0.01555490481157662,0.0068728347710000914,0.02181395861666635,0.002891433491120976,-0.009746618988569766,-0.026052032778877132,0.007485063636565981,0.02657219522428278,0.022844541384546835,0.002985029078241608,0.01668401578660328,0.016877623571643685,0.013798645799477649,-0.009183606997337002,0.004098308254576022,-0.017736740533548012,-0.04761907645273733,-0.030100250499945358,0.015624938106581165,0.013947001988324548,0.012345607788387003,-0.007692339631833689,0.0,-0.03571434221938563,0.016236181840000308,0.014935990887594786,-0.014051673008466659,0.01331111313548261,-0.006194091826695947,-0.0028225684265188455,0.08865690118576741,0.0,0.04234227238016497,-0.02298850574712641,0.010638276887006137,0.017080741662457655,0.0,-0.0016520202036115483,0.0005848669110599669,0.00843801441338421,0.04761900187328871,0.015644856033887322,-0.0005234243554751439,-0.005645904763238008,-0.018983032743809636,0.01113285331610836,0.00016229599331363254
2014-11-10,-0.007299320884132654,-0.004918051855246852,-0.013958256301899286,-0.03809156521110546,-0.0011428569831649638,0.00526321890267778,0.015501355719970134,-0.021476417163556194,-0.009990745818987623,-0.01319261160606,-0.020535714285714324,-0.0034482890161974256,0.0,0.02053244635082896,-0.02485878616338244,-0.0157011802129714,-0.003328262478711319,-0.004754346185659286,0.017213108012866574,-0.005082587348752665,-0.008071677308760017,-0.010309197279204096,0.005596481152431831,0.027303766768294935,0.010112377128703054,-0.04118616028499622,-0.004724300228710954,-0.004115222299809096,-0.02773652413933425,-0.021570238731377644,-0.016570640779127177,0.0023810069847565174,0.0,-0.00276621443028513,0.0,0.029866134878282713,-0.016190464701426377,0.010348504630567357,-0.04166666666666663,-0.020689705922113277,0.0,-0.004401646606010723,0.015521049860536706,0.046511632330153985,0.06666666666666665,-0.01851846686556824,-0.026143834305291547,-0.020322418095618744,-0.030878815391671477,0.004597791272928697,0.013157932103802228,0.0028305578697915834,-0.001995916902785222,0.0,-0.03197929536607269,-0.02352941176470591,-0.014035106797600005,-0.010178059006281992,0.0,-0.0016546486864595922,0.004967917040269443,0.005837724220417062,-0.031468502612059024,-0.029975071065013625,0.015972803396316237,0.0020039329990546584,-0.0027643373265286986,-0.009356856997914442,0.00016229599331363254
2014-11-11,-0.01960782480441492,0.003294937176738566,0.004044703421562934,-0.014400024414062518,0.011727722119224016,0.006062261330471497,-0.004672826115632578,-0.03292191346774209,-0.0032603881904550436,-0.002673857880705288,-0.01185050136736554,-0.015916923548251916,0.0,0.010432088844688936,-0.04055624296969096,0.007150731248613429,-0.010321993130979257,-0.028662408581659693,-0.02135383082364184,-0.04469986054187702,0.022603977442585244,-0.005208342238868013,-0.017867635648926572,0.009966752136420176,0.013348152237400601,0.031786930811503966,0.0007910736525640338,-0.014462844928620266,0.03667857222797699,-0.02204587724473739,-0.023443201741178754,-0.008313502872915546,-0.0051282275242899855,-0.000554777519637506,0.01361091870278619,0.0035000070606177047,0.007467868371581865,0.01630436212704134,0.09999996682871948,0.03521124322827429,-0.006410242616311845,-0.00801318352678948,-0.016375473586250133,0.06666664243420861,0.046875,-0.018867954492701067,0.005965691619414404,0.0014306479555485918,0.009803870759834243,-0.003596008915501936,0.0013670200911082286,-0.01008064547140819,-0.011999947235104558,0.0,0.01220248116676892,0.0,-0.0007116811221739017,-0.02005147977886912,-0.007692293450561549,0.0027623887296563954,-0.01657464887964344,0.002128086440146504,-0.03068593456038282,-0.031330453482384835,-0.0038659878758050548,0.003333429209405825,-0.02979905031752128,-0.004760550023707899,0.00016229599331363254
2014-11-12,0.023125052452087402,-0.017077160053616258,0.0201408239890295,0.026785708756526416,-0.010460875281135373,0.00273892658173458,0.011267624468076498,-0.00921976564931204,0.010903406275930116,0.013404826011449655,0.014760147601476037,-0.01476793489476147,0.0,-0.005899688640195744,0.03200487341412761,0.001638461091755694,-0.003987610746745918,0.026885235895875992,0.0045287053178209025,-0.010695176938778084,0.02564102131685475,0.029319341236915708,-0.0038771284618246415,-0.008223702792440557,-0.008781550682871675,0.0029142253742795443,0.011857668726474202,0.11740040776074978,0.06142508057334273,0.0018034196711651518,-0.0022505426213723645,0.019760473570659354,0.010309239187417107,0.007493759516090659,0.008688734219213012,-0.0019930423813939724,-0.0024708375674725724,-0.015631471063595526,-0.003952508977731917,0.030612322294053307,0.012903197861441784,-0.016434543941804103,0.01997766623963715,-0.00694441683584901,-0.014925373134328401,0.019230800358727818,0.003706463423514217,0.007857118334088975,-0.004854344018535572,0.0006561501657864621,0.007167269532064147,0.0012220239339242323,0.0012144791452508574,0.0,0.0014701382192701118,0.10843373493975905,0.011395998092247561,0.022035681430339293,0.013178308856254928,0.0049586861972164,0.020993557051290912,0.016409274740745827,0.02234634788015244,-0.002215296310881798,0.016558898102736475,-0.014950141618743085,-0.011071409497942275,0.009623813698212524,0.00016229599331363254
2014-11-13,-0.022602371427289714,0.08252593632546179,-0.026653554348572084,-0.015414996103128353,-0.026571389925923228,-0.026495478458809063,-0.03125973671624116,-0.01002155536245175,-0.02372883114175839,0.019047651725802472,-0.039090909090909065,0.03497500093597594,0.0,-0.025222553097144607,-0.0070216991317713084,-0.01908392747601495,-0.02494601574136912,-0.038952724305297615,0.025409758004064198,-0.01351350045186761,-0.025862084557694898,0.0050863806563907765,-0.008982027593025133,-0.014925375495747129,-0.04097451788487916,0.004151115850407505,0.00351570687853342,-0.033771075218602564,-0.023148130873350437,-0.027902792810166166,-0.022556404994930057,-0.0340575396547621,-0.035714193204941624,-0.03223138839942352,-0.010963103382868322,-0.015476802225933506,-0.00921981399624916,-0.03865441771007927,-0.012698475892249372,-0.026402652277871974,-0.04076428414026423,-0.03738316747341408,0.003264472125907858,-0.027972030371691936,-0.030303030303030276,-0.03773590898540213,-0.030280638742040233,-0.036144527825425876,-0.014634070870001348,-0.019672133608589104,-0.0003388759337266123,0.004882052058823083,0.007278537173750266,0.0,-0.01614796703320731,-0.06521739130434778,-0.0007042332835885956,-0.026694069300988055,-0.01109410697261326,-0.004385960784535126,-0.000868874367057737,-0.012345731432494844,-0.04007282319919703,-0.002664359328213517,-0.027233451811972453,-0.001686430755358903,-0.006861702072700315,-0.021385832122161608,0.00016229599331363254
2014-11-14,-0.011250019073486328,0.03395054015494203,0.002028541176832377,-0.017262156074258406,0.014088638505227458,0.003367038762278618,-0.009584640395305044,0.024584191576280112,0.027304319402689847,-0.010384255480928695,-0.0009460737937558861,-0.006896578032394962,-0.03296707388311504,-0.04185684532646494,0.0017678661083915248,-0.003335210777290931,0.004421925664524151,-0.005315609481208128,-0.050359754460998274,-0.035616468779251176,0.013274302300743557,-0.0020241779415814953,-0.008761342710074449,-0.04882162804611179,-0.07274828239508369,-0.011988462551666523,-0.009342125521246025,0.03689321431107717,-0.005213256301985214,0.017592637303436298,0.012307680570162294,-0.016413400926519217,0.010581969777857525,0.004839103232070485,0.010292984983918396,0.0020284159240246957,-0.004027729859640283,0.013910068985415691,-0.0072346625361221495,-0.03728817334053047,-0.006640091718330465,-0.0067667945153208064,-0.002169195422491388,0.0071942158203555095,0.0234375,0.0,-0.026656540625980774,-0.02941180595477033,-0.002475294044877563,-0.01337789166754999,-0.020000005172470914,-0.006072936082818781,-0.04857476431549035,0.0,-0.025663919517845524,-0.046511627906976716,-0.015503910699624868,0.020569689653437973,-0.015473936289569945,0.017070455316471778,0.004927597745708612,-0.0013460983925636105,0.03984820472618922,0.024042784396222983,0.014913691036483767,-0.005405342918483047,-0.007636330344460207,-0.0014273039385873654,0.00016229599331363254
2014-11-17,0.0031605683754356573,-0.014925317048332887,-0.02327947679183162,0.024509819962803547,-0.024601986308520063,-0.022371372263226608,0.005806461457283252,0.019760072221124414,-0.005684413116114673,-0.011542461674650117,-0.009469696969697017,-0.0256944371778286,0.011363650948092774,-0.01588573114857139,-0.02294114056755514,-0.007250434359893032,-0.011006558277732337,0.0026720080921525113,-0.027777735276601323,-0.019886344779005638,-0.004366828957883873,-0.007099482059111262,-0.012496156853705975,-0.07787608766535026,-0.09090903692548691,0.004184116446269481,-0.004322217198096889,-0.00749062934645095,-0.020009604441676543,-0.03639680368706766,-0.04179332804802571,0.00123612221176983,-0.010471164234390318,-0.007365447650218626,0.008620640043698113,0.011133554917256427,-0.006833026507405027,0.007502626284110248,-0.07854252931718309,-0.010563491168947725,0.009358310237973289,-0.02547384000033448,0.008695644241649925,-0.007142828768626153,-0.022900763358778664,-0.009803850886195509,-0.05086069108854019,-0.04545450276251273,-0.009925506827065167,-0.016949135630557888,0.004842593925539873,0.01629334168267782,0.0,0.0,0.01163852868792592,-0.03658536585365857,0.0007158988128082022,-0.009302341169365347,-0.03693513872162579,-0.010828308772389272,-0.017594583130066455,0.0032736392163228434,-0.06934308633545683,-0.003043464992357303,0.001546793809396263,0.0047553689826402845,-0.028215479367227125,-0.009947461948543568,0.00016229599331363254
2014-11-18,0.019533737986903388,-0.009090943769975102,0.025906938908623278,0.03668261878359669,0.0471809623514452,0.044908491143897944,0.036241214145455114,-0.04152241134458334,0.01035227160005503,0.02760087333079153,0.0248565965583174,-0.007127543100404088,0.011235898814094591,0.016949222508334527,0.043347338163598925,0.010112321087872855,0.02893501649835173,-0.0029980063696040116,0.0017316371581836965,-0.03768119207076481,0.02543859399623516,0.005107261566690502,0.01327159960101687,0.009596859918641343,-0.042465809796847775,0.03250002861022949,0.016574530469000592,0.035848976140688826,0.013125957943722844,-0.02077435107172554,-0.02061849978479935,0.012962905838441063,0.028571257744154366,0.02910963146956158,0.013986000875913174,0.01251255250456218,0.010951879059304837,0.026383015506136198,-0.006151115476298763,-0.01245549172091398,0.019867505501151905,0.0331307021894971,0.02047406289367326,0.0071942158203555095,0.015625,0.019801923742772676,-0.015663687738256438,-0.011904806957402148,0.010025010133587475,-0.0010345110308559446,0.029259910629716668,0.018036025724666338,0.021097023458353403,0.0,0.015743286270326617,-0.025316455696202556,0.012875467864870593,0.03651542828135357,0.0024480167749909576,0.014778349808356905,0.009982509264218065,0.021497108201557813,-0.017646995575231528,-0.03924987381387535,-0.012870041111716968,0.01588917686618463,0.014328776553823808,0.015705171976510446,0.00016229599331363254
2014-11-19,0.022249728279448933,0.03211012786410716,0.00808065599500285,0.059230804443359375,0.03797109005028321,0.04297832961876291,0.030331151364371145,0.005776166652576187,0.034103031708131226,-0.001033081463488017,-0.027052238805970186,0.0014357145478256506,0.0,-0.003968281017374342,0.015579945698345421,0.04783098004235242,0.03213851029795589,0.029401909515330837,0.033707862344202644,-0.039156589950699816,0.01967497897062387,0.0680894360798816,0.03563816730695213,0.08174917408244453,0.044349131583320434,-0.010492341472046696,0.014751628047997345,0.027322422881791875,0.0465451132587007,0.0028930656113028697,0.006477726415789364,0.02193788017666165,0.039094691287976824,0.040210744323555536,0.017624544973104284,0.04251107014683342,0.011111197988187493,0.005389683307769566,0.002652496185513664,0.06126144886461815,0.03246759793234921,0.019711625062077243,0.012671583981230139,0.06428569258777284,0.08461538461538454,0.029126261195212333,0.026800725271739267,0.026506018374431894,0.03473945276276891,-0.0024162835587725473,0.014715737112749983,0.003937022951637115,-0.006611698451057801,0.0,0.016095319186880896,0.01298701298701288,0.04166664620559479,0.011575215527026783,0.027675975148103937,0.034519922224622634,0.013081366209757528,0.01465612887181389,0.0019959584007662734,0.005901005751915767,0.026336434034427425,-0.010648959767534216,0.024163554934867548,0.025757750374553412,0.00016229599331363254
2014-11-21,0.03567099229634163,0.04888890584309902,0.05711418343044583,0.08315174045210671,0.06524708773611154,0.07611552947497358,0.04385698541064542,0.08973434874256125,0.0034014008598977075,0.005687725412806932,0.04985618408437209,0.038709675214072536,0.0,0.055776966566791986,0.022727250560256484,0.0674096934104389,0.07245505386239137,0.05809798893886353,0.03344476969683119,0.047021897886595054,0.04026841771510825,0.043767863841274623,0.01117643156678727,0.07029876358339249,0.050684914505712664,-0.03466559402940772,0.03672538483861776,0.05141843416988112,0.03392939800396788,0.04038457694490982,0.030571207169052705,0.05843765745293328,0.05841587505767465,0.06584913147969007,0.03765056671952949,0.024182087396400265,0.04697796236052176,0.01041235423972342,0.008818291574060444,0.08998304944126012,0.0704402782949618,0.03866128558820359,0.0,0.07382554093069715,0.07801418439716312,0.09433960529369934,0.11174550244556003,0.11893587554952867,0.031175013523639272,0.023875406485548645,0.03823335008497564,0.042745104023054425,0.019134852345359832,0.0,0.05133474024594653,0.16410260322766423,0.021694958675387177,0.01990047815616136,0.05386144553334549,0.027111597992172554,-0.004017213306762413,0.037037065431285265,0.07569723423998576,0.06453070013638929,0.017022286295749645,0.009081687817794393,0.02177859884157818,0.05020317210643599,0.0003246183266167879
2014-11-24,-0.01517795296386737,-0.004237304231073047,-0.002843599775077421,-0.034864197480343195,-0.013839054292122843,-0.01609758106378323,-0.038848876953125,0.0026351454069173386,-0.009579984206513181,-0.01491007219289775,0.00273972602739736,0.03312632874345467,-0.044444363882224835,-0.007547293762024454,-0.0022222730848524552,-0.012928820304216493,0.0008374957897177016,0.009202548030668334,0.011326857414729163,0.011976108173510136,0.0008064700959258264,-0.06745660878237014,0.0037812715477381076,-0.0016419929092663654,0.00521511883378678,-0.01774398288720691,0.006273070726210195,-0.006745356325623009,0.009756071689797974,0.015711696832162003,0.030444916227419405,-0.019718331350407126,-0.019644522651619534,-0.02076038514547729,-0.0021770281620521192,-0.004629626266661857,-0.02125414102559131,0.02030406887052738,-0.023601356118258643,-0.02647993856901054,0.012925927802372339,-0.03333335452609587,-0.009384713414117174,-0.06875003258603041,-0.08552631578947367,0.017241330585613168,-0.014673500189720357,-0.00629371688024194,-0.023255694398561677,-0.006421079763573756,-0.0009524027506510047,-0.003384736821038792,0.010612286784961178,0.0,-0.011439736657833377,-0.07929520193443795,-0.007299220515624816,-0.026829231076124227,-0.004133832954979044,0.005076064479612397,0.028810105321996904,-0.03571431211658971,0.020370394735505837,0.004663018636712257,0.0047464507837648995,0.01666673278809605,-0.017761989583504834,-0.012071178945866956,0.00016229599331363254
2014-11-25,-0.002371127062087419,0.01985809650826953,0.007604693030463627,0.014588334685282867,0.028326366152764626,0.014377748549309954,0.002993966154271277,0.0052562354464000816,-0.011755917869289756,-0.008350722791562015,-0.007285974499089298,-0.068136301908438,0.3837208954493192,0.05323201282773371,-0.013363016890443835,-0.027707877692463412,-0.030683347307634334,-0.016717417211217556,0.019200044113161452,-0.011834378377890364,-0.0024173838307860462,-0.005865150247517992,-0.02578962251174355,0.004934237366858607,0.011673171484123834,-0.006451596495925749,0.002200037446328462,-0.01867566369621665,-0.025032924236234266,0.0009098052867986262,-0.004545414152223648,-0.011494187354914032,0.01908397572839382,0.012771413945179555,-0.01018180847167971,-0.03720927517098971,-0.01072394278111266,0.01500000057220463,-0.059982101317607395,0.01920004959762167,0.02436188253073346,-0.00862066792062055,0.005263208457971569,0.060402775185799173,0.050359712230215736,-0.03389828599540301,-0.011169066924501925,-0.004222408124956112,0.002380825430620792,0.0,-0.008897323972233306,0.024150920364091943,-0.016155051804741416,0.0,-0.020039596712474683,-0.03588516811909592,0.030748609750171685,-0.027568978615324258,-0.01886792738442522,0.013636387281182216,-0.02268272104781832,0.015925970334530026,0.0,0.01097039296048341,-0.0037294961174133556,-0.0036065714507306224,-0.0018082906962153533,0.002779432201707399,0.00016229599331363254
2014-11-26,-0.011289396014196651,0.029207265804964244,0.002830186196602469,-0.01266685872925788,-0.02628247141882345,-0.010263888994585413,-0.002985029078241608,-0.03464054046233633,-0.006173778933214913,-0.01052635594418172,-0.022018348623853212,0.02150539031087395,0.0,-0.0064981417705822775,0.020316062319497563,0.005181350941890761,0.0123740719051455,0.04173113918068072,-0.018838347019370483,-0.07934127942979408,-0.005654256395568713,0.031465128793871644,0.012492580444996015,-0.009820098493753981,-0.0025641000560834293,-0.001298731002168041,0.005854499132493807,-0.001730143342359436,0.0,-0.04545448586959866,-0.04718416052965646,-0.0017442258903935803,-0.014981247563747413,-0.00832280805141572,-0.015429854679585575,-0.009661828425278518,0.025609781680041577,-0.03192112483587872,-0.03333336966378353,0.01569865201046583,-0.009059967419496773,0.010724606721297603,0.010471194411496354,-0.05063291401328451,-0.03424657534246578,0.017543888282548714,-0.0007529574855859034,0.0014134599507324985,-0.00950113884451742,0.0034013794631702066,-0.007694766495951133,0.0062638201959128725,0.005747046878419537,0.0,0.022465517655272604,-0.004962798181780803,-0.027237339045923625,0.006185610391392871,-0.003846185296676574,-0.02840058313360183,0.014326671392163925,-0.010572393285997128,-0.0707804586429025,-0.03839725392733928,0.013226882555329222,0.0013163091875085797,0.010507210296033742,-0.008333183348031903,0.00016229599331363254
2014-11-27,-0.0048076878990646055,0.02135135087068285,-0.007525998168729897,0.010402192630835527,-0.015572277880212981,-0.018765408545064477,0.002395150080919617,0.0013540070000215287,-0.002121208146896536,0.009574484706411424,0.022514071294559068,0.003508785314727314,0.0,0.021075555860395667,-0.0038716645530754157,0.008762986579083254,0.026151182628760372,-0.030267075212810912,0.004799981945246223,-0.02439025903112113,-0.008935873810066663,0.0314584195311971,0.0038190397404682663,-0.0016528491640902532,0.008997389837595238,0.005635070213910742,0.007639115857608347,0.010398603635680903,0.01126125282067103,0.009523773556662452,0.006389770030435393,0.00931856998841929,-0.0076046272574412654,-0.014750853512037865,0.029104411126669394,0.018536609447278973,0.010569416579993662,0.014654982652173354,0.009852254702272356,-0.010819216815862731,-0.017142819120892994,-0.004588467230086657,-0.019689046623221462,0.006666639768639238,-0.014184397163120588,-0.034482737550535436,-0.03918616728151225,-0.051517324769243755,-0.016786598932076235,0.0,0.0187399001424442,0.007323352868932487,-0.008163297526893265,0.0,-0.011267649389330558,-0.007481278016859605,-0.00800002384053855,-0.0056352770374967776,0.017374582556216378,0.02564102564102555,0.02401127386802493,0.0009211769801549252,-0.003906246362021082,-0.002604226167828738,0.015270969629719078,-0.000986035951322184,0.003944087944024455,-0.006842353624450959,0.00016229599331363254
2014-11-28,0.012077341146705889,-0.004763198295166471,-0.001895529793085604,0.019217617879907944,0.00843652735326228,-0.0027680464044935738,0.0011947704920629576,0.014874986650635025,0.005314323512927377,0.016333054834968053,0.0009174311926605228,0.02657343422184888,0.0,0.00925267700751009,-0.007218271319439418,-0.004598909652101746,-0.022991726862803596,-0.02692781701032798,-0.028662313086154523,0.008333365122477288,0.028688556306691426,0.012014826936821432,0.00702368423751798,-0.004966756792082805,-0.007643304905536774,0.018965457424115817,0.016245519407484643,-0.00514575186342725,0.02449882193260966,0.02830189427857599,0.023809462537933257,0.00923253595594331,0.005747136353796423,-0.0010325106177851984,0.011602676509655963,-0.008620720425726147,-0.0005230172196404315,-0.027081289438067535,0.00780487060546875,0.018750122230628552,-0.01162788073682608,0.016133719045285932,0.031712441922900014,0.006622490013348692,0.007194244604316502,-0.008928585554846435,-0.044705858417585786,-0.04464281596192565,0.0073171526444681945,0.013559286331177756,-0.01585791275329007,0.0003635124972241055,0.00534971348910851,0.0,-0.01111110509186597,-0.035175822563283,-0.024865538144161703,-0.006182325235863706,0.06072102434287996,-0.017500019073486306,-0.020413754157759145,0.009939220021389028,0.029411783955364257,0.013490051325773411,-0.03081035317709857,0.002302722346023245,-0.009642873491559678,-0.0010416476307084643,0.0001618883171301544
2014-12-01,-0.045346075089674365,-0.04280770661193012,-0.0626780709994228,-0.073063973755911,-0.05228757334260736,-0.05122377053558114,-0.04653941980868015,-0.05929382993265442,-0.01570761910739582,-0.012960082329429246,-0.04399633363886346,-0.04632154571114222,0.0,-0.05782803358661692,-0.039709122919344475,-0.015202800328870447,-0.042245486117731934,-0.02830187547556262,-0.03975413387424609,-0.047933876481052184,-0.05418329042558878,-0.05844746821049629,-0.026445824037249044,-0.06322802842362663,-0.07830553741996449,-0.04610829867724886,-0.01811725298700173,-0.03275862947797348,0.015050104844316126,-0.06055045224271505,-0.0697674143522814,-0.05831906638718387,-0.05333324286914054,-0.04676998574304192,-0.037992833427960115,-0.06811591882260126,-0.05035973143440253,-0.025670101742699236,-0.017425005470010024,-0.07822097328416366,-0.037647133308242986,-0.055854868021967596,-0.005122999605856937,-0.09210521926383364,-0.0714285714285714,-0.07207210730784752,-0.05008215066237298,-0.04049847753770208,-0.029055712470861028,-0.02775915529054196,-0.021914285856539983,-0.027616286927329314,-0.007367817096417095,0.0,-0.030538714181315596,-0.02864589179969268,-0.011026933358836977,-0.06583724196412011,-0.04436492716966978,-0.01374048157787533,0.014362087448971161,-0.05230548084227837,-0.06666664850144155,-0.049806857413533856,-0.006257836299483732,-0.01640956591702014,-0.05697800035299361,-0.043685057807697936,0.0001618883171301544
2014-12-02,-0.023750007152557373,0.001388867696126228,-0.02836898500354368,-0.020704743478243137,-0.0052413446983494705,-0.014893686543614781,0.0037547794123791167,-0.016289052387195913,-0.018566838719285994,0.0084033529263976,0.0028763183125599667,0.010714258466448134,0.0,-0.0029940037580705736,-0.0029120114640872607,0.020441129838447925,0.018946047687653733,0.02912620160650614,0.04566794861275869,-0.02430561419438204,-0.014321826279102612,-0.014549006915013818,0.010149301276970002,0.03374782249154418,0.004178302301615977,0.007982275444158526,0.007597572783840434,-0.026737984277633742,0.004126580389527845,-0.009765588329171404,-0.007500012715657589,-0.003642954975337065,-0.001006024117228721,-0.008403350935153653,0.0260804133505963,0.027993675905402915,0.02865016812814547,0.02370123448104633,-0.05615760751198484,-0.08652254819719196,0.0,0.00030036445824710434,0.007209110220259829,-0.02898550896417862,-0.038461538461538436,0.0,-0.009507317163236717,-0.012175294013464177,-0.0024936327458272567,-0.013415921931453578,0.0006589936577359179,0.0332585718249685,0.02474226192734208,0.0,0.006537830682249668,-0.05630022833980586,-0.0006968027511040642,0.014983376853763941,0.018345173745695664,-0.007223911027398611,-0.019988868171274432,-0.008461440108732399,-0.0061224916784619055,-0.029823762875788806,0.005037794734344958,0.01568240999684445,0.0359464836623371,-0.012701813451679533,0.0001618883171301544
2014-12-03,0.003841256085550304,-0.0016643931917017518,0.016684257188116502,0.0014837135343368502,0.010815271714290642,0.01106915988448609,-0.013092330413647324,0.002159908760163587,0.01626018603370083,0.003645817293889575,-0.028680688336520044,-0.01060068004057324,-0.08403361433155243,0.012012051390984269,-0.01752343047330207,-0.0015815607639355633,0.01133062901855486,-0.00628927233928156,0.043673352086553985,0.00533811573296239,0.0,-0.014763710588772239,0.0044325845764177085,0.013745587580080931,0.011095689775698636,0.007039148730064948,-0.008617566434002799,0.038461545179447,-0.007305932528118841,0.009861895541171783,0.014273726152136179,0.02498475632080921,0.009063252525715715,0.008474565684624569,0.00798841163030084,-0.016641431097599413,0.026780905226823082,-0.02387598318647044,0.001043865236062258,0.09836082614348385,0.020782388719522427,-0.003302329805358828,0.01329236707364756,0.014925374045272166,0.0,0.0,0.04712041536261147,0.04437140168182063,-0.012500053311983672,0.0006973311432307838,-0.008561087313041948,0.0025316345674488705,0.006036240793473091,0.0,0.0008858039047043853,0.017045410827172702,0.011854945678542395,0.02460354472747972,0.010294172409432312,-0.017671525812504307,0.019830093819431127,0.013770243344073174,0.0020534351369265735,0.02235684512977132,0.006516305345889428,0.008869860516983685,-0.03248435079950229,0.013717740060451122,0.00016229599331363254
2014-12-04,0.0012754785523030332,0.007224262239200918,-0.015384600712702867,-0.0133333559389468,-0.023045196538628465,-0.021361823213389086,0.0009475896017088203,-0.02298848012338839,-0.024615391065220593,-0.0005189532249235684,-0.017716535433070835,-0.02928570338657921,0.0,-0.003709152662787485,-0.0011890878791054327,-0.009503673753207376,-0.01895991236117167,-0.018987353614766667,-0.057880265657756835,-0.019469049850918796,-0.0034188002141121165,-0.014985040425143814,-0.022359510674439864,-0.0033897414358011746,-0.038408742721038225,0.0043687367468847604,0.0025354491268836377,0.012345625023337359,0.009659504154391207,-0.015624941326674247,-0.014900687608660035,0.007134413876970891,-0.021955991095216287,-0.01490919432316773,-0.00576368353341461,-0.0061538015897857345,-0.021909175155383043,-0.015247762046257884,-0.027111597992172554,-0.0679935076208471,-0.017964032361113325,0.0015060010816734248,-0.016145293242646463,-0.03676473816107095,-0.02400000000000002,-0.019417421444056115,-0.04749997456868493,-0.03461837758164554,-0.01265828251830059,-0.00034836562733220333,0.04118232301502722,-0.01154400082073792,-0.00400001547241291,0.0,0.00884954511264624,-0.06983240372284627,-0.024121361098641825,-0.026147266654364953,0.02037841838768295,-0.002645462331730686,-0.038888935006818226,-0.01568767218980882,0.014344199422675397,-0.012756295075773472,-0.01020907996219289,-0.010420098996430815,-0.026707320871503404,-0.01706804281345564,0.00016908319522346282
