Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2015-01-08,-0.0012076419722215626,-0.007779067148466989,-0.013388176002450236,0.0034071518426628256,0.002211165941934601,0.005150440857741634,-0.002980137427623375,0.01456300859954851,-0.017884938259017047,0.0025000572204589844,0.02448579823702257,-0.028985548309857667,0.0,-0.008090514702236873,0.07850917936133772,0.02056279918822046,-0.00920068863225365,0.01216161117010417,-0.012254079293350095,-0.032815208717143274,0.007957488556540993,-0.013232500376006318,0.010248927151289555,-0.018965430884592016,-0.03221962459145922,-0.028716228733626892,-0.007220221272934646,-0.007575840359983155,0.0013972339044898696,-0.02312141471862017,-0.033744844467880286,-0.002380893452094579,0.010394971639630768,0.015642459526739483,-0.0006873206535061849,0.01415095539677691,0.0011856643813348278,0.020802245204374792,0.06309532270410267,0.018761712236797345,0.012080523776849317,-0.007364698866718533,-0.0030958103280285254,0.009887035670538502,0.039877300613496924,0.0465117045754484,0.0674556995697857,0.06459047993247058,0.00308662644062907,0.0021669066138370052,-0.006535972563600612,-0.01703700312861689,0.0026944865338665025,0.0,-0.017002806280434934,-0.02508956505956017,-0.01660381036276226,0.003508740620111306,0.016431965333753018,0.009554156248297918,0.023219943279025435,-0.010252327887414148,-0.050000000000000044,0.010619458719785868,-0.027020564987229267,0.016887400281109022,0.031200431377509164,0.00970422335887422,0.0001688131461599074
2015-01-09,-0.002418434904062905,0.003527996921624421,-0.026095937309543515,-0.04329365762038828,-0.03502484737192424,-0.04341962428971613,-0.03254737395282703,-0.020505734299196887,-0.02169440564632663,-0.02182053087074498,-0.010516252390057379,-0.01865671694902782,0.0,-0.035073349432140466,-0.02352945878843815,-0.05461279913648742,-0.042948512236850145,-0.031007723283626443,-0.00939852439635469,-0.04285710271523857,-0.05350874360431679,-0.03448276180991372,-0.0768116235482641,-0.021089578774307505,-0.05672004695229316,-0.008695685345193604,-0.05454544665452332,-0.06106864671788603,-0.0511625731660077,-0.04536495649721395,-0.05366270244662141,-0.0167064846552325,-0.034979429588621214,-0.04372930579534606,0.0006877933881070941,-0.07267447462425192,-0.03552623330889815,-0.009232194464522947,-0.023516240870143923,0.014732883686877196,-0.04774544592201302,-0.0183870869298135,0.021739054889424958,-0.008391666303497525,-0.01179941002949858,-0.03333338583703471,0.029933424654869256,0.03033593721908967,0.009230498298008927,-0.02990992237524237,-0.015460503922769986,0.009042945095670607,-0.015355051112115436,0.0,0.0035180061243873517,-0.04411767387060073,-0.009977012542279562,-0.023310001287126902,-0.060970047810072314,-0.006834966613377236,-0.010287484069671393,-0.012151458293748862,-0.04000001204641246,-0.02145358002822273,-0.008182512582444179,-0.004558712570027601,-0.02564102564102566,-0.02208517710189617,0.0001688131461599074
2015-01-12,0.012727217240767086,-0.11523429991211298,-0.02893888013026391,-0.01730263004241528,-0.016861992556797323,-0.017761451957012175,0.023000346570429153,-0.010467655517581775,0.008255134404425934,0.019120471558835783,-0.048309178743961345,-0.0038022234609110805,0.0,-0.03296714143298496,-0.08734938785669522,-0.018508501183797987,-0.03062443171653384,-0.06239997863769531,-0.07058824568207855,-0.016791072825753872,-0.02224279628977377,-0.009920747626667503,-0.02825743038813644,0.0,0.014379102240928976,0.004824588334755742,-0.011153931358685143,-0.042682933920838106,-0.03431397761895072,-0.023760242093636252,-0.026102607634081565,-0.013349473268531309,-0.017057454077663237,-0.024158867542405704,-0.006185525386090629,0.0062695878508673974,0.01364254974027257,0.005681861776952735,-0.07683486878174561,-0.032667785921239645,-0.025069613260960022,-0.0046007028670527195,-0.007092245317202872,-0.1438645610932322,-0.15970149253731347,-0.0229885432051794,-0.055974112618363714,-0.07045216195254733,-0.042682637825711356,-0.019316515517803445,-0.027731370372305775,0.008215060034117094,0.045614018128290024,0.0,0.003505673144793775,0.09230767763577985,-0.020155035894412587,-0.01372312285771804,-0.11952774888201001,-0.011116945011005908,0.06083759548947176,-0.019157073729125673,-0.039473647060816464,0.01297534690062685,0.006250013986604186,-0.0055611909447398356,-0.10315784655119242,-0.014332514332514368,0.0001688131461599074
2015-01-13,0.0,0.04238406446888732,0.0022072665878147824,-0.005869036704535535,-0.010174381616223416,0.0031572129043719865,-0.0208053338173817,0.026093124610512053,-0.025044183754236227,-0.010631649701521972,0.012182741116751217,-0.01603053679632127,-0.08256879677711115,0.013985975053170785,0.06765674113588438,0.02742891502918643,0.015952573820311455,0.05802042116112127,-0.06002448248450187,-0.03415556527326158,0.0,0.02104206439168932,0.00840065352111119,-0.008976680823921224,0.019329847178611193,-0.012658184640340298,0.008946030155017937,0.03184715374788949,0.030456802724296628,-0.028571446736653683,-0.0231053610953047,0.0,0.0032538458962880767,-0.0011788818534572698,-0.008990345913902575,-0.006853553089878894,-0.0033648049190725393,-0.005649760618048227,0.03229816431322363,-0.028142658328207837,0.022857153133349906,-0.006602864209123482,0.027551050337095706,-0.003294893248934949,0.010657193605683846,-0.011764621267816078,0.0068414438780637354,0.02828054249827283,0.025477570533853244,0.011363699713789144,-0.014776642595839884,-0.024814817640516518,-0.02125287894454231,0.0,0.002620000555405344,-0.059859115437509214,-0.002373365992525911,-0.05626135913757846,0.0167598015756385,0.01713060436811409,-0.03458214187200126,0.009662843943580857,-0.03652975344035825,-0.0057420125561504776,-0.0009937910300192865,0.0036185170784561738,0.01584498450167393,-0.0020357291233901176,0.0001688131461599074
2015-01-14,0.002992288877839755,0.016094799348496336,0.01982385326477698,0.007266114626973019,0.011747499955115925,0.010586634673917183,-0.017135023809828898,-0.07903779286968038,0.01728964364777008,-0.06005055800196668,0.012036108324974926,0.008533720228659947,0.0,0.005172565975235965,0.004636817740524268,0.043937340367042665,0.006773195105700847,0.011290350615296818,-0.055169409994485386,-0.02750497821725484,-0.0037914655099395844,0.010794954704456128,0.05414928150144571,0.02173907595489455,0.015170655862697835,-0.053934623140556526,0.0292983442694863,-0.06172843261177541,-0.0054188282205729355,-0.03812641327290278,-0.03500472055266557,0.002459963567999379,0.005405428852584215,0.006786683587212794,-0.01953940989386227,-0.011292386900796703,-0.008777820077115694,-0.016590877731968212,-0.08182915413223846,-0.06177609466105838,-0.011173189268575245,-0.005982063950248917,-0.0119165733606299,-0.06446278265770178,-0.08260105448154653,-0.011904780739795173,-0.03737258511408348,-0.019802013438309563,0.0,0.007116095097018604,0.024764530261013995,0.025826065596131986,-0.009142704496814535,0.0,0.0214867004554109,-0.08988769502996397,0.0134813583120168,-0.01217952111612175,0.02967032918591661,0.014210550408614298,-0.007462613593397616,0.008144969858781215,-0.030805602859486414,-0.08040868269828061,-0.030091977893079158,0.016060289476282685,0.02715200665533568,-0.008242787560884257,0.0001688131461599074
2015-01-15,0.0017900170785085656,-0.052938708510989474,-0.004319573849627556,-0.0063119651813425826,-0.007256998717591223,-0.010192563081009243,0.019874466135251456,0.006716439339998326,0.004855949967388584,0.006724975268280975,0.01090188305252715,-0.03230769817645729,0.0,0.019725458940916374,-0.030769201425405623,-0.02024458372933413,0.013761639847369223,0.051834100518946435,0.046896508289770544,-0.016161601371441514,0.016175078267532284,0.03203891076627885,-0.0015197191733469229,-0.010638271779210173,-0.02615187649976569,0.007943928940388423,-0.016853876834206805,-0.010964849676561195,-0.04457645680406708,0.016987614980689125,0.011764694882648863,0.046012272092305295,-0.0021506877912940148,-0.008792489938374115,-0.007117431079635694,-0.0006344924191316048,0.011171640756480139,0.007048748671065752,0.02490171092669513,0.06790121142212091,-0.028248526043230582,0.017051161199720388,-0.029145649808125507,-0.0035335691598863406,0.0019157088122605526,-0.012048212062708341,0.08823529411764697,0.044893443216025286,-0.00931694538330008,0.01152843991996444,-0.03846151099539774,-0.012217694221016151,-0.00038446897855848317,0.0,0.006253496360182131,0.01234572649498844,0.03286383151939676,0.016872175954336432,-0.05496262407135455,0.015568200826880707,-0.019548886995498393,0.003029697439979717,0.0,0.011594191414130428,0.005897448788879656,0.0,-0.038807677582142874,0.007975485874994748,0.0001688131461599074
2015-01-16,0.007147047369949311,0.0739437227174935,0.030368660065988262,0.011796656566834818,0.0026316143208553466,0.00972542123914022,0.035897409814035885,0.04373606051569734,0.024484536581593552,0.018704056645068023,0.00588235294117645,0.04610492267278077,0.0,0.04205210807165982,0.06666660107002254,0.023381963272224526,0.024132579838884505,-0.017058334719740165,0.054018530893678474,0.05954824818640314,0.013108556708616437,0.05174026416637156,0.022222207706631858,0.005376458988129329,-0.011508970666527452,-0.010199319261338768,0.0019047858073042434,0.015520995847393415,0.021254626791364917,0.04899771978063705,0.041666697470101655,0.014662757254357617,0.018319100252707443,0.015375534890801346,0.0,0.002539705547323301,-0.0002694593859663419,-0.009523808898500574,-0.012787772285749344,0.0366088963129243,0.01162783517156174,0.01906640112595026,0.04554860972650632,-0.07269507698369027,-0.0573613766730402,0.012195141716240254,-0.002162211650126644,0.013963389356319134,-0.018808607185982096,0.0036764909231219445,0.017699115044247815,0.012743633759326967,0.03346138000488286,0.0,0.016949219305675278,-0.02439025903112113,-0.003787921545962636,0.015954052251614614,0.025974033328123758,0.014307649004182688,0.07361964812470512,0.013894528729200717,0.03667472198879085,0.04489009564159918,0.022176844966467657,0.0,0.05383265465650866,0.020634656227876524,0.0001688131461599074
2015-01-19,-0.01833231630630827,-0.032377048123110264,-0.0547367256037512,-0.004484236661089436,-0.026246714480844147,-0.02096319689717563,-0.023102273043447363,-0.0156249276834588,-0.006446551372259801,-0.0773770691918545,-0.04775828460038989,-0.05015196467056926,0.0,-0.06376111607811497,-0.02157737878774224,-0.06216758990467519,-0.0603827950103617,-0.05129193629205542,-0.0387500035596432,-0.0658914119777062,-0.009242091554147236,-0.0384614520957437,-0.06313285559211201,-0.03921583966197506,-0.045278124679037135,0.0,-0.06235759645321681,-0.0480348894883017,-0.030456864370006387,-0.043524443692965264,-0.03255817502043967,-0.01618490125115457,-0.04550270400388057,-0.03610944835140606,-0.006451569238636323,-0.06586450740905914,-0.0134770748891192,0.014828597476267413,-0.015544027049267939,-0.05947958703971745,-0.01580454832649658,-0.032258064516129004,0.019801961687332836,0.04015300747429462,-0.0040567951318458695,-0.03614463618812491,-0.03791976653886264,-0.028601643653716424,-0.031948715011904216,-0.005494535773783893,-0.0052173780358355515,-0.005181395063849625,-0.028284351922018502,0.0,-0.0386111242180166,-0.025000015894571903,-0.028136823248001708,-0.050251268021419326,-0.034672553916631044,-0.012594458196251712,-0.07771426882513177,-0.006951382502404013,-0.03301883821769058,-0.01051186247980962,-0.007481313458423733,0.005161310551195841,0.0061077517464525055,-0.025684966440214674,0.0001688131461599074
2015-01-20,0.01807224278111641,0.02880132830959825,0.020044525867846996,-0.004504521533020278,-0.008086215271753794,-0.0031828626912302482,-0.014527037149802635,0.02741701384784201,-0.03766418100846192,-0.06538735581013377,0.008188331627430934,-0.027200012207031277,0.0,0.008620832370744402,-0.008364993145873578,-0.02266310636108304,-0.005015822283253257,0.044715461967972825,0.028175064284933216,0.051867218069793,-0.011194018896451219,0.04465107731508078,0.018753978695412288,-0.025974051259921582,-0.05284557415651192,-0.005620648107226733,0.016626094323172635,0.03899084199268499,-0.027748745427325305,0.019977794522648917,0.004807710823928835,0.016451161678386006,0.019955687315053705,0.0033232177251776296,-0.01154407587372086,-0.016271201134804847,-0.00273223754787133,0.00011411431419383611,-0.026315764707210976,-0.01383396474901677,0.032116762946382105,0.0,0.020388381750176432,0.01102941259378265,0.050916496945010215,0.0,0.0011261518865943732,0.015267212885273551,-0.019802190618130155,0.0069981489730932545,-0.0003496583478479476,0.000744064672177025,0.016085950009501415,0.0,0.025715115049304238,0.01709400107056047,0.025039172651220687,-0.0013227185344397707,0.000570152939580959,0.008163257362146625,0.028500633808333564,0.01460003654687192,-0.02439022120941492,0.004157051001093759,-0.010050166760218637,0.012516015440392492,0.007174346288391309,0.0024917291343857784,0.0001688131461599074
2015-01-21,0.011242635405108947,0.016879329373366447,0.04585148900095093,0.02533934191294973,0.04619567885743714,0.024383207710436006,0.040452530068203485,0.013342617562912995,0.020062480662198734,-0.002281348581099407,0.02741116751269046,0.03289478431117887,0.0,0.0051281078441722805,0.04524541060689158,0.030724623948511054,0.01732837527744424,0.004280105048150462,-0.05522768333076877,0.0374753551848892,0.03773581171086837,0.012466681186035888,0.009048375837552136,0.03047620795604966,0.02145924181388592,0.04145082840743841,0.03510176248146668,0.03532005298050045,0.0226170625893527,-0.005440676134436884,-0.0028707878965311684,0.03757234419331379,0.04021726408355897,0.02950912870264455,-0.02919705346368706,0.019986229118116094,0.003424629803360002,0.007875797704872456,-0.012162182625407358,0.0020041412897504607,0.011315347894218064,0.065000025431315,0.02283537320883111,0.08000000594796686,0.11627906976744184,0.0,0.06411694857271222,0.06337262860594639,-0.013467943734168486,0.012070198070873728,0.021336152749070525,0.013011166781899286,-0.010554223614768099,0.0,0.04535215934861925,0.08823531297428278,0.010686991180062666,0.025827773496418738,0.03361814069198554,-0.0030364101845852254,0.054216833579326495,0.029568282944921975,0.019999980926513672,0.015639381608438807,0.00989839038776541,-0.010776430331030262,0.06027399350519058,0.02813459489942982,0.0001688131461599074
2015-01-22,0.011117643789420706,-0.06882590905537012,0.042797608955003064,0.00838484268918993,-0.002308872309559007,0.011051249563183152,0.002306414956981584,-0.019403890842397464,0.0012897053756804056,-0.018292665641127526,-0.0039525691699604515,-0.00477710331306902,0.0,0.0051020265815791,-0.0719002558827816,-0.028121348131249335,0.005574535678778858,0.05230532388236275,0.0026773661818173533,0.01901138788616108,0.011818192221901613,-0.010554090830112939,-0.010204079375841668,-0.0018484684402052531,-0.02380953494017668,0.004975065579664983,-0.010019174242769213,0.027718574169477206,0.04160122928274479,-0.004376351217172725,-0.045105591515117616,0.03955426486323943,0.010449367644780105,0.00497225846655569,-0.007518789875910925,-0.020270255496180334,-0.01023892129290982,0.025141555837935314,-0.0930232330590226,0.05199999846542025,0.01398598423213282,0.04600930738352238,-0.037209365415600604,0.22053863245777983,0.19791666666666674,-0.02499993078124718,0.03699792601039831,0.03333332691128388,-0.0034131153838016237,0.03108057697972133,0.01232872238345406,-0.02201836262274226,-0.005714308384490052,0.0,0.01401232981179068,0.011583055939295983,-0.0037764025185620387,-0.013557136297608463,-0.14663727461025433,-0.0015228774357179953,-0.0008572066606131745,0.004595085850816583,-0.002450919664624518,-0.007699278844264246,0.00025131999237681946,0.008330615570338873,-0.1503875860487751,0.0044490492442710305,0.0001758284806949728
2015-01-23,-0.014467592017702091,0.026521809330965818,-0.017017072775375564,-0.0026257971527667845,-0.009545882681148532,-0.008688369338951785,-0.008875754670825242,-0.05653725306669599,-0.007406173372565883,-0.05822981314721476,-0.029761904761904767,0.004000015258789125,0.0,-0.034686834128137556,-0.010276613809234725,-0.03761600520837516,-0.02340632592684,0.005154616731773531,-0.13796170952392728,-0.06716420234086118,-0.011680153917720593,-0.035555530760684295,-0.00812246894395019,-0.03703703703703709,-0.017216626853841288,0.03285335158161873,0.0019462142063972898,-0.05394195427844106,-0.04701752399738501,-0.018681380424276917,-0.035175822563283,-0.02733120220001317,-0.007238796712209061,-0.009604171889397106,-0.006818215052286747,-0.024137913077434625,-0.000827556244657357,-0.010163458856769059,-0.09502264005526995,-0.04752857188181836,-0.031724027963799695,-0.031717463096055054,-0.02415451788368017,0.0013793951440281838,0.0028985507246377384,-0.03846159962524476,-0.029561666610444237,-0.024437928757262584,-0.03767120525968359,-0.0010514388847135958,-0.016238144482693895,-0.004878017359377762,-0.006896484239918954,0.0,-0.041456261424204555,0.03816793781985406,-0.0022744758636396023,-0.11649213115693369,-0.008397885191090082,-0.006100703546921826,-0.013440051984339285,-0.0005717880396649555,-0.019656058661043696,-0.0634413235658976,-0.0025125684650809665,0.011757116916888632,-0.012773782542539691,-0.013510507048520526,0.00017569178828602539
2015-01-26,-0.002348849906900541,-0.008047520852689116,-0.012219948586073337,-0.011408522090259887,0.01109812925595155,0.016115400940860614,-0.00597015945118462,-0.054681541787405585,0.010543356154152361,0.01319042422939698,-0.03885480572597133,-0.019920318422350647,0.0,-0.014022830688365406,0.04153350519782961,0.009621050552458321,-0.00504557586673271,-0.0054944916748072,-0.15178113755094036,0.003999996185302779,0.0009091117165305196,-0.026728209188092267,-0.023622062617355444,0.009615407548963617,-0.026277347568558596,0.0008713965032773885,-0.020590577406210064,0.006578993461579419,-0.02917779214466354,0.0011199512458566208,-0.0010416904671315397,0.0011019536189549317,-0.001041654138583481,0.011754287157500487,0.0053394706411933335,-0.01413426484330671,0.0028990401003603505,-0.0016741454530011524,-0.0033333301544189453,-0.021956014840396776,-0.011396016079140425,-0.014215110727598068,0.004950438489072395,-0.037190112902097505,-0.06647398843930641,-0.13333331758222167,0.002100788143664989,-0.01503002258621966,-0.010675930792003685,0.008771863386653811,0.019944976796001823,-0.004902000975538279,0.008873491593003102,0.0,0.023010782957570974,0.0036764143866254706,0.025835854904539435,-0.01851851851851849,0.01628658195939292,-0.012787724284207602,-0.0202898388973215,-0.008581253853507831,-0.002506263268008846,-0.045808991865883275,-0.0010075589468689916,-0.011934487140858985,0.04497840806074005,-0.004059456688877527,0.00017569178828602539
2015-01-27,-0.0017657849940944104,0.0038428965966712525,0.018556684610984142,0.020861043010667935,0.010976312718646408,0.001669432695469153,-0.013012992945737434,-0.02614905204737783,0.0017656513812078778,-0.004882052058822972,-0.010638297872340385,0.0,0.0,0.018666655915681174,0.008435556518331166,0.02382382762386004,0.02091900010227299,-0.023941054425895447,0.06025562811369367,-0.045816737041309064,-0.0027248579493039937,0.01704550338086519,0.00806454714081517,-0.003809423776270582,-0.010494778239983349,0.001306081303540374,0.01864346229452063,0.0021785951442812035,-0.01639341868919142,-0.016778593626940896,-0.012513022278388575,-0.0005503703269039706,0.0,-0.003775725990550205,0.01365704310152771,-0.010035862652284067,-0.013902347359632028,0.000558962982295963,-0.04682277741058127,0.03469383081377142,0.007204595051211182,-0.006583043479118755,0.01477836381721409,-0.08011445624333746,-0.07120743034055732,-0.0615384258887568,0.01048222032176005,0.03153615686904554,0.00719420605217036,-0.01600002093156616,-0.002022908504755727,0.02690416855787392,-0.01720847990196328,0.0,-0.013550145509558242,-0.051282038741954694,-0.01851850625486695,0.039245317567069504,0.02564110805854214,0.0051813671203522205,-0.010355063667195408,0.010001886397165372,-0.022613043652764286,-0.02962205954882735,0.006051450874684283,0.016846774492286665,-0.008844317607752838,0.00028820223562586733,0.00017569178828602539
2015-01-28,0.004127453181111296,-0.049340662550168335,-0.022267114739192295,-0.043043468309485355,-0.0225713904848458,-0.020833331925423137,-0.022650442123801073,-0.029292117745164714,0.004486452128168894,-0.022076820457507917,-0.016129032258064502,-0.022764205579614893,0.0,0.023560099866455797,-0.044866860534518826,0.0005817763092270667,-0.007140425958516272,-0.026792418281986974,-0.03846149351291139,-0.045928975353591195,-0.0072859678543995,0.0009311362820483282,0.033600006103515545,0.0,-0.030303001841675226,-0.00652172254479455,-0.015186959431944369,-0.010869503246587309,-0.07277746510193506,-0.007963701760428488,-0.016895442756128753,0.009911911161245568,-0.020855062426519577,-0.020408219908691905,0.002245467605653362,0.006517040153039666,0.005025041714908918,-0.01508376116550214,-0.07719291142222462,-0.03944770265172792,-0.01430612029891487,0.024928967966715287,0.009708728964675117,-0.040435462644240694,-0.026666666666666616,-0.06557380263638735,-0.10477180424390986,-0.1015779735474831,-0.02500003861632727,-0.01378570531781742,-0.02398651968483645,-0.008118126110933765,0.008560345146138904,0.0,-0.02500001523621398,-0.06563702241812186,-0.0007547254683297755,-0.034132189644468514,-0.025000078348145327,-0.005154658940003776,0.02391638478571312,-0.008569735992086991,-0.03598974322074566,-0.005789505807976991,0.0025062712868806347,0.009690410074225442,-0.020226065638892066,-0.018439628737832114,0.00017569178828602539
2015-01-29,0.03699349003905983,-0.0022371663915945472,0.019668644084675835,-0.02089963593992472,-0.00730776769022734,-0.013617025858186693,0.021099986633385193,-0.040234572556491766,0.003349842294745775,0.03511706312327223,-0.0043715846994535346,-0.007487533208017427,0.0,0.05626599412303124,0.031050905781764282,0.020348853731559036,0.029393156464263104,0.009693679376703068,0.02268651108424291,-0.03719914002369573,0.011009251691109556,0.0037209006544853818,0.01145508998566691,0.007648255581160779,0.015624984866008385,0.010940918854545734,0.029260798021077727,0.0131868000581008,0.014379711017455055,0.025229541270231692,0.04403864972424887,-0.0005452687458361583,-0.006389873871630147,-0.006845259109247048,0.0231516239895726,0.055395654573524356,0.0,0.008167887878278934,0.14258554512638,0.03080069922632922,0.018867913037440953,-0.014778311237724773,-0.0019230751772603139,-0.038897896897787554,-0.046232876712328785,0.017543888282548714,-0.018539958898074138,-0.0482985287557941,0.04029300353976417,-0.0189964266527185,-0.01834540638608595,-0.003348149108970855,-0.0007715123028231297,0.0,0.01718796769038544,-0.028925650449212137,0.012084578091643428,0.014285682530716048,-0.025640979487216442,0.010362734240704219,-0.03795631522272158,0.009412225929684048,-0.05333334604899087,-0.0444679819867122,0.0,0.02260070767837874,0.04310874447004953,0.0014047594087429616,0.00017569178828602539
2015-01-30,0.00169879314296284,-0.06950676025761782,-0.06599000805806454,-0.041299277083864716,-0.013545344541615045,-0.029910852883222483,0.009146356828482416,0.02183397829195388,0.023529376536156832,0.005654256395568602,-0.01207464324917673,0.022631977970043904,0.0,-0.03874081297915377,-0.05250960320593645,-0.0398860716256807,-0.0492100382149252,-0.05798771796438151,-0.01809676844572683,-0.04545460949259217,-0.019056264013040614,-0.022242909730793126,-0.046831919132386934,-0.02656557739631793,-0.05999997945932245,0.02770560082595619,-0.03956983630802824,-0.06073757086746401,-0.030715010308586144,0.036912610276231606,0.014403228992012407,-0.007092152826387865,-0.020364436087559556,-0.014084545616381505,0.0021898172959731177,-0.03476484025605775,-0.020833264103163107,-0.04984811821501012,-0.03660570027461374,-0.00996005736332739,-0.01851850744930439,-0.020312488079071045,-0.002890221313456953,-0.10286675525050237,-0.10053859964093359,-0.08620688206599314,-0.050767448833460405,-0.042675880311784375,-0.04929585448680296,-0.03544031532137082,-0.030324421433110205,-0.017170622474845687,-0.0019307007945101873,0.0,-0.029916873918566456,-0.09361705374210438,-0.07238805992277919,-0.014084476175461935,-0.10263152130396658,-0.0025640634390023953,0.018816424118092145,0.0070408704354265605,-0.05633804235778117,0.031025008141895682,-0.022499943787171683,-0.028761841874917593,-0.03259601024417169,-0.017880323269544807,0.00017569178828602539
2015-02-02,-0.011305865285555106,-0.013493964275127057,0.013043546879466739,-0.022265202704262133,0.02537309227531903,0.010376514051567032,0.0063779328925750445,0.042734972461647036,-0.0027958674991857,0.03293171515609128,0.02777777777777768,-0.0499999726404905,0.08999998745088589,0.047858844916366605,-0.006520038663059058,0.07774494780893604,0.05495179429897634,0.020383203669138483,0.006539707603036904,0.0380953170274696,-0.0064755454006741875,-0.018957289149111656,0.013166309664075504,0.0058478923132343485,0.016366596145235945,0.0,0.07400007332884706,-0.041570399886880605,-0.012797005819895402,0.0226537676181513,0.03955378873250193,-0.00989012624341834,0.009846799393759209,0.012766017535883467,0.021849942715291393,0.05932208730631028,0.017588713901093955,0.016935128707750602,0.04490504846197374,-0.018108696176577066,0.021770633753838364,0.012121185203915141,0.016425157300530513,0.09398496963018554,0.07784431137724557,-0.1132075597864004,0.06592036511018073,0.05903611564553235,0.03333333926615811,0.005681849856894461,-0.025454573197798314,0.017850334778441557,0.0019344356108810246,0.0,0.00485441945105225,-0.028168943455976203,0.0136765831757657,-0.002255618988042607,0.05571844208490573,0.017994779454610033,0.012809039487669205,0.029100581046274332,0.038806005415446876,0.06071999590037924,0.007672651000126374,0.02680808572515314,0.02587234513322567,0.015839515647650737,0.00017569178828602539
2015-02-03,0.0034305012422848336,-0.0791402059293762,0.027897051043022536,0.03217819772179498,0.016011677576724948,0.036385025206392196,0.00933958275252933,0.03442634139682732,0.009034268748943086,0.016329707912389857,0.028108108108108043,-0.01639348848629585,0.0,-0.020032034181340586,-0.03773585348495212,-0.007709062689387647,0.0003029821751867612,0.022373130266878594,-0.050206733558244565,0.04357799344086444,0.0018622400549259677,0.029951687936873528,0.0009508782909792846,0.036821755590545235,0.02576487060052446,0.021482739418653862,0.005586484404268122,0.00963854480333115,0.01975315323973348,0.018987334150855517,0.03902435302734375,0.0016647490862826686,0.03250267703234888,0.02791124520711552,0.017106185009694075,-0.06666667974188478,0.004599875385301155,0.023873266044151853,0.05785122208236748,-0.012295112575810174,-0.00994313038437844,-0.0022061045015472347,0.002851758326694487,0.048109969016023824,0.05370370370370381,0.2127659213490274,0.14235709573777666,0.13424349377665123,-0.014336843479583417,0.002636524818108388,0.011194072871252958,0.007089572368154107,0.019304997496512932,0.0,-0.00568354462982934,0.10144919790925111,0.02936509507006191,0.015071575159451234,-0.10416674936748671,0.00606064867966194,0.046470612694861524,0.0016525317015239072,0.020114923235383886,0.05724422903836879,0.02918777222656166,-0.007893169342574335,-0.034017592355391035,0.027554510923170517,0.0001758284806949728
2015-02-04,-0.011965760319191276,0.03713524610566932,0.017745437462935332,0.06954430834828651,0.01146131564244679,0.025198169975698903,-0.002313274761888695,-0.013470614497354538,0.0033961123551604633,-0.028309096725197658,-0.019978969505783373,0.0780702081670328,0.0,-0.011447228768536988,-0.018755270412614933,-0.02441758071019151,-0.030275538570908922,-0.006252436360221325,0.03233842970905476,-0.02637370491557256,-0.01022310483379918,0.013133285918372595,-0.0177327404728449,-0.018691632116267676,-0.01883828692542433,0.018969034411243646,-0.025925811650838848,0.038186120579255745,0.029055896725430852,-0.010351990438709269,-0.030046920778047825,-0.022714673946926833,0.03672629400454053,0.03678826689104908,0.002102347368831081,-0.012857188987313362,-0.00235883000937942,-0.005118276555106993,0.04218749639112507,-0.035269765276152776,-0.007173585168620544,-0.02463678744171771,0.008530747911089431,-0.04918033116573006,-0.04217926186291743,0.017543888282548714,0.011235920031242408,0.005015064131965508,-0.0218180674372499,0.0011270030319612268,0.018081172111466648,-0.01815486384859144,-0.03863641849562682,0.0,-0.006001697691378816,-0.06140349409550094,0.030069423084699842,0.04677060890510898,0.013953541163521654,0.001506058560773349,-0.009274918059160253,0.000549985709630274,-0.01408449379940424,-0.015333090048146203,-0.03205915184144159,0.0048959039038019014,0.07225261588764731,0.006882607630095627,0.0001758284806949728
