rebalance_date,ticker,weight,fator_risco,fator_assimetria,holding_period_return
2011-01-31,BBDC4.SA,1.0,0.0605211755114125,0.0736829528159768,-0.032467420189946083
2011-02-28,PRIO3.SA,1.0,0.0521916179084566,0.236539237245283,-0.0927951889393942
2011-03-31,BRFS3.SA,1.0,0.0567409330600044,0.0782382535818026,0.022705114730859233
2011-04-29,BRFS3.SA,1.0,0.0528604577420854,0.065964617636437,-0.07136055978516642
2011-05-31,CPLE6.SA,1.0,0.0531911896149968,0.1048960534875261,0.012195222679816986
2011-06-30,CPLE6.SA,1.0,0.0496811852916565,0.0761466283525453,-0.1084336428550412
2011-07-29,CPLE6.SA,1.0,0.049558743729625,0.0806413535623103,-0.05405410283122858
2011-08-31,ECOR3.SA,1.0,0.0607813568526437,0.0792721132738358,1.1102230246251565e-15
2011-09-30,ECOR3.SA,1.0,0.058462819551232,0.0888895979481949,-0.03913047250491941
2011-10-31,ECOR3.SA,1.0,0.0589865283829858,0.0912528830413763,0.003770745544908971
2011-11-30,ECOR3.SA,1.0,0.0623926242789221,0.0820419353045691,0.04808412801783146
2011-12-29,ENEV3.SA,1.0,0.0839756261095281,0.0816900367515979,0.008602163763863802
2012-01-31,BBAS3.SA,1.0,0.0793519397490654,0.0694605462227185,0.016917950549374394
2012-02-29,ABEV3.SA,1.0,0.0384714807619983,0.1694718312518317,0.08344801382044276
2012-03-30,UGPA3.SA,1.0,0.0493353234915077,0.1040795080749113,0.0824999666222086
2012-04-30,MDIA3.SA,1.0,0.0583375443875287,0.0862451634491464,-0.0025049436984029283
2012-05-31,CSAN3.SA,1.0,0.0574543651250858,0.0804345138643428,0.03437921447775705
2012-06-29,CMIG4.SA,1.0,0.0599202349365995,0.0929702884618794,0.04396234822704326
2012-07-31,MDIA3.SA,1.0,0.0581901918486098,0.0925681560079022,0.0975609829039421
2012-08-31,EGIE3.SA,1.0,0.052475552969531,0.0786078554531786,-0.052132666947740214
2012-09-28,MDIA3.SA,1.0,0.0556833577280068,0.0762218398479988,0.02710845112575644
2012-10-31,UGPA3.SA,1.0,0.0619681941730921,0.094075881483019,0.0328638552402063
2012-11-30,UGPA3.SA,1.0,0.0624898947484182,0.1049987539452027,0.05204545890772705
2012-12-28,UGPA3.SA,1.0,0.0614134125697183,0.1030223352542141,0.03845322801632767
2013-01-31,UGPA3.SA,1.0,0.0581007092124147,0.1403051076848792,0.06719370992961848
2013-02-28,UGPA3.SA,1.0,0.0563156908430918,0.1332413005899002,-0.003898670557455519
2013-03-28,VLID3.SA,1.0,0.0494444794451765,0.2939877511795827,-0.03846151323914715
2013-04-30,EQTL3.SA,1.0,0.0536794017965347,0.195913546000481,-0.015492909131904598
2013-05-31,BBSE3.SA,1.0,0.0144496909353795,0.4555795521082473,-0.04710335485804362
2013-06-28,BBSE3.SA,1.0,0.0279720753355734,0.2732091064171752,0.04772728036257878
2013-07-31,BBSE3.SA,1.0,0.0298911986050257,0.1824987435572947,0.04338390530862557
2013-08-30,BBSE3.SA,1.0,0.0364481441990142,0.1431604988684814,0.13357586930339527
2013-09-30,BBSE3.SA,1.0,0.0389037577604836,0.1439160812468984,0.12196239855786595
2013-10-31,BBSE3.SA,1.0,0.0468697447359193,0.0852573936277586,0.03800573482927039
2013-11-29,WEGE3.SA,1.0,0.0523449629591904,0.0532061816302976,-0.01079364579081199
2013-12-30,QUAL3.SA,1.0,0.0568842846518722,0.071345580201402,-0.08933334350585809
2014-01-31,QUAL3.SA,1.0,0.0564911852681078,0.0567953195733252,0.036603221492329086
2014-02-28,WEGE3.SA,1.0,0.0458923071538187,0.0669224822003476,0.036286603439585896
2014-03-31,SEER3.SA,1.0,0.0390795530972007,0.1175016877569709,-0.02010056582259756
2014-04-30,SEER3.SA,1.0,0.0439172492884101,0.0883077294537944,0.1666667009523537
2014-05-30,PPLA11.SA,1.0,0.0598836682558562,0.0624113871203405,0.011764771519834127
2014-06-30,LREN3.SA,1.0,0.062434582381047,0.0942655039550095,-0.03248588988519463
2014-07-31,ITSA4.SA,1.0,0.0592881435369724,0.0788411052979579,0.15384610738431115
2014-08-29,KLBN11.SA,1.0,0.0615877981138996,0.0909217676285943,0.03768615778856477
2014-09-30,SANB11.SA,1.0,0.0603187989708775,0.087400281106388,-0.15666462640724776
2014-10-31,CBEE3.SA,1.0,0.0506248912907988,0.2072101063345203,0.16666669742430074
2014-11-28,CBEE3.SA,1.0,0.0614697900226037,0.3519584284541361,-0.08403361433155276
2014-12-30,SANB11.SA,1.0,0.0720428925612471,0.0910600080617693,-0.06400599903132786
2015-01-30,BRKM5.SA,1.0,0.0669020560891726,0.0681457281800098,0.02811248087002194
2015-02-27,RADL3.SA,1.0,0.0745450250490797,0.063065182721247,0.004912212504500912
2015-03-31,LREN3.SA,1.0,0.0776017901725436,0.0799952067272224,0.15719333767690036
2015-04-30,BRFS3.SA,1.0,0.0659364977764289,0.0693059297896871,0.0007764094005462407
2015-05-29,PSSA3.SA,1.0,0.0791587663853559,0.0637490119421703,0.15998887976691534
2015-06-30,BRFS3.SA,1.0,0.0614679410011908,0.0823076770329783,0.09424488893401306
2015-07-31,BRFS3.SA,1.0,0.0586269593162958,0.082124555111853,-0.032697924174449944
2015-08-31,LREN3.SA,1.0,0.0707892892058906,0.0933099665644404,-0.0661794831502398
2015-09-30,LREN3.SA,1.0,0.0725174058616406,0.1086062013151947,0.005434738544039641
2015-10-30,BRPR3.SA,1.0,0.0846755524801698,0.0928238528550982,-0.11440677966101631
2015-11-30,VLID3.SA,1.0,0.0784573190300155,0.098764688035115,-0.011627932335544378
2015-12-30,VLID3.SA,1.0,0.0759326414455837,0.1037425444071324,-0.06164709455253703
2016-01-29,B3SA3.SA,1.0,0.08206279423492,0.0988019870580906,0.1325534768678216
2016-02-29,CYRE3.SA,1.0,0.0760582446635345,0.089582295257768,0.27195128631478527
2016-03-31,FNOR11.SA,1.0,0.0732360418561303,0.5000000000001046,-0.1818181448731535
2016-04-29,HYPE3.SA,1.0,0.0856048827094558,0.0986155799308652,-0.06064601658978375
2016-05-31,FNOR11.SA,1.0,0.0663221666472926,0.5000000000008552,-0.2000000298023219
2016-06-30,HYPE3.SA,1.0,0.0703004742228591,0.1744513449468262,0.17609256998637446
2016-07-29,FLRY3.SA,1.0,0.0749414922394713,0.0821611322426669,0.22453543804572917
2016-08-31,MULT3.SA,1.0,0.065202466422696,0.0835200142382397,0.0838620738653233
2016-09-30,FNOR11.SA,1.0,0.0956048688786499,0.6055471606579201,0.33333325054910756
2016-10-31,CPFE3.SA,1.0,0.0598190634601875,0.0873400638220381,0.018166826859281837
2016-11-30,CPFE3.SA,1.0,0.0458467230397446,0.1286011841086425,0.022303294422699294
2016-12-29,SMTO3.SA,1.0,0.0695281754969416,0.0960640737734005,0.04923072228064984
2017-01-31,SMTO3.SA,1.0,0.0623097409599848,0.0946220842605496,-0.07135870722402227
2017-02-24,VLID3.SA,1.0,0.0961663226059033,0.113029967896988,-0.12403095396053843
2017-03-31,ALUP11.SA,1.0,0.0423800319244845,0.2527815536889101,-0.07958975540894775
2017-04-28,AZUL4.SA,1.0,0.0134444443163405,0.5000000000000003,-0.015442360017639878
2017-05-31,AZUL4.SA,1.0,0.0487752629394182,0.2414905578968033,-0.005934692189184521
2017-06-30,CPFE3.SA,1.0,0.0098790979973182,0.0,0.01320257934545066
2017-07-31,MOVI3.SA,1.0,0.0249544078675043,0.2786883445444109,-0.00965252699335073
2017-08-31,IRBR3.SA,1.0,0.0075171071196096,0.4070447973067263,0.008333343836304241
2017-09-29,IRBR3.SA,1.0,0.0112941702976343,0.2791625208210797,0.08462805759224623
2017-10-31,IRBR3.SA,1.0,0.016418415903815,0.2093473012999315,0.04693689958867964
2017-11-30,IRBR3.SA,1.0,0.0204176845042334,0.1768854096241682,-0.010189218579003123
2017-12-29,IRBR3.SA,1.0,0.0255239421094761,0.1168644276913491,0.1044118289172673
2018-01-31,SUZB3.SA,1.0,0.0218254033819221,0.1696086744114661,0.052758962276779675
2018-02-28,SUZB3.SA,1.0,0.0290640332737649,0.1612075704180143,0.5337931315104181
2018-03-29,SAPR11.SA,1.0,0.0147166922548908,0.2582976810571092,-0.016666698455809592
2018-04-30,SAPR11.SA,1.0,0.0209812161527393,0.2178512865637143,-0.1511864468586298
2018-05-30,HAPV3.SA,1.0,0.0203791090976065,0.2315614067704113,-0.0036666870117181283
2018-06-29,HAPV3.SA,1.0,0.0337383256634677,0.1380512016572421,-0.057878917669071384
2018-07-31,HAPV3.SA,1.0,0.050092539888794,0.1513477649191685,-0.08061077063210309
2018-08-31,WEGE3.SA,1.0,0.0672956176260943,0.1299008938398205,-0.004685248680607046
2018-09-28,SMTO3.SA,1.0,0.0547735538193845,0.0747882814518664,0.05895196188301188
2018-10-31,SMTO3.SA,1.0,0.0592124989427461,0.1360288352998007,-0.06958764989769572
2018-11-30,SMTO3.SA,1.0,0.0638373245918604,0.0949754913897972,0.00775630487061818
2018-12-28,SMTO3.SA,1.0,0.0644388078538599,0.0790435404501166,0.05772398055154615
2019-01-31,CPFE3.SA,1.0,0.0474238970218439,0.1362881990117884,-0.05858889660929534
2019-02-28,CPFE3.SA,1.0,0.044701962060913,0.1097901249718537,-0.0068426519441806555
2019-03-29,CPFE3.SA,1.0,0.0448763143618631,0.1181059734878028,-0.02165353862612518
2019-04-30,CPFE3.SA,1.0,0.0475592323175158,0.1048695501774753,0.030851780204868673
2019-05-31,CPFE3.SA,1.0,0.0466842346020068,0.1037279354035557,-0.010084563053042617
2019-06-28,CPFE3.SA,1.0,0.0485153779319281,0.0953647786887339,0.05915212681593074
2019-07-31,NEOE3.SA,1.0,0.0060299610148114,0.5036947609156031,0.14089910784394122
2019-08-30,NEOE3.SA,1.0,0.0129299938267643,0.428140746327091,-0.01153290616421887
2019-09-30,NEOE3.SA,1.0,0.0199828952402178,0.3455071802237665,0.018959620585049297
2019-10-31,VIVA3.SA,1.0,0.005531675928513,0.6216490282920493,-0.018976860099674364
2019-11-29,VIVA3.SA,1.0,0.01272983483447,0.5403021234659877,0.2245584524136195
2019-12-30,VIVA3.SA,1.0,0.0267321391679872,0.3429403110832814,0.08070049472508845
2020-01-31,VIVA3.SA,1.0,0.0387880415877727,0.1713710054923448,-0.10740385238369754
2020-02-28,NEOE3.SA,0.5,0.055684205532091,0.1043110873746197,-0.2792452721546539
2020-02-28,VIVA3.SA,0.5,0.0522517163006924,0.1258259003222927,-0.4385902323923332
2020-03-31,ITSA4.SA,0.5,0.0833123771128635,-0.0793564302307885,0.02622573518246285
2020-03-31,ITUB3.SA,0.5,0.0857895811617376,-0.0814564901348155,-0.003623184962973869
2020-04-30,FNOR11.SA,0.5,0.0932426608359966,0.6375171822226396,-0.05000002607703147
2020-04-30,ITSA4.SA,0.5,0.0966649767815422,-0.0637598495333033,-0.01555555329716063
2020-05-29,ENGI11.SA,0.5,0.0786431242159223,0.3031616605610893,0.0356644774983883
2020-05-29,FNOR11.SA,0.5,0.0870763974679049,0.674564116608228,0.1578947450975965
2020-06-30,ENGI11.SA,0.5,0.0795604088087331,0.374366566573199,0.0327069903375814
2020-06-30,FNOR11.SA,0.5,0.0851588942604167,0.6459049286060135,-2.220446049250313e-16
2020-07-31,ENGI11.SA,0.5,0.0831407606916252,0.3538479798604391,-0.07351826636110137
2020-07-31,PNVL3.SA,0.5,0.1184099870016017,0.2158260931893688,-0.02278477734184725
2020-08-31,ENGI11.SA,0.5,0.0887250426498244,0.3971438650245631,-0.05427655384649355
2020-08-31,PNVL3.SA,0.5,0.116469814086046,0.1851509209724449,-0.1054936877923992
2020-09-30,ENGI11.SA,0.5,0.0943808045435365,0.2095945813288666,0.029451910301089512
2020-09-30,FNOR11.SA,0.5,0.0852266813558318,0.6480671237534349,-0.10714286094417369
2020-10-30,ENGI11.SA,0.5,0.0964179373065491,0.192606016223065,-0.027618725696606727
2020-10-30,FNOR11.SA,0.5,0.0633850528981665,0.6046892134067671,0.08000004291534424
2020-11-30,ENGI11.SA,0.5,0.0910137178744947,0.1670075045557115,0.08221498055317045
2020-11-30,FNOR11.SA,0.5,0.0640377243370444,0.5736676309599984,0.4814814446884921
2020-12-30,FNOR11.SA,0.5,0.0923625254617171,0.2757808986615712,-0.12500002793967668
2020-12-30,MRFG3.SA,0.5,0.0991618349479268,0.1215734760664596,-0.08407991183834063
2021-01-29,FNOR11.SA,0.5,0.087964353439033,0.2497509007503865,-0.05714280362031787
2021-01-29,TUPY3.SA,0.5,0.1015898291465119,0.1374368066349127,0.00567916914337685
2021-02-26,ENEV3.SA,0.5,0.0817256126059269,0.1533087330754679,-0.017647013944737555
2021-02-26,SLCE3.SA,0.5,0.076699356622082,0.1415767915281685,0.08931181343312589
2021-03-31,BBDC4.SA,0.5,0.0891971851708299,0.1290520006238319,-0.019985033618320158
2021-03-31,TAEE11.SA,0.5,0.0484548267767022,0.1758806773762282,0.07399797542676234
2021-04-30,TAEE11.SA,0.5,0.0487303683235758,0.1480098277112823,-0.07320568455610588
2021-04-30,WEGE3.SA,0.5,0.0871495258738542,0.1365995702127995,0.0934122257157799
2021-05-31,CSMG3.SA,0.5,0.078807057272921,0.1494457873888535,-0.11737889205101737
2021-05-31,FNOR11.SA,0.5,0.0933010374073655,0.1920491942976154,0.10810808416175743
2021-06-30,FLRY3.SA,0.5,0.0648021955565085,0.1535393736388126,-0.09876546389077623
2021-06-30,VAMO3.SA,0.5,0.0572723139248402,0.2080148609808161,0.2998410330760717
2021-07-30,VAMO3.SA,0.5,0.0684380129743813,0.1331568414211555,-0.17348180381284406
2021-07-30,WEGE3.SA,0.5,0.0741555985703681,0.1565705092612432,0.03898343714425656
2021-08-31,FNOR11.SA,0.5,0.0581604957634986,0.2167194808791181,0.29999995231628485
2021-08-31,MRVE3.SA,0.5,0.0853509037537856,0.1175571720859944,-0.10226440185844532
2021-09-30,CSMG3.SA,0.5,0.0720523825200372,0.1189577053432012,-0.013768154451560766
2021-09-30,FNOR11.SA,0.5,0.0651287267073993,0.2086021698598055,6.661338147750939e-16
2021-10-29,SAPR11.SA,0.5,0.0613637325688147,0.1393650206628375,0.026301344780073288
2021-10-29,SAPR4.SA,0.5,0.0573896480527671,0.1299135589653903,0.021505355669565462
2021-11-30,FNOR11.SA,0.5,0.0590690954586679,0.1897049979765646,0.1594203111379744
2021-11-30,SAPR4.SA,0.5,0.0563236864657386,0.1106607674619445,0.018421035295048016
2021-12-30,FNOR11.SA,0.5,0.0605166399223041,0.189347084343384,-0.025000050291418274
2021-12-30,SAPR4.SA,0.5,0.0565812946860153,0.0956099472201066,0.03617580037797108
2022-01-31,FNOR11.SA,0.5,0.0488231273896833,0.2043146191237948,0.025641078544558438
2022-01-31,SAPR4.SA,0.5,0.0602226898316051,0.0888678198683942,0.007481229740368134
2022-02-25,HYPE3.SA,0.5,0.0717200504371825,0.091793762066019,0.15552236073052783
2022-02-25,WEGE3.SA,0.5,0.0839537513430815,0.1038128020214628,0.16328418348096285
2022-03-31,ABEV3.SA,0.5,0.0711939948923729,0.0781071507100511,-0.05714280406265182
2022-03-31,SAPR11.SA,0.5,0.0659602943725469,0.0831052049099905,-0.029455098514973854
2022-04-29,SAPR11.SA,0.5,0.066200326541853,0.0843947122721333,0.013151250524111369
2022-04-29,VIVT3.SA,0.5,0.051600163239997,0.0916740712432005,-0.04023311609137448
2022-05-31,SAPR11.SA,0.5,0.0620926320712062,0.0890378340641815,-0.08936599371765253
2022-05-31,VIVT3.SA,0.5,0.0515279192759474,0.0924343731047412,-0.07815862729480516
2022-06-30,ITSA4.SA,0.5,0.0577896196459919,0.0737213964424713,0.03477222566977578
2022-06-30,WEGE3.SA,0.5,0.0934594748461151,0.1541865908805153,-0.015761769309371565
2022-07-29,EQTL3.SA,0.5,0.0571937967245309,0.0939569495104577,-0.025392977671087613
2022-07-29,ITSA4.SA,0.5,0.053023811546055,0.0917475329998991,0.06025495329799546
2022-08-31,ENGI11.SA,0.5,0.064670263153541,0.206029806161567,-0.02309984914438057
2022-08-31,WEGE3.SA,0.5,0.0923419928033055,0.1935758965303501,0.05521950909184725
2022-09-30,ENGI11.SA,0.5,0.0687861277216078,0.1404047068462535,0.053350460903863084
2022-09-30,ITUB4.SA,0.5,0.0615059922076163,0.0857675308454518,0.08339268930792465
2022-10-31,ENGI11.SA,0.5,0.0725897223055463,0.1806352777939017,-0.013108007922631004
2022-10-31,FNOR11.SA,0.5,0.0571875287867473,0.2027515265466792,-0.011494241848790443
2022-11-30,ENGI11.SA,0.5,0.065083406860927,0.1638865256681462,0.05954426131848933
2022-11-30,KLBN11.SA,0.5,0.0691026303923705,0.0862622852618327,0.018887250977072112
2022-12-29,CPLE6.SA,0.5,0.0799416147800852,0.0645120686783686,-0.017699184415648328
2022-12-29,POMO4.SA,0.5,0.0923573202316331,0.0861976387248307,0.06713783121649053
2023-01-31,CPLE6.SA,0.5,0.0763975602744848,0.1065467947873771,-0.09266412916402045
2023-01-31,CSMG3.SA,0.5,0.0914107221476623,0.0888487141192365,-0.028688529128723328
2023-02-28,CPLE6.SA,0.5,0.0780536264388973,0.1059601160143914,-0.01560277411817923
2023-02-28,MDIA3.SA,0.5,0.0833876326910537,0.0831144690238355,-0.24873400230495357
2023-03-31,CPLE3.SA,0.5,0.0775010200024291,0.1384835245616447,0.13942314011340873
2023-03-31,KLBN4.SA,0.5,0.0616044634617249,0.0767857231399047,0.04958665803832285
2023-04-28,ALUP11.SA,0.5,0.0644599657800273,0.0899883541560219,0.0682153887675756
2023-04-28,KLBN4.SA,0.5,0.0600358253945518,0.0924892079968107,0.09448831743181385
2023-05-31,KLBN4.SA,0.5,0.0652531030021729,0.0988977199236014,0.05035966472172548
2023-05-31,RANI3.SA,0.5,0.0724401226670999,0.139807137568632,0.02439095279663306
2023-06-30,EQTL3.SA,0.5,0.0659329079128625,0.1032340246612699,0.04323481566648102
2023-06-30,KLBN4.SA,0.5,0.062673039162088,0.0881629091897431,0.057077514429564324
2023-07-31,CPFE3.SA,0.5,0.0679748500825057,0.0698919633969407,-0.04555610142617195
2023-07-31,KLBN4.SA,0.5,0.058375867993809,0.0951975271293604,-0.008639188716748847
2023-08-31,KLBN11.SA,0.5,0.0539498243202274,0.0980720485627303,0.04613359427249031
2023-08-31,KLBN4.SA,0.5,0.0535177342083875,0.1117212934299941,0.041394297669378854
2023-09-29,ALUP11.SA,0.5,0.0493285222007258,0.0860804860338674,-0.02642561743675531
2023-09-29,KLBN4.SA,0.5,0.0535559793335842,0.1093134751009516,-0.061233866624935906
2023-10-31,KLBN11.SA,0.5,0.0514759780264153,0.1191676380439541,0.05467292248541766
2023-10-31,KLBN4.SA,0.5,0.0531872764311547,0.1104476378723273,0.026187632438037678
2023-11-30,BBAS3.SA,0.5,0.0550305738589524,0.1065007185289869,0.02063753312028127
2023-11-30,KLBN11.SA,0.5,0.054303492088593,0.1334916651901271,-0.01550722681501382
2023-12-28,ENGI11.SA,0.5,0.0561409678847882,0.0950176395030792,0.014037001553854678
2023-12-28,WEGE3.SA,0.5,0.049389329627207,0.0811992247523729,-0.06020790449644586
2024-01-31,ITUB4.SA,0.5,0.0466748718363753,0.0848362682401928,0.03538746252347891
2024-01-31,KLBN4.SA,0.5,0.0513544254646756,0.0975001755307512,0.04412469244958439
2024-02-29,KLBN11.SA,0.5,0.0514576155758683,0.0818111941660255,0.11918481318410801
2024-02-29,KLBN4.SA,0.5,0.0495253666583246,0.0899503163080922,0.003025645617996231
2024-03-28,ITUB3.SA,1.0,0.0436368980037381,0.0773729736288215,-0.0875083723623109
2024-04-30,SBSP3.SA,1.0,0.0519872796664848,0.0935347325963831,-0.08611728669578744
2024-05-31,TUPY3.SA,1.0,0.0550021947416314,0.0961648122668279,0.020734321820555346
2024-06-28,SBSP3.SA,1.0,0.0566342720025899,0.1101900623570039,0.1770040873282246
2024-07-31,EQTL3.SA,1.0,0.0498572697732637,0.0612331186509847,0.04779416061465236
2024-08-30,SBSP3.SA,1.0,0.0580776632928248,0.0768636601947522,0.015412214005435798
