Date,Estrategia,Benchmark,CDI,Estrategia_Acum,Benchmark_Acum,CDI_Acum
2011-01-10,-0.0004055309541576,0.0009991863768075,1.5922214766650455e-06,0.9995944690458424,1.0009991863768075,1.0000015922214767
2011-01-11,0.0075981568989584546,0.0042209134855333,1.5922214766650455e-06,1.0071895446569838,1.0052243173415933,1.0000031844454884
2011-01-12,0.014437270113679701,0.0171818865995483,1.5922214766650455e-06,1.0217306121688707,1.022495967569265,1.0000047766720355
2011-01-13,-0.005625234205569553,-0.0127315622687866,1.5922214766650455e-06,1.0159831381804207,1.0094779964885738,1.0000063689011176
2011-01-14,0.0014739788665064078,0.0030966756691788,1.5922214766650455e-06,1.0174806758548254,1.0126040224388715,1.000007961132735
2011-01-17,-0.001715585891467854,-0.0046659148576261,1.5922214766650455e-06,1.0157351003624877,1.007879298285682,1.0000095533668876
2011-01-18,0.0034890207820713,0.0044045376651702,1.5922214766650455e-06,1.0192790212367318,1.0123185406169266,1.0000111456035754
2011-01-19,-0.010092179454949309,-0.0121545403271291,1.5922214766650455e-06,1.0089922744397455,1.0000142740910976,1.0000127378427983
2011-01-20,-0.002448792163929723,-0.0070798481258386,1.6632242079150927e-06,1.0065214620646319,0.9929343249068618,1.0000144010881922
2011-01-21,-0.0021568548624285077,-0.0061671602311607,1.6632242079150927e-06,1.004350541355039,0.9868107398261419,1.0000160643363523
2011-01-24,0.0067143222638224075,0.0042526723851128,1.6632242079150927e-06,1.0110940745555412,0.9910073226087333,1.0000177275872788
2011-01-26,-0.004869051921868454,-0.0103417978596223,3.3264511820618736e-06,1.0061710050086368,0.9807585252009082,1.0000210540974308
2011-01-27,-0.0067016267017851626,-0.0095766202389788,1.6632242079150927e-06,0.9994280225349088,0.9713661732589183,1.0000227173566565
2011-01-28,-0.01784485157425434,-0.0198821472131195,1.6632242079150927e-06,0.9815933778136229,0.9520533280043398,1.0000243806186484
2011-01-31,-0.0011176473756653463,-0.0018441332573689,1.6632242079150927e-06,0.980496302550939,0.9502976147993784,1.0000260438834068
2011-02-01,0.015028459315456447,0.0191062711227938,1.6632242079150927e-06,0.9952316513427812,0.9684542586750796,1.0000277071509316
2011-02-02,-0.015634710792943277,-0.0170825533921912,1.6632242079150927e-06,0.9796714923020534,0.9519105870933676,1.0000293704212226
2011-02-03,0.0058272226172546475,0.0011546305182341,1.6632242079150927e-06,0.9853802561794756,0.9530096921078558,1.0000310336942801
2011-02-04,-0.02045087761707352,-0.02240694974912,1.6632242079150927e-06,0.9652283651540685,0.9316556518263707,1.000032696970104
2011-02-07,0.010149408020478217,0.0014248724509338,1.6632242079150927e-06,0.9750248616649563,0.9329831422984148,1.0000343602486945
2011-02-08,0.0018144425717645306,0.0062574584621033,1.6632242079150927e-06,0.97679398828249,0.9388212455571898,1.0000360235300512
2011-02-09,-0.019773194447972733,-0.0236122303142722,1.6632242079150927e-06,0.9574796508165695,0.9166535820831616,1.0000376868141743
2011-02-10,-0.0052690508732331845,0.0056059048864804,1.6646125169383907e-06,0.9524346418263315,0.9217922548781714,1.0000393514894252
2011-02-11,0.015554231032296908,0.0182415063953669,1.6632242079150927e-06,0.9672490302884612,0.9386071341907313,1.0000410147790835
2011-02-14,0.003825969824936953,0.0121966056329461,1.6646125169383907e-06,0.9709496958915445,0.9500549552507254,1.000042679459874
2011-02-15,-0.000640786186466869,-0.003260314312329,1.6646125169383907e-06,0.9703275247386629,0.9469574774826224,1.0000443441434357
2011-02-16,0.0208361000798188,0.0185405706878099,1.6646125169383907e-06,0.9905453661543204,0.9645146095322391,1.0000460088297685
2011-02-17,-0.0018980057236905393,0.0016871142945937,1.6646125169383907e-06,0.9886653053797844,0.9661418559173255,1.0000476735188724
2011-02-18,0.006745980389968208,0.0056437910910835,1.6660404913437787e-06,0.9953348221421182,0.9715945587164747,1.0000493396387897
2011-02-21,-0.007939505549299085,-0.0118706568528067,1.6660404913437787e-06,0.9874323557983102,0.9600610931098973,1.0000510057614829
2011-02-22,-0.010683809025138201,-0.0121768090515766,1.6660404913437787e-06,0.9768828170837187,0.9483706125012502,1.0000526718869518
2011-02-23,-0.0003692627295956313,0.0070740517760385,1.6660404913437787e-06,0.9765220906681874,0.9550794353169575,1.0000543380151967
2011-02-24,0.0,0.0005828725153191,1.6660404913437787e-06,0.9765220906681874,0.9556361248697504,1.0000560041462174
2011-02-25,-0.0023054115912068463,-0.0006870901731168,1.6660404913437787e-06,0.9742708053212914,0.9549795166792768,1.000057670280014
2011-02-28,0.008399688926774162,0.0071745661629523,1.6646125169383907e-06,0.9824543770164279,0.9618310804059566,1.0000593349885296
2011-03-01,-0.01030424083930417,-0.0169182137927964,1.6660404913437787e-06,0.9723309305020221,0.9455586165550923,1.0000610011278754
2011-03-02,0.007996634904430085,0.0156846761167217,1.6660404913437787e-06,0.9801063059595315,0.9603893972051344,1.000062667269997
2011-03-03,0.007133325858289485,0.0128414732023423,1.7339083517864395e-06,0.9870977236157052,0.9727222119131578,1.0000644012870081
2011-03-04,0.0006665046365998768,-0.0019663663311125,1.7339083517864395e-06,0.9877556288252723,0.9708094837061265,1.000066135307026
2011-03-09,0.0,-0.0109980591660294,1.7339083517864395e-06,0.9877556288252723,0.9601324635653842,1.0000678693300502
2011-03-10,-0.02170664632415577,-0.018182088487155,1.7339083517864395e-06,0.9663147667356681,0.9426752501534482,1.0000696033560812
2011-03-11,0.00607104540007333,0.0097515179963962,1.7339083517864395e-06,0.9721813075552816,0.951867764820077,1.0000713373851189
2011-03-14,0.006902632983331,0.0072580040488865,1.7339083517864395e-06,0.9788919183145907,0.9587764249111457,1.000073071417163
2011-03-15,-0.0019073022725020075,-0.0024416025249742,1.7352966361627864e-06,0.9770248755342554,0.9564354739711969,1.0000748068405998
2011-03-16,-0.023579131190831992,-0.0149541079023953,1.7352966361627864e-06,0.953987477817327,0.942132834691753,1.0000765422670481
2011-03-17,0.006187176014953993,0.0032271260397254,1.7339083517864395e-06,0.9598899662586446,0.9451732160954671,1.000078276308117
2011-03-18,0.010614032732709455,0.0100277878458379,1.7352966361627864e-06,0.9700782697803134,0.9546512125840407,1.000080011740586
2011-03-21,0.0018152847311271615,-0.002840909090909,1.7339083517864395e-06,0.971839238051444,0.9519391352755635,1.0000817457876707
2011-03-22,0.0034020809150312,0.0133153396311291,1.7339083517864395e-06,0.9751455137756974,0.9646145281699211,1.0000834798377622
2011-03-23,0.009788185355225446,0.0032259019207434,1.7352966361627864e-06,0.9846904188128505,0.9677262800291215,1.0000852152792608
2011-03-24,-0.0013547622391337697,-0.0038792849135642,1.7352966361627864e-06,0.983356397416206,0.963972194070545,1.0000869507237706
2011-03-25,0.007927444714369347,0.0034501651044673,1.7352966361627864e-06,0.9911519008912444,0.9672980572962041,1.000088686171292
2011-03-28,-0.0018208307167437614,-0.0084555676888115,1.7367245852550894e-06,0.9893471810651426,0.9591190030974802,1.0000904230499008
2011-03-29,0.005178339935146069,0.0033634455970115,1.7367245852550894e-06,0.9944703570825766,0.9623449476854585,1.000092159931526
2011-03-30,0.0059285260594668775,0.0085732508639997,1.7367245852550894e-06,1.0003661005099078,0.9705953723396686,1.0000938968161677
2011-03-31,0.012171167948182316,0.0086768533905907,1.7367245852550894e-06,1.0125417243288821,0.9790170860870459,1.0000956337038258
2011-04-01,0.001420642480097523,0.0099289952906527,1.7381128685212133e-06,1.0139801841153349,0.9887377421242727,1.0000973719829165
2011-04-04,0.023796165783473634,0.006294392793209,1.7367245852550894e-06,1.0381090246777005,0.9949612458426735,1.00009910887661
2011-04-05,0.0016002986931455388,0.0019224147825089,1.7352966361627864e-06,1.0397703091932349,0.996873974049705,1.0001008443452295
2011-04-06,-0.002767454385351308,-0.0114694006128468,1.7339083517864395e-06,1.0368927922913,0.9854404270808083,1.000102578428436
2011-04-07,-0.010304963099153517,0.0020134130973246,1.7352966361627864e-06,1.0262076503289599,0.987424525743326,1.0001043139030763
2011-04-08,-0.0074121738597663,-0.0066207933387302,1.7339083517864395e-06,1.0186012208084994,0.9808869920207857,1.0001060479922987
2011-04-11,-0.00048119726246750806,-0.0080619342821386,1.7339083517864395e-06,1.0181110726895002,0.9729791455529094,1.000107782084528
2011-04-12,-0.01171809541900731,-0.0186021947068834,1.7324804015839137e-06,1.0061807499925768,0.9548795980415972,1.00010951475166
2011-04-13,-0.0008074641113072924,-0.0061289165271466,1.7352966361627864e-06,1.0053682951474696,0.9490272206917248,1.000111250238337
2011-04-14,-0.002251488942883792,-0.0031134374153957,1.7367245852550894e-06,1.0031047195474192,0.9460724838345942,1.0001129871561332
2011-04-15,-0.0006133024583674387,0.0061105327479291,1.7367245852550894e-06,1.0024895129569207,0.9518534907289802,1.000114724076946
2011-04-18,-0.0010883168904318387,-0.0190300521864315,1.7409290988812387e-06,1.0013984866874888,0.9337396691265707,1.0001164652057712
2011-04-19,0.002414673927172646,0.0113582511656347,1.7367245852550894e-06,1.0038165375040031,0.9443453188118269,1.0001182021326245
2011-04-20,0.007698526816074448,0.0136037969708879,1.7339083517864395e-06,1.0115444460363967,0.9571920007993515,1.0001199362459279
2011-04-25,0.002189078939785838,-0.0012824718900056,1.7677030212936984e-06,1.0137587966798722,0.9559644289649881,1.000121704160961
2011-04-26,0.005626190087308901,0.0025682374723765,1.7691309586176374e-06,1.0194623963726748,0.958419572633715,1.0001234735072302
2011-04-27,-0.008629643086603916,-0.0131061598951507,1.7691309586176374e-06,1.0106647997517646,0.9458583724681355,1.0001252428566296
2011-04-28,-0.008159295562079623,-0.0089188699746468,1.7691309586176374e-06,1.0024184869364,0.9374223846296612,1.0001270122091592
2011-04-29,-0.0007966885532502614,0.0070044005908058,1.7719471672172915e-06,1.0016198716022913,0.9439884665343958,1.0001287843813853
2011-05-02,-0.015253077463661755,-0.0101310994511061,1.770519230781531e-06,0.9863420861115986,0.9344248254992387,1.0001305551286312
2011-05-03,-0.011920710648786931,-0.0174907963276965,1.770519230781531e-06,0.9745841875023413,0.9180809911928882,1.0001323258790125
2011-05-04,-0.0029441806736433228,-0.0109145184862713,1.770519230781531e-06,0.9717148355726586,0.9080605792426191,1.0001340966325287
2011-05-05,0.002539536902537446,-0.0032853370221328,1.770519230781531e-06,0.9741825412563384,0.9050772942032939,1.0001358673891803
2011-05-06,0.013202354327718475,0.0159288406642799,1.770519230781531e-06,0.9870440443458818,0.9194941262115157,1.0001376381489668
2011-05-09,0.009454222412485308,0.0031823897418383,1.7691309586176374e-06,0.9963757782720468,0.9224203148864519,1.0001394075234253
2011-05-10,-0.0020587663871532613,0.0039460245736746,1.7691309586176374e-06,0.9943244733107666,0.9260602081162506,1.0001411769010142
2011-05-11,-0.015654614090689908,-0.0169705750882439,1.7677030212936984e-06,0.978758707400158,0.910344433818179,1.0001429448535943
2011-05-12,0.007055381986471938,0.003559332664325,1.7663147482416264e-06,0.9856642239534518,0.9135846524972545,1.0001447114208282
2011-05-13,-0.011239957664507248,-0.0119994375263658,1.7663147482416264e-06,0.9745853998047955,0.9026221505345671,1.0001464779911824
2011-05-16,-0.0013183003758239387,-0.0064046809520044,1.7648868095854198e-06,0.9733006035059604,0.8968411436401811,1.000148243136509
2011-05-17,0.000712921592118154,0.013417157408881,1.7677030212936984e-06,0.9739944905218215,0.9088742024351623,1.0001500111015802
2011-05-18,-0.0024634642816680615,-0.013066762992163,1.7677030212936984e-06,0.9715950898838794,0.8969981586422507,1.0001517790697765
2011-05-19,0.0015835146654744308,-0.0075428462309639,1.7677030212936984e-06,0.9731336249576135,0.8902322394621545,1.000153547041098
2011-05-20,0.0014430940791097233,0.0036878477399906,1.770519230781531e-06,0.9745379483299723,0.8935152804145218,1.000155317832187
2011-05-23,-0.004765676267891823,-0.004025752032845,1.770519230781531e-06,0.9698936159574562,0.8899182094580149,1.0001570886264108
2011-05-24,0.015064743834860977,0.0159114604218462,1.7691309586176374e-06,0.9845048148289223,0.9040781078264863,1.0001588580352798
2011-05-25,-0.002517302555033254,0.0008052165400951,1.7691309586176374e-06,0.9820265183431109,0.9048060864724461,1.0001606274472792
2011-05-26,0.0064124629608236245,0.0112166340632295,1.7677030212936984e-06,0.9883237270185327,0.9149549652425903,1.000162395434242
2011-05-27,0.0006369270253694534,0.0030577700120126,1.7691309586176374e-06,0.9889532171100847,0.9177526870976512,1.0001641648524995
2011-05-30,-0.006118840861936862,-0.0053036783575706,1.7677030212936984e-06,0.9829019697546876,0.9128852220334891,1.0001659328457155
2011-05-31,0.006376014896005201,0.0104137348719393,1.7634985356451691e-06,0.9891689673551564,0.9223917667042573,1.0001676966368735
2011-06-01,-0.009493303799742107,-0.0187093779015784,1.7719471672172915e-06,0.9797784858387767,0.9051343905676827,1.0001694688811904
2011-06-02,0.0030656753913870546,0.0127264985570327,1.7691309586176374e-06,0.9827821686318232,0.916653582083163,1.0001712383119616
2011-06-03,-0.0015712327144743541,0.0019153508362141,1.7691309586176374e-06,0.9812379891372669,0.9184092952881248,1.0001730077458633
2011-06-06,-0.013036191888967047,-0.0197852069442501,1.7719471672172915e-06,0.9684463824221293,0.9002383773213263,1.000174779999591
2011-06-07,-0.001467471951979139,0.0023783852349845,1.7691309586176374e-06,0.9670252145189292,0.9023794909859137,1.0001765494397583
2011-06-08,-0.0077673076301258154,-0.0029263817267234,1.7677030212936984e-06,0.9595140321916723,0.8997387841329225,1.0001783174548666
2011-06-09,-0.008027674874472993,0.0069170117240175,1.7944370989120273e-06,0.951811365503743,0.9059622878513233,1.000180112211945
2011-06-10,-0.007287125785773377,-0.0121634183617198,1.7972532895260684e-06,0.9448753963589885,0.8949426895242468,1.0001819097889417
2011-06-13,-0.008797557322326047,-0.0107501156355168,1.7944370989120273e-06,0.9365628008970648,0.8853219521247008,1.0001837045524664
2011-06-14,0.004704131845658724,0.0029343953049674,1.7930091704698723e-06,0.9409685157942239,0.8879198367044001,1.0001854978910207
2011-06-15,-0.0027038428777946158,-0.009661602765051,1.8028460000429904e-06,0.9384242847745647,0.8793411079549532,1.0001873010714448
2011-06-16,-0.0036422145496216776,-0.0117362508927991,1.8028460000429904e-06,0.9350063421908406,0.869020940091642,1.0001891042551199
2011-06-17,-0.007336074136901499,0.0029401619552897,1.8028460000429904e-06,0.9281470663460555,0.8715760023980496,1.0001909074420459
2011-06-20,0.008527806209812224,0.0017687520471667,1.801457739425416e-06,0.9360621246620603,0.8731176042365525,1.000192709243697
2011-06-21,0.0032834013746080547,0.0041851948731361,1.8042739249324315e-06,0.9391355923288943,0.8767717715574482,1.0001945138653223
2011-06-22,-0.002231728613054347,-0.00374446470435,1.8028460000429904e-06,0.9370396965559562,0.8734887306050809,1.000196317062001
2011-06-24,0.002873473659698739,-0.0028924404353367,1.801457739425416e-06,0.9397322554421018,0.8709622164808679,1.0001981188733973
2011-06-27,0.0006180692318515771,0.0032777750462986,1.801457739425416e-06,0.9403130750353691,0.8738170347003179,1.0001999206880394
2011-06-28,0.009713861824242494,0.0177401702141561,1.800069478141708e-06,0.9494471463177913,0.8893186976319307,1.0002017211173886
2011-06-29,0.0041275534255015775,0.0004975683353931,1.801457739425416e-06,0.953366040138908,0.8897611944559455,1.00020352293852
2011-06-30,0.0014288953933974616,0.0011229826418968,1.805662184883872e-06,0.9547283004818841,0.8907603808327529,1.0002053289681985
2011-07-01,0.003515190317157485,0.0158643676687391,1.805662184883872e-06,0.9580843521592542,0.9048917310190298,1.0002071350011381
2011-07-04,0.003717379600376146,0.007839858661703,1.805662184883872e-06,0.9616459153854108,0.9119859542943627,1.000208941037339
2011-07-05,-0.008308156016887377,-0.0133352115321406,1.8070901086630895e-06,0.9536564110873863,0.8998244286795063,1.000210748505023
2011-07-06,-0.008910076989566846,-0.0075191548089278,1.805662184883872e-06,0.9451592590430037,0.89305850949941,1.0002125545477485
2011-07-07,-0.004392137818026016,-0.0057220490689682,1.805662184883872e-06,0.9410079893173035,0.8879483848865948,1.000214360593735
2011-07-08,-0.013583569085723115,-0.0111563007378591,1.805662184883872e-06,0.9282257422841944,0.8780421656651036,1.0002161666429827
2011-07-11,-0.0127313813532353,-0.0209549200981906,1.805662184883872e-06,0.9164081463772844,0.8596428622407492,1.0002179726954916
